round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
23,0.6602,0.6602,0.5589574898785425,0.43294190358467244,0.6942723004694835,0.43042071197411,0.5445205479452054,0.40373831775700936,0.8481404958677686,0.5515695067264574,0.8219735503560529,0.5950413223140496,0.5812053115423902,0.8189415041782729,0.6919242273180458,0.5760869565217391,0.4251408968390101,0.7542435424354244,0.5498428378985182,0.8110698220222962,0.5906432748538012,0.8224865350089766
24,0.6661,0.6661,0.5561740890688259,0.44283065512978986,0.6893896713615023,0.4174757281553398,0.5787671232876712,0.44299065420560746,0.8414256198347108,0.5414798206278026,0.823499491353001,0.5950413223140496,0.5822267620020429,0.7883008356545961,0.7048853439680958,0.592391304347826,0.4295515804949767,0.7816974169741697,0.5806017063313875,0.7946411108938001,0.6140350877192983,0.8372980251346499
25,0.6693,0.6693,0.5602226720647774,0.4419035846724351,0.6967136150234742,0.45307443365695793,0.565068493150685,0.4130841121495327,0.8419421487603306,0.5616591928251121,0.8316378433367243,0.6198347107438017,0.6026557711950971,0.7966573816155988,0.7347956131605184,0.6032608695652174,0.44817446704239156,0.7586715867158672,0.6151773686573866,0.8149814199100333,0.6257309941520468,0.8343806104129264
26,0.6655,0.6655,0.5736336032388664,0.4607540173053152,0.6888262910798122,0.42394822006472493,0.5787671232876712,0.4280373831775701,0.8414256198347108,0.5426008968609866,0.8288402848423194,0.6198347107438017,0.5985699693564862,0.8050139275766016,0.7233300099700898,0.6032608695652174,0.4219554030874786,0.7754981549815498,0.6100134710372699,0.8089184431840407,0.6432748538011696,0.8399910233393177
27,0.6673,0.6673,0.5612348178137652,0.4558096415327565,0.740093896713615,0.45307443365695793,0.5684931506849316,0.42429906542056073,0.8517561983471075,0.554932735426009,0.8336724313326551,0.6198347107438017,0.5873340143003064,0.7827298050139275,0.7243270189431705,0.6141304347826086,0.4462141631952953,0.7840590405904059,0.5969914683430624,0.8003129278310189,0.6374269005847953,0.8204667863554758
28,0.6714,0.6714,0.583502024291498,0.473114956736712,0.6888262910798122,0.44660194174757284,0.5753424657534246,0.4392523364485981,0.8502066115702479,0.5644618834080718,0.8346897253306206,0.6033057851239669,0.6302349336057201,0.8161559888579387,0.7412761714855434,0.5706521739130435,0.4425385934819897,0.753210332103321,0.6241580601706331,0.8210443966360258,0.6374269005847953,0.8359515260323159
29,0.6709,0.6709,0.5738866396761133,0.46909765142150806,0.7098591549295775,0.42394822006472493,0.5684931506849316,0.43177570093457945,0.8662190082644629,0.5426008968609866,0.8397761953204476,0.6198347107438017,0.6118488253319714,0.8022284122562674,0.7457627118644068,0.6086956521739131,0.42048517520215634,0.7781549815498155,0.616973506960036,0.8188930177977704,0.6374269005847953,0.8206912028725314
30,0.6789,0.6789,0.5928643724696356,0.49134734239802225,0.6950234741784037,0.5048543689320388,0.5821917808219178,0.4672897196261682,0.8589876033057852,0.5818385650224215,0.8257884028484231,0.6198347107438017,0.6332992849846782,0.807799442896936,0.7452642073778664,0.592391304347826,0.4888507718696398,0.7635424354243543,0.6180960933991917,0.8204576569528652,0.6198830409356725,0.8429084380610413
31,0.6744,0.6744,0.5771761133603239,0.47095179233621753,0.7243192488262911,0.459546925566343,0.5616438356164384,0.44299065420560746,0.859504132231405,0.5661434977578476,0.8440996948118006,0.628099173553719,0.6200204290091931,0.8050139275766016,0.7452642073778664,0.625,0.45969125214408235,0.7859778597785978,0.6331387516838797,0.8114609818110698,0.631578947368421,0.8202423698384201
32,0.6767,0.6767,0.590334008097166,0.476823238566131,0.7134272300469483,0.4692556634304207,0.565068493150685,0.45794392523364486,0.8584710743801653,0.5852017937219731,0.8367243133265514,0.6363636363636364,0.6322778345250255,0.8133704735376045,0.7387836490528414,0.6086956521739131,0.47929429061504536,0.7884870848708487,0.6203412662775034,0.8132212008605515,0.6257309941520468,0.8240574506283662
33,0.6806,0.6806,0.6055161943319838,0.49660074165636586,0.6805633802816902,0.47249190938511326,0.571917808219178,0.4504672897196262,0.8579545454545454,0.5795964125560538,0.8535096642929807,0.6115702479338843,0.6414708886618999,0.7966573816155988,0.755234297108674,0.6086956521739131,0.47096299926488605,0.7626568265682657,0.647507858105074,0.8292587522002738,0.6666666666666666,0.8099192100538599
34,0.6775,0.6775,0.5769230769230769,0.46940667490729293,0.72,0.46601941747572817,0.565068493150685,0.45607476635514016,0.862603305785124,0.5554932735426009,0.8456256358087487,0.6198347107438017,0.5955056179775281,0.8133704735376045,0.730309072781655,0.6032608695652174,0.46165155599117863,0.8079704797047971,0.6100134710372699,0.8179151183258361,0.6257309941520468,0.8312387791741472
35,0.6873,0.6873,0.6163967611336032,0.5231767614338689,0.7226291079812207,0.5016181229773463,0.5787671232876712,0.4803738317757009,0.8755165289256198,0.5874439461883408,0.8367243133265514,0.628099173553719,0.6220633299284984,0.8189415041782729,0.7422731804586241,0.6304347826086957,0.490320999754962,0.788929889298893,0.6255051638976201,0.8220222961079601,0.6608187134502924,0.8191202872531418
36,0.6907,0.6907,0.6138663967611336,0.5108158220024722,0.6937089201877934,0.47896440129449835,0.5753424657534246,0.4822429906542056,0.8636363636363636,0.5807174887892377,0.845116988809766,0.628099173553719,0.6424923391215526,0.8133704735376045,0.7642073778664008,0.6413043478260869,0.48076451850036755,0.784649446494465,0.6607543780871127,0.8319968707216898,0.6783625730994152,0.8361759425493717
37,0.693,0.693,0.6032388663967612,0.5,0.7243192488262911,0.5145631067961165,0.5684931506849316,0.4635514018691589,0.8693181818181818,0.594170403587444,0.8435910478128179,0.6446280991735537,0.6138917262512769,0.807799442896936,0.7602193419740778,0.625,0.5055133545699584,0.8004428044280443,0.656937584193983,0.8226090357911207,0.6491228070175439,0.8379712746858169
38,0.6942,0.6942,0.6277834008097166,0.5380098887515451,0.7410328638497653,0.49514563106796117,0.5924657534246576,0.5046728971962616,0.8724173553719008,0.593609865470852,0.8433367243133265,0.6694214876033058,0.6128702757916241,0.8133704735376045,0.7492522432701895,0.6467391304347826,0.5167851016907621,0.784649446494465,0.641894925909295,0.8231957754742812,0.6783625730994152,0.8341561938958707
39,0.6893,0.6893,0.6300607287449392,0.5250309023485785,0.7064788732394366,0.44660194174757284,0.5753424657534246,0.4747663551401869,0.875,0.5840807174887892,0.8509664292980671,0.6611570247933884,0.6384065372829418,0.8133704735376045,0.7522432701894317,0.6195652173913043,0.48836069590786574,0.7768265682656826,0.641894925909295,0.8449051437512224,0.6549707602339181,0.8285457809694794
40,0.6919,0.6919,0.6156376518218624,0.5203955500618047,0.7408450704225352,0.459546925566343,0.5787671232876712,0.48411214953271026,0.868801652892562,0.5823991031390134,0.8474059003051883,0.628099173553719,0.6189989785495403,0.8133704735376045,0.765702891326022,0.6413043478260869,0.48983092379318793,0.7977859778597786,0.6688370004490346,0.8226090357911207,0.6666666666666666,0.8184470377019749
41,0.6887,0.6887,0.6070344129554656,0.511742892459827,0.7444131455399061,0.47572815533980584,0.5787671232876712,0.4803738317757009,0.8698347107438017,0.5975336322869955,0.845116988809766,0.6528925619834711,0.6179775280898876,0.8245125348189415,0.7542372881355932,0.6141304347826086,0.5062484685126195,0.8150553505535055,0.6504265828468793,0.8106786622335224,0.6491228070175439,0.8148563734290843
42,0.696,0.696,0.6257591093117408,0.5352286773794809,0.7271361502347418,0.517799352750809,0.589041095890411,0.5121495327102804,0.8801652892561983,0.6036995515695067,0.8517293997965412,0.6859504132231405,0.6230847803881512,0.83008356545961,0.7642073778664008,0.6413043478260869,0.5238912031364862,0.792619926199262,0.6549169286035025,0.822217876002347,0.6666666666666666,0.828770197486535
43,0.6888,0.6888,0.6343623481781376,0.5293572311495673,0.6991549295774648,0.49514563106796117,0.6095890410958904,0.502803738317757,0.871900826446281,0.6003363228699552,0.8662258392675484,0.6198347107438017,0.6281920326864147,0.8217270194986073,0.751246261216351,0.6032608695652174,0.5045332026464102,0.8007380073800738,0.6484059272563988,0.8296499119890475,0.6783625730994152,0.8240574506283662
44,0.6961,0.6961,0.6396761133603239,0.5438813349814586,0.7049765258215962,0.5210355987055016,0.5924657534246576,0.5196261682242991,0.8817148760330579,0.600896860986547,0.8608850457782299,0.6859504132231405,0.6394279877425945,0.8245125348189415,0.7597208374875374,0.6413043478260869,0.5194805194805194,0.7780073800738008,0.650202065559048,0.8404068061803247,0.672514619883041,0.8469479353680431
45,0.6978,0.6978,0.6199392712550608,0.5284301606922126,0.7361502347417841,0.5242718446601942,0.5821917808219178,0.48411214953271026,0.8703512396694215,0.602017937219731,0.8425737538148524,0.6776859504132231,0.6251276813074566,0.8189415041782729,0.7622133599202393,0.625,0.5126194560156825,0.8063468634686347,0.6713066906151773,0.826325053784471,0.672514619883041,0.841786355475763
46,0.6949,0.6949,0.6280364372469636,0.5324474660074165,0.7179342723004695,0.517799352750809,0.5924657534246576,0.508411214953271,0.8708677685950413,0.6036995515695067,0.848677517802645,0.6446280991735537,0.6465781409601634,0.8272980501392758,0.7652043868394816,0.6304347826086957,0.5214408233276158,0.7966051660516605,0.6692860350246969,0.8316057109329161,0.6900584795321637,0.8525583482944344
47,0.6958,0.6958,0.6343623481781376,0.5352286773794809,0.7141784037558685,0.5080906148867314,0.5924657534246576,0.4934579439252336,0.8848140495867769,0.6104260089686099,0.8570701932858596,0.6611570247933884,0.6384065372829418,0.8217270194986073,0.7662013958125623,0.625,0.5400637098750306,0.8097416974169742,0.6645711719802425,0.8327791902992372,0.695906432748538,0.802064631956912
48,0.7,0.7,0.6351214574898786,0.5321384425216317,0.7301408450704225,0.5307443365695793,0.5958904109589042,0.49906542056074765,0.8837809917355371,0.609304932735426,0.853001017293998,0.6859504132231405,0.6251276813074566,0.8356545961002786,0.7691924227318045,0.625,0.5415339377603529,0.8019188191881919,0.6697350696003592,0.834539409348719,0.7017543859649122,0.828770197486535
49,0.6977,0.6977,0.6239878542510121,0.5095797280593325,0.7205633802816901,0.5307443365695793,0.5821917808219178,0.4803738317757009,0.8744834710743802,0.6345291479820628,0.861648016276704,0.6611570247933884,0.644535240040858,0.8189415041782729,0.755234297108674,0.6195652173913043,0.5466797353589806,0.8014760147601476,0.651549169286035,0.8400156463915509,0.6666666666666666,0.8375224416517055
50,0.6997,0.6997,0.6437246963562753,0.5398640296662547,0.7276995305164319,0.49838187702265374,0.5856164383561644,0.5121495327102804,0.8801652892561983,0.5930493273542601,0.8509664292980671,0.6859504132231405,0.6527068437180796,0.8245125348189415,0.7906281156530409,0.6521739130434783,0.5106591521685862,0.8053136531365314,0.6935339021104625,0.8341482495599453,0.695906432748538,0.8339317773788151
51,0.7013,0.7013,0.6404352226720648,0.5377008652657602,0.7308920187793427,0.5080906148867314,0.6061643835616438,0.497196261682243,0.878099173553719,0.6205156950672646,0.8565615462868769,0.6776859504132231,0.6281920326864147,0.83008356545961,0.7582253240279162,0.6413043478260869,0.5420240137221269,0.8039852398523986,0.6656937584193983,0.8406023860747115,0.695906432748538,0.841786355475763
52,0.6971,0.6971,0.6447368421052632,0.5466625463535228,0.7290140845070423,0.5016181229773463,0.6061643835616438,0.5102803738317757,0.8863636363636364,0.5952914798206278,0.8448626653102747,0.6694214876033058,0.6251276813074566,0.8245125348189415,0.7666999002991027,0.6413043478260869,0.5182553295760843,0.8175645756457565,0.6722047597665021,0.8310189712497555,0.6842105263157895,0.8359515260323159
53,0.7023,0.7023,0.6358805668016194,0.5324474660074165,0.712112676056338,0.540453074433657,0.5821917808219178,0.49906542056074765,0.881198347107438,0.6350896860986547,0.854526958290946,0.6776859504132231,0.6435137895812053,0.83008356545961,0.7721834496510469,0.6358695652173914,0.5506003430531733,0.7930627306273063,0.681859003143242,0.8523371797379229,0.7134502923976608,0.8408886894075404
54,0.7009,0.7009,0.6406882591093117,0.5441903584672435,0.7352112676056338,0.517799352750809,0.6164383561643836,0.5121495327102804,0.8894628099173554,0.6137892376681614,0.861648016276704,0.6528925619834711,0.6057201225740552,0.8328690807799443,0.7577268195413759,0.6358695652173914,0.5253614310218084,0.8172693726937269,0.6573866187696452,0.8407979659690984,0.6783625730994152,0.8224865350089766
55,0.7023,0.7023,0.6500506072874493,0.549752781211372,0.7186854460093897,0.5598705501618123,0.6061643835616438,0.514018691588785,0.8899793388429752,0.6378923766816144,0.8654628687690743,0.6611570247933884,0.6292134831460674,0.83008356545961,0.7706879361914257,0.6467391304347826,0.5523156089193825,0.7976383763837639,0.6603053435114504,0.8404068061803247,0.695906432748538,0.8162028725314183
