round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
10,0.5579,0.5579,1.0508172512054443,0.5260866284370422,0.5265424251556396,0.013375461179208136,0.025354285345414646,0.5228580078716318,0.5035900783289817,0.39689722042663217,0.5969251336898396,0.5594202898550724,0.5279025016035921,0.556032939491586,0.5046395431834404,0.6511071214841412,0.6671301446051168,0.5849056603773585,0.591304347826087,0.6083376222336593,0.43813847900113506,0.4548112058465286,0.4619164619164619,0.6199407699901284,0.5548799027059896,0.6527331189710611,0.48179133858267714
11,0.5711,0.5711,1.009691834449768,0.514885663986206,0.5335440635681152,0.01160251244090785,0.021705436897868344,0.5564638207689979,0.5486292428198434,0.3988364576599871,0.6156417112299465,0.5702898550724638,0.563181526619628,0.5810955961331902,0.4982155603140614,0.6579892280071813,0.6718576195773082,0.6030034655371582,0.6108695652173913,0.6330416881111683,0.4608399545970488,0.4535931790499391,0.4673218673218673,0.6307996051332675,0.5582243843113408,0.6668810289389068,0.5113188976377953
12,0.5861,0.5861,0.9799448251724243,0.50243079662323,0.539838433265686,0.010350042915426384,0.019137032945182618,0.6000605510142295,0.5861618798955613,0.40917905623787976,0.6263368983957219,0.5971014492753624,0.5946119307248237,0.5904045828857859,0.4917915774446824,0.6579892280071813,0.6804783092324805,0.6318829418559877,0.6391304347826087,0.649511065362841,0.47219069239500566,0.4628501827040195,0.47665847665847666,0.6542448173741362,0.5560960778352083,0.6771704180064309,0.5403543307086615
13,0.6061,0.6061,0.9522583484649658,0.49068138003349304,0.5455081462860107,0.009427150871733224,0.017249790210445645,0.6264002422040569,0.6207571801566579,0.4369747899159664,0.6223262032085561,0.618840579710145,0.6305323925593329,0.6029359112065878,0.4925053533190578,0.6648713345302214,0.6882647385984427,0.6507508663842896,0.65,0.6700977869274318,0.4982973893303065,0.47600487210718634,0.4776412776412776,0.6678183613030603,0.5506232897537245,0.6883172561629153,0.5590551181102362
14,0.6205,0.6205,0.9277085661888123,0.47833380103111267,0.5506449937820435,0.008710858914873415,0.015790696939262175,0.6457765667574932,0.6393603133159269,0.45765998707175176,0.6143048128342246,0.6282608695652174,0.6478511866581141,0.614751163623344,0.5139186295503212,0.6723518850987432,0.6918798665183538,0.6757797458606084,0.6543478260869565,0.6917138445702522,0.5357548240635641,0.5040194884287454,0.48697788697788696,0.6934846989141165,0.560656734569778,0.6966773847802786,0.562992125984252
15,0.6291,0.6291,0.8984523415565491,0.4637398421764374,0.5552026033401489,0.007885027149062864,0.014176537653206074,0.651831668180442,0.6468668407310705,0.4770523594053006,0.6216577540106952,0.6478260869565218,0.6632456703014753,0.6140350877192983,0.5339043540328337,0.6846199880311191,0.6943826473859844,0.6873315363881402,0.6467391304347826,0.7159032424086464,0.5425652667423383,0.5137637028014617,0.5041769041769042,0.7223593287265548,0.5849802371541502,0.7007502679528403,0.5679133858267716
16,0.6363,0.6363,0.8415176272392273,0.4462727904319763,0.5587924122810364,0.00699424413367554,0.012494353228503877,0.6439600363306085,0.6357702349869452,0.4861021331609567,0.6223262032085561,0.6492753623188405,0.6722257857601026,0.6100966702470462,0.5410421127765882,0.6962896469180132,0.6960511679644049,0.6981132075471698,0.6565217391304348,0.7246525990735976,0.5618615209988649,0.5188794153471377,0.5174447174447174,0.7423494570582428,0.6083916083916084,0.7106109324758842,0.5654527559055118
17,0.6411,0.6411,0.9098013639450073,0.43372485041618347,0.563386082649231,0.007775020577291765,0.013776067157424899,0.6400242204056918,0.6380548302872062,0.49385908209437623,0.6323529411764706,0.6521739130434783,0.6747915330339962,0.6100966702470462,0.5531763026409707,0.7118491921005387,0.6982758620689655,0.706199460916442,0.6532608695652173,0.7380339680905815,0.5607264472190693,0.5166869671132764,0.5253071253071253,0.7556762092793682,0.6311948920644573,0.7168274383708467,0.577755905511811
18,0.6439,0.6439,0.9018049836158752,0.4220808148384094,0.5677696466445923,0.007832231387517985,0.013770480604447797,0.6433545261883137,0.6452349869451697,0.4796380090497738,0.642379679144385,0.6688405797101449,0.6760744066709429,0.6161833154314358,0.563169164882227,0.7214242968282466,0.7105116796440489,0.7096649980747016,0.6413043478260869,0.7457539886773031,0.5629965947786606,0.5108404384896468,0.5194103194103195,0.763573543928924,0.6524779568257829,0.7284030010718113,0.5861220472440944
19,0.6472,0.6472,0.877621591091156,0.4124792814254761,0.5717000365257263,0.0074421804871008515,0.01299490136625221,0.6509234029669997,0.6533942558746736,0.4848093083387201,0.6597593582887701,0.6731884057971015,0.6786401539448365,0.6290726817042607,0.5738758029978587,0.7277079593058049,0.7188542825361512,0.7169811320754716,0.6445652173913043,0.746268656716418,0.5629965947786606,0.5135200974421438,0.5243243243243243,0.7672754195459033,0.6622073578595318,0.7393354769560557,0.5989173228346457
20,0.6529,0.6529,0.8705892562866211,0.403414785861969,0.5754578709602356,0.0071606593095143055,0.012421825896116963,0.6693914623069936,0.6651436031331592,0.4841628959276018,0.6744652406417112,0.6789855072463769,0.6901860166773572,0.6433941997851772,0.576017130620985,0.732196289646918,0.7244160177975528,0.7231420870234886,0.657608695652174,0.7472979927946475,0.5607264472190693,0.5147381242387332,0.5262899262899263,0.7675222112537019,0.6667680145941015,0.7504823151125402,0.6067913385826772
21,0.6591,0.6591,0.8572281002998352,0.3948734998703003,0.5789547562599182,0.006659130334033739,0.011482154878732158,0.6854374810778081,0.6778720626631853,0.4964447317388494,0.6677807486631016,0.6833333333333333,0.7036561898652983,0.6587898317221625,0.5767309064953604,0.7384799521244764,0.7388765294771968,0.7269926838659992,0.6717391304347826,0.755018013381369,0.5698070374574348,0.5274056029232643,0.5356265356265356,0.7709772951628825,0.6615992702949225,0.7543408360128617,0.6053149606299213
22,0.6619,0.6619,0.8401898145675659,0.3863341212272644,0.5821477174758911,0.006403407505862854,0.010980764073945961,0.6993642143505904,0.6870104438642297,0.5067873303167421,0.6737967914438503,0.6840579710144927,0.7087876844130853,0.6731113498030791,0.5703069236259815,0.7360861759425493,0.7394327030033371,0.7316134000770119,0.6880434782608695,0.7586206896551724,0.5720771850170261,0.5468940316686967,0.5557739557739557,0.7769002961500494,0.6503496503496503,0.7616291532690247,0.6171259842519685
23,0.6656,0.6656,0.8383129239082336,0.37772423028945923,0.5852646231651306,0.006239344490662992,0.010642539638462175,0.7099606418407508,0.6945169712793734,0.5138978668390433,0.6737967914438503,0.6804347826086956,0.7132777421423989,0.6759756534192625,0.5538900785153462,0.7333931777378815,0.7461067853170189,0.7423950712360415,0.7043478260869566,0.7678847143592383,0.5686719636776391,0.5637028014616322,0.5646191646191646,0.7845508390918066,0.6357555487990271,0.764844587352626,0.6131889763779528
24,0.6679,0.6679,0.8067573308944702,0.36795705556869507,0.5878928303718567,0.00605960251378578,0.010289822190498467,0.7220708446866485,0.6974543080939948,0.5332902391725921,0.6684491978609626,0.686231884057971,0.7222578576010263,0.6809881847475833,0.5645967166309779,0.7333931777378815,0.7416573971078977,0.7527916827108202,0.7206521739130435,0.7704580545548122,0.5584562996594779,0.57442143727162,0.5724815724815725,0.7949160908193484,0.6324110671936759,0.7682743837084673,0.610236220472441
25,0.6753,0.6753,0.8234266638755798,0.3604785203933716,0.5907131433486938,0.005976160538734125,0.010099759665491157,0.7260066606115653,0.6990861618798956,0.5500969618616678,0.6737967914438503,0.6927536231884058,0.7280307889672867,0.6860007160759041,0.5860099928622412,0.7360861759425493,0.7469410456062291,0.7558721601848286,0.7260869565217392,0.7699433865156974,0.5629965947786606,0.5834348355663824,0.5901719901719902,0.804294175715696,0.6485253876558225,0.7742765273311897,0.6156496062992126
26,0.6805,0.6805,0.8080443143844604,0.35162249207496643,0.5932807326316833,0.005611046465113192,0.009441743871226501,0.7232818649712383,0.6990861618798956,0.5630252100840336,0.6751336898395722,0.6985507246376812,0.7350865939704939,0.6860007160759041,0.596716630977873,0.7474566128067026,0.7522246941045606,0.7574123989218329,0.7217391304347827,0.7720020586721564,0.5947786606129398,0.5900121802679659,0.6014742014742015,0.8050345508390918,0.6573426573426573,0.7766345123258307,0.6181102362204725
