round,global_acc,per_client_gen_acc,base_lr,mean_client_lr,min_client_lr,max_client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
77,0.7064,0.7064,0.004566097477439145,0.007763931717374195,0.003576189112870977,0.01,0.7872666837126054,0.7130515273063869,0.7218779342723005,0.6245954692556634,0.7113207547169811,0.688622754491018,0.8375886524822695,0.6656384947563233,0.772013326987149,0.7410714285714286,0.7638721351025332,0.8016759776536313,0.8056823947234906,0.6692913385826772,0.5786548082267927,0.622982694925141,0.7714927048260382,0.8936045374535497,0.7734806629834254,0.7011989509179468
78,0.7063,0.7063,0.004520436502664754,0.007566183940607344,0.003058204488388241,0.01,0.7808744566607005,0.7118173403270596,0.739906103286385,0.5857605177993528,0.6949685534591195,0.6856287425149701,0.8439716312056738,0.6588525601480567,0.7658257972394098,0.71875,0.7545235223160435,0.8128491620111732,0.8209030948756976,0.6614173228346457,0.5455808782657031,0.6515652342990472,0.7849607182940517,0.8885194601994915,0.7569060773480663,0.678343949044586
79,0.703,0.703,0.004475232137638106,0.00858768075589639,0.00427579449850243,0.01,0.783942725645615,0.7022523912372725,0.7290140845070423,0.598705501618123,0.6748427672955974,0.6916167664670658,0.8361702127659575,0.661937075879087,0.7629700142789148,0.7321428571428571,0.746984318455971,0.8212290502793296,0.8148148148148148,0.6535433070866141,0.556698165647582,0.6439821116080109,0.7950617283950617,0.8943868570310972,0.7624309392265194,0.6794679655301611
80,0.703,0.703,0.004430479816261725,0.008904352620082335,0.00578671361136403,0.01,0.7872666837126054,0.7065720456649183,0.7327699530516432,0.56957928802589,0.6811320754716981,0.6721556886227545,0.8390070921985816,0.6458975940777298,0.7729652546406474,0.7053571428571429,0.7496984318455971,0.8240223463687151,0.8097412480974124,0.6692913385826772,0.5469705391884381,0.6432043554345712,0.7838383838383839,0.8965382358693527,0.7403314917127072,0.6865867366054702
81,0.707,0.707,0.004386175018099108,0.008662151592249711,0.005153604184895167,0.01,0.7701355152135004,0.6889848812095032,0.7491079812206572,0.5663430420711975,0.6855345911949685,0.6646706586826348,0.85177304964539,0.6372609500308452,0.7762970014278915,0.71875,0.7536188178528347,0.8324022346368715,0.8148148148148148,0.6377952755905512,0.5150083379655364,0.6797588955862337,0.7775533108866443,0.8955603363974184,0.7458563535911602,0.6895841139003372
82,0.7055,0.7055,0.004342313267918117,0.008019273155184766,0.004553420619342538,0.01,0.7691127588851956,0.6868250539956804,0.756056338028169,0.5728155339805825,0.6761006289308176,0.6676646706586826,0.8475177304964538,0.6428130783466995,0.7772489290813898,0.7142857142857143,0.7427623642943305,0.8156424581005587,0.8203957382039574,0.6456692913385826,0.5319622012229016,0.6610927474236826,0.7988776655443323,0.8959514961861921,0.7624309392265194,0.6886474334956912
83,0.7006,0.7006,0.004298890135238936,0.00805897380939165,0.004863383121240776,0.01,0.7742265405267195,0.6886763344646714,0.7138028169014085,0.6019417475728155,0.6823899371069182,0.6676646706586826,0.8475177304964538,0.6687230104873535,0.7782008567348881,0.7232142857142857,0.7457780458383595,0.8212290502793296,0.8056823947234906,0.6220472440944882,0.566425792106726,0.6525374295158468,0.7631874298540965,0.8984940348132212,0.7458563535911602,0.6922068190333458
84,0.7025,0.7025,0.004255901233886547,0.00745711806437947,0.003853231955760449,0.01,0.7824085911531578,0.7000925640234495,0.7292018779342723,0.598705501618123,0.6767295597484276,0.687125748502994,0.850354609929078,0.6705737199259716,0.7705854355069015,0.7053571428571429,0.7310012062726177,0.835195530726257,0.8006088280060882,0.6850393700787402,0.5617009449694275,0.6570095275131246,0.7636363636363637,0.8939956972423235,0.7182320441988951,0.6959535406519296
85,0.701,0.701,0.004213342221547681,0.007058003657161716,0.003096252369519975,0.01,0.7747379186908719,0.6837395865473619,0.712112676056338,0.5728155339805825,0.6930817610062893,0.6676646706586826,0.8460992907801419,0.6508328192473781,0.7848643503093765,0.7232142857142857,0.7512062726176115,0.8212290502793296,0.8122780314561137,0.6456692913385826,0.5341856586992774,0.6447598677814506,0.7773288439955106,0.9053393311167612,0.7513812154696132,0.6989509179467965
86,0.7037,0.7037,0.004171208799332205,0.007842247282780105,0.0034591216101384037,0.01,0.7714139606238813,0.6951558161061401,0.7130516431924883,0.598705501618123,0.6861635220125786,0.6691616766467066,0.8404255319148937,0.6557680444170265,0.7791527843883865,0.7232142857142857,0.7481905910735827,0.8044692737430168,0.8041603247082699,0.6614173228346457,0.5522512506948305,0.6597316741201633,0.7665544332210998,0.8902796792489732,0.7292817679558011,0.7278006744098914
87,0.707,0.707,0.004129496711338883,0.007723830225557745,0.004553048036688219,0.01,0.7857325492201483,0.697315643319963,0.7329577464788732,0.5792880258899676,0.6962264150943396,0.6841317365269461,0.8482269503546099,0.6477483035163479,0.7858162779628748,0.7008928571428571,0.7596501809408926,0.8324022346368715,0.8178589548452562,0.6692913385826772,0.5308504724847137,0.6404822088275326,0.7737373737373737,0.9041658517504401,0.7292817679558011,0.7201198950917946
88,0.703,0.703,0.004088201744225493,0.007517407344640964,0.0036814514056891044,0.01,0.7921247762720531,0.7124344338167232,0.7286384976525822,0.5436893203883495,0.6861635220125786,0.6991017964071856,0.8553191489361702,0.6317088217149908,0.7815326035221323,0.7098214285714286,0.7373341375150784,0.8128491620111732,0.8117706747843734,0.6771653543307087,0.519177320733741,0.6690647482014388,0.778675645342312,0.8982984549188343,0.7292817679558011,0.7008242787560884
89,0.7074,0.7074,0.004047319726783238,0.007642249727261997,0.0046564071824794035,0.01,0.7934032216824342,0.7213822894168467,0.7393427230046948,0.5663430420711975,0.7144654088050314,0.7110778443113772,0.8425531914893617,0.6452806909315237,0.7615421227986673,0.7544642857142857,0.7653799758745476,0.8324022346368715,0.8102486047691527,0.6692913385826772,0.5325180655919955,0.6731479681119968,0.7806958473625141,0.8902796792489732,0.7624309392265194,0.6976395653802923
90,0.7023,0.7023,0.004006846529515406,0.007083962284069557,0.0036895387834666583,0.01,0.7885451291229865,0.7016352977476088,0.7429107981220657,0.5663430420711975,0.6773584905660377,0.688622754491018,0.8531914893617021,0.6452806909315237,0.7710613993336506,0.7232142857142857,0.7409529553679132,0.8212290502793296,0.8168442415017757,0.6456692913385826,0.5258476931628683,0.677036748979195,0.7907968574635241,0.8951691766086446,0.7734806629834254,0.6835893593106033
91,0.7078,0.7078,0.003966778064220252,0.006545590200514884,0.003382816666177101,0.01,0.7665558680644337,0.6871336007405122,0.7430985915492958,0.5792880258899676,0.7025157232704402,0.6856287425149701,0.8375886524822695,0.6588525601480567,0.7815326035221323,0.7366071428571429,0.76145958986731,0.8240223463687151,0.8209030948756976,0.6377952755905512,0.5511395219566426,0.6544818199494459,0.7914702581369248,0.8869548210443966,0.7624309392265194,0.7291120269763957
92,0.7071,0.7071,0.003927110283578049,0.006186336365026752,0.0032441168736051258,0.01,0.7852211710559959,0.6988583770441222,0.7481690140845071,0.5663430420711975,0.6867924528301886,0.688622754491018,0.8439716312056738,0.6533004318322023,0.7758210376011423,0.71875,0.7478890229191797,0.8184357541899442,0.8229325215626585,0.6614173228346457,0.547248471372985,0.6642037721174412,0.7977553310886645,0.8926266379816155,0.7734806629834254,0.7032596478081679
93,0.7073,0.7073,0.0038878391807422685,0.007010938116450838,0.00410599371066495,0.01,0.789312196369215,0.712742980561555,0.7470422535211267,0.5954692556634305,0.6968553459119496,0.687125748502994,0.8418439716312057,0.6711906230721777,0.780580675868634,0.7321428571428571,0.7475874547647768,0.8296089385474861,0.8072044647387113,0.6771653543307087,0.5728182323513062,0.6369823060470543,0.7710437710437711,0.8965382358693527,0.7403314917127072,0.7098164106406893
