round,global_acc,client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
10,0.4111,0.000717725430149585,0.5037074916901049,0.3539031163221228,0.41145539906103284,0.12297734627831715,0.3150943396226415,0.26497005988023953,0.6680851063829787,0.31400370141887723,0.5973346025702047,0.3080357142857143,0.35705669481302776,0.6955307262569832,0.4840182648401826,0.2677165354330709,0.0744858254585881,0.4662648259770562,0.31896745230078566,0.7216898102875025,0.3701657458563536,0.3074185088047958
11,0.4213,0.0006929865921847522,0.5083098951674764,0.3616167849429189,0.4247887323943662,0.13592233009708737,0.3289308176100629,0.27095808383233533,0.6574468085106383,0.3220234423195558,0.5940028557829605,0.3080357142857143,0.3658021712907117,0.6983240223463687,0.487062404870624,0.28346456692913385,0.08282379099499722,0.47968111996888974,0.3432098765432099,0.7244279288089185,0.4088397790055249,0.32409142000749347
12,0.4264,0.0006615867023356259,0.5147021222193813,0.365319345880901,0.4450704225352113,0.1553398058252427,0.3062893081761006,0.27395209580838326,0.6687943262411348,0.3312769895126465,0.6001903855306997,0.3080357142857143,0.3585645355850422,0.7122905027932961,0.49518011161846776,0.28346456692913385,0.09755419677598666,0.4705424849309741,0.35375982042648707,0.7332290240563271,0.4198895027624309,0.32690146122143127
13,0.44,0.0006260666414164007,0.5228841728458195,0.37766121567417466,0.47136150234741786,0.16181229773462782,0.3264150943396226,0.29790419161676646,0.6645390070921986,0.3442319555829735,0.5992384578772013,0.32142857142857145,0.37454764776839566,0.6871508379888268,0.4977168949771689,0.30708661417322836,0.11172873818788216,0.48570873031304684,0.36879910213243544,0.7297085859573635,0.44751381215469616,0.3418883476957662
14,0.4465,0.0005901021067984402,0.5223727946816671,0.37488429497068804,0.48488262910798124,0.16828478964401294,0.3641509433962264,0.30538922155688625,0.6652482269503546,0.35348550277606416,0.601142313184198,0.36607142857142855,0.41224366706875754,0.6955307262569832,0.5073566717402334,0.31496062992125984,0.12340188993885493,0.49718063387128136,0.37732884399551064,0.7214942303931156,0.46408839779005523,0.36155863619333084
15,0.45,0.0005553485243581235,0.5221171055995909,0.3724159210120333,0.48431924882629107,0.1650485436893204,0.3584905660377358,0.30389221556886226,0.6617021276595745,0.3466995681677977,0.5997144217039505,0.36160714285714285,0.4143546441495778,0.6927374301675978,0.5200405885337392,0.3228346456692913,0.11728738187882157,0.4960139996111219,0.4006734006734007,0.7271660473303344,0.4696132596685083,0.3581865867366055
16,0.4548,0.0005222202744334936,0.5159805676297622,0.365319345880901,0.48995305164319247,0.18122977346278318,0.3622641509433962,0.30389221556886226,0.6631205673758865,0.36952498457742133,0.5997144217039505,0.375,0.4206875753920386,0.6927374301675978,0.5266362252663622,0.2992125984251969,0.14174541411895497,0.48570873031304684,0.40875420875420876,0.7326422843731665,0.47513812154696133,0.367740726863994
17,0.4624,0.0004914593882858753,0.5241626182562005,0.37365010799136067,0.5139906103286385,0.1779935275080906,0.37924528301886795,0.3248502994011976,0.674468085106383,0.3584207279457125,0.603998096144693,0.3794642857142857,0.4369722557297949,0.6983240223463687,0.5337392186707255,0.3228346456692913,0.1311839911061701,0.5131246354267937,0.41459034792368127,0.7234500293369842,0.4861878453038674,0.3804795803671787
18,0.4683,0.0004644483560696244,0.5256967527486577,0.37365010799136067,0.5175586854460094,0.19741100323624594,0.3987421383647799,0.3263473053892216,0.674468085106383,0.38186304750154226,0.6059019514516897,0.39732142857142855,0.4529553679131484,0.6955307262569832,0.5443937087772704,0.3228346456692913,0.1642579210672596,0.5032082442154384,0.4249158249158249,0.7197340113436339,0.4861878453038674,0.37692019482952416
19,0.4712,0.00044053918099962175,0.5193045256967528,0.3708731872878741,0.5218779342723004,0.19741100323624594,0.3905660377358491,0.3323353293413174,0.674468085106383,0.37939543491671807,0.6135173726796763,0.39285714285714285,0.4442098914354644,0.7094972067039106,0.541349568746829,0.33070866141732286,0.16036687048360201,0.5076803422127163,0.4260381593714927,0.7242323489145316,0.4972375690607735,0.40033720494567254
20,0.4759,0.0004192997876089066,0.5343901815392482,0.3816723233569886,0.540281690140845,0.20388349514563106,0.40817610062893084,0.3413173652694611,0.6843971631205674,0.3775447254780999,0.6111375535459305,0.39285714285714285,0.4586851628468034,0.7122905027932961,0.5509893455098934,0.3464566929133858,0.16870483602001113,0.508458098386156,0.43524130190796856,0.7224721298650498,0.5193370165745856,0.3831022855001873
21,0.4819,0.00039973517414182425,0.5315776016364101,0.3853748842949707,0.5370892018779343,0.21035598705501618,0.42012578616352203,0.35179640718562877,0.675177304964539,0.3824799506477483,0.6158971918134222,0.4107142857142857,0.47104945717732205,0.7067039106145251,0.5509893455098934,0.3700787401574803,0.18037798777098388,0.5014582928251993,0.44938271604938274,0.7212986504987288,0.5082872928176796,0.40445859872611467
22,0.4816,0.0003828553017228842,0.5269751981590386,0.3782783091638383,0.5301408450704226,0.21359223300970873,0.41635220125786165,0.3473053892215569,0.6829787234042554,0.3837137569401604,0.6201808662541647,0.4107142857142857,0.47225572979493363,0.7067039106145251,0.5520040588533739,0.3464566929133858,0.18176764869371873,0.5032082442154384,0.4442199775533109,0.7291218462742031,0.5193370165745856,0.40539527913076057
23,0.4883,0.0003678533248603344,0.5264638199948862,0.3816723233569886,0.5376525821596244,0.22330097087378642,0.43018867924528303,0.36227544910179643,0.6780141843971631,0.39481801357186924,0.6206568300809139,0.41964285714285715,0.49004825090470444,0.7039106145251397,0.5530187721968544,0.3700787401574803,0.1992773763201779,0.5088469764728758,0.4511784511784512,0.7234500293369842,0.5248618784530387,0.41850880479580366
24,0.4916,0.00035384297370910645,0.5308105343901816,0.3859919777846344,0.5568075117370892,0.22653721682847897,0.45723270440251573,0.3712574850299401,0.675177304964539,0.405922270203578,0.6158971918134222,0.41964285714285715,0.5063329312424608,0.6983240223463687,0.5657026889903602,0.3543307086614173,0.20900500277932185,0.4965973167412016,0.46509539842873177,0.7150400938783493,0.5303867403314917,0.4063319595354065
25,0.4886,0.00034142343793064356,0.5244183073382767,0.3801295896328294,0.5588732394366197,0.2168284789644013,0.42830188679245285,0.35479041916167664,0.6638297872340425,0.39235040098704504,0.6192289386006663,0.42857142857142855,0.48854041013269,0.6983240223463687,0.558599695585997,0.3700787401574803,0.1895497498610339,0.5102080497763951,0.4745230078563412,0.726383727752787,0.5248618784530387,0.41626077182465343
26,0.4881,0.0003304893325548619,0.5241626182562005,0.37735266892934277,0.5485446009389672,0.2168284789644013,0.44654088050314467,0.36377245508982037,0.6794326241134752,0.3972856261566934,0.6235126130414088,0.4330357142857143,0.49939686369119424,0.7011173184357542,0.5601217656012176,0.3543307086614173,0.19733185102834908,0.5051526346490375,0.4637485970819304,0.727752787013495,0.5303867403314917,0.4149494192581491
27,0.4956,0.000320031977025792,0.5282536435694196,0.3841406973156433,0.5628169014084508,0.22330097087378642,0.4578616352201258,0.3652694610778443,0.6808510638297872,0.3929673041332511,0.6216087577344122,0.4375,0.508443908323281,0.7067039106145251,0.5748351090816844,0.36220472440944884,0.19288493607559756,0.5158467820338324,0.48866442199775534,0.7246235087033053,0.5580110497237569,0.4192581491195204
28,0.4944,0.00031072107958607376,0.5236512400920481,0.3764270286948473,0.5605633802816902,0.2297734627831715,0.469811320754717,0.36676646706586824,0.675177304964539,0.4022208513263418,0.6225606853879105,0.4330357142857143,0.5196019300361882,0.7067039106145251,0.5682394723490614,0.3464566929133858,0.20733740967204004,0.5034026832587983,0.4769921436588103,0.7240367690201447,0.5524861878453039,0.42038216560509556
29,0.5016,0.00030181268812157214,0.5241626182562005,0.3838321505708115,0.5763380281690141,0.24919093851132687,0.479874213836478,0.37574850299401197,0.674468085106383,0.404688463911166,0.6168491194669206,0.45982142857142855,0.5292521109770808,0.7011173184357542,0.578386605783866,0.36220472440944884,0.21678710394663703,0.5094302936029554,0.501010101010101,0.7158224134558967,0.5580110497237569,0.416822780067441
30,0.5006,0.0002934036892838776,0.5244183073382767,0.38475779080530703,0.5695774647887324,0.24271844660194175,0.47735849056603774,0.37425149700598803,0.6815602836879433,0.4108574953732264,0.6254164683484055,0.45535714285714285,0.5283474065138721,0.7011173184357542,0.5707762557077626,0.3464566929133858,0.22234574763757642,0.5072914641259965,0.485297418630752,0.7207119108155682,0.56353591160221,0.42581491195204196
31,0.5042,0.0002853671903721988,0.5282536435694196,0.3952483801295896,0.5750234741784037,0.2459546925566343,0.4748427672955975,0.38323353293413176,0.6758865248226951,0.41024059222702036,0.6244645406949072,0.4642857142857143,0.5277442702050663,0.7011173184357542,0.5758498224251649,0.36220472440944884,0.22623679822123402,0.5051526346490375,0.49809203142536473,0.7216898102875025,0.56353591160221,0.4349943799175721
32,0.5042,0.0002781887596938759,0.5203272820250575,0.38290651033631595,0.5753990610328639,0.24271844660194175,0.48050314465408805,0.3727544910179641,0.6758865248226951,0.4040715607649599,0.6273203236554021,0.46875,0.5355850422195416,0.7011173184357542,0.5763571790969051,0.3543307086614173,0.2084491384102279,0.510596927863115,0.5007856341189675,0.7228632896538236,0.5580110497237569,0.4351817159985013
33,0.5063,0.00027075971593149006,0.5231398619278956,0.3878432582536254,0.5810328638497653,0.2459546925566343,0.489937106918239,0.3772455089820359,0.6808510638297872,0.41394201110425666,0.6258924321751547,0.4732142857142857,0.5428226779252111,0.7067039106145251,0.5834601725012684,0.3700787401574803,0.22234574763757642,0.5123468792533541,0.509090909090909,0.716800312927831,0.574585635359116,0.43087298613713
34,0.5021,0.00026388722471892834,0.5190488366146766,0.37920394939833385,0.5782159624413146,0.2524271844660194,0.48427672955974843,0.37425149700598803,0.6879432624113475,0.4108574953732264,0.6344597810566397,0.46875,0.5352834740651388,0.7122905027932961,0.5799086757990868,0.3464566929133858,0.21289605336297943,0.5139023916002333,0.49450056116722785,0.7254058282808528,0.5580110497237569,0.43630573248407645
35,0.5074,0.0002572947705630213,0.5246739964203528,0.38846035174328913,0.5846009389671362,0.23948220064724918,0.48553459119496856,0.3772455089820359,0.6851063829787234,0.40900678593460826,0.629700142789148,0.46875,0.5382991556091676,0.7011173184357542,0.5844748858447488,0.36220472440944884,0.20928293496386882,0.5234299047248687,0.5070707070707071,0.725014668492079,0.574585635359116,0.4349943799175721
36,0.5093,0.0002513028448447585,0.5244183073382767,0.3912372724467757,0.5851643192488263,0.2459546925566343,0.4981132075471698,0.38173652694610777,0.6914893617021277,0.41270820481184456,0.6311280342693956,0.48214285714285715,0.548854041013269,0.7122905027932961,0.5875190258751902,0.3700787401574803,0.21873262923846581,0.5207077581178301,0.49764309764309766,0.719538431449247,0.56353591160221,0.4379917572124391
37,0.5121,0.00024579110322520137,0.5259524418307339,0.3915458191916075,0.5915492957746479,0.2588996763754045,0.4930817610062893,0.38173652694610777,0.6900709219858157,0.4133251079580506,0.6344597810566397,0.47767857142857145,0.5473462002412546,0.7039106145251397,0.5971588026382547,0.3700787401574803,0.22206781545302945,0.5142912696869532,0.5144781144781144,0.7216898102875025,0.574585635359116,0.4430498313975272
38,0.5093,0.00024011761706788093,0.5236512400920481,0.38722616476396177,0.584037558685446,0.2621359223300971,0.49937106918238994,0.38023952095808383,0.6886524822695036,0.4201110425663171,0.6349357448833889,0.4732142857142857,0.5518697225572979,0.7011173184357542,0.5946220192795535,0.3543307086614173,0.22679266259032796,0.5090414155162356,0.5093153759820427,0.7273616272247213,0.580110497237569,0.43892843761708505
39,0.5184,0.00023450577282346785,0.5285093326514958,0.40327059549521754,0.5947417840375587,0.284789644012945,0.4987421383647799,0.3967065868263473,0.6964539007092199,0.42628007402837753,0.6311280342693956,0.4732142857142857,0.5506634499396864,0.7039106145251397,0.5946220192795535,0.3858267716535433,0.24847137298499167,0.5154579039471126,0.5039281705948373,0.7234500293369842,0.580110497237569,0.4535406519295616
40,0.5154,0.00022914280998520553,0.5198159038609051,0.3893859919777846,0.5911737089201878,0.27184466019417475,0.5006289308176101,0.38922155688622756,0.6865248226950355,0.42196175200493524,0.6377915278438838,0.48214285714285715,0.5527744270205066,0.7094972067039106,0.5946220192795535,0.3779527559055118,0.23374096720400223,0.5205133190744702,0.5117845117845118,0.7207119108155682,0.585635359116022,0.4565380292244286
41,0.5196,0.00022423535119742155,0.5259524418307339,0.4001851280468991,0.5951173708920188,0.2750809061488673,0.520125786163522,0.3997005988023952,0.701418439716312,0.41949413942011105,0.6363636363636364,0.49107142857142855,0.5648371531966224,0.7122905027932961,0.6007102993404363,0.3700787401574803,0.23457476375764313,0.5222632704647093,0.5111111111111111,0.7150400938783493,0.585635359116022,0.45766204571000374
42,0.5207,0.0002190632076235488,0.5302991562260292,0.402344955260722,0.603943661971831,0.2815533980582524,0.5150943396226415,0.4026946107784431,0.7049645390070922,0.42196175200493524,0.6301761066158972,0.48214285714285715,0.5633293124246079,0.7122905027932961,0.6052765093860984,0.3700787401574803,0.23735408560311283,0.5238187828115886,0.5200897867564535,0.7199295912380207,0.5966850828729282,0.4482952416635444
43,0.5203,0.00021463945449795574,0.5292763998977243,0.39740820734341253,0.5874178403755869,0.2750809061488673,0.5125786163522013,0.3967065868263473,0.6936170212765957,0.4268969771745836,0.6320799619228938,0.49107142857142855,0.5666465621230398,0.7039106145251397,0.6052765093860984,0.3700787401574803,0.23596442468037798,0.5263464903752674,0.5301907968574635,0.7218853901818894,0.5966850828729282,0.4526039715249157
44,0.5197,0.00021049744100309908,0.5277422654052671,0.39617402036408517,0.5868544600938967,0.2783171521035599,0.5031446540880503,0.3937125748502994,0.6836879432624113,0.4225786551511413,0.6358876725368872,0.48660714285714285,0.5600120627261761,0.6955307262569832,0.5981735159817352,0.3779527559055118,0.23457476375764313,0.5236243437682286,0.531986531986532,0.726383727752787,0.580110497237569,0.4610340951667291
45,0.5256,0.00020670844241976738,0.5315776016364101,0.4094415303918544,0.6018779342723005,0.284789644012945,0.5012578616352201,0.40119760479041916,0.6978723404255319,0.4268969771745836,0.6306520704426464,0.48660714285714285,0.5609167671893848,0.6983240223463687,0.6093353627600203,0.3858267716535433,0.24013340744858255,0.5251798561151079,0.5375982042648709,0.7207119108155682,0.5911602209944752,0.4612214312476583
46,0.5217,0.00020241372112650424,0.5313219125543339,0.4008022215365628,0.5928638497652582,0.29449838187702265,0.5207547169811321,0.40119760479041916,0.700709219858156,0.4435533621221468,0.6339838172298905,0.4955357142857143,0.5699638118214716,0.7094972067039106,0.6062912227295789,0.3700787401574803,0.25764313507504166,0.5177911724674314,0.5254769921436588,0.7254058282808528,0.5911602209944752,0.4580367178718621
47,0.5244,0.00019812199752777815,0.52620813091281,0.39617402036408517,0.6063849765258216,0.29449838187702265,0.5226415094339623,0.4026946107784431,0.6865248226950355,0.4380012338062924,0.6335078534031413,0.49107142857142855,0.5747889022919179,0.6983240223463687,0.6164383561643836,0.3858267716535433,0.2526403557531962,0.52090219716119,0.5438832772166106,0.7152356737727361,0.5966850828729282,0.45747470962907455
48,0.5266,0.00019429560052230954,0.5318332907184863,0.4075902499228633,0.6005633802816901,0.2912621359223301,0.5238993710691824,0.4041916167664671,0.6964539007092199,0.4305983960518199,0.6430271299381247,0.5089285714285714,0.5690591073582629,0.7011173184357542,0.6037544393708777,0.3858267716535433,0.24847137298499167,0.5224577095080692,0.5250280583613917,0.7246235087033053,0.585635359116022,0.47602098164106404
49,0.5238,0.0001904565142467618,0.5256967527486577,0.3943227398950941,0.5981220657276995,0.2912621359223301,0.5157232704402516,0.39520958083832336,0.7021276595744681,0.4312152991980259,0.6444550214183722,0.4955357142857143,0.5699638118214716,0.7122905027932961,0.6144089294774226,0.3779527559055118,0.23929961089494164,0.5280964417655065,0.5333333333333333,0.7285351065910425,0.5911602209944752,0.4653428250281004
50,0.5247,0.00018718965293373913,0.5305548453081054,0.4038876889848812,0.5907981220657277,0.29449838187702265,0.5169811320754717,0.4026946107784431,0.6914893617021277,0.4392350400987045,0.6458829128986197,0.5178571428571429,0.5687575392038601,0.7039106145251397,0.6123795027904617,0.3700787401574803,0.24791550861589773,0.52090219716119,0.5328843995510663,0.7324467044787796,0.580110497237569,0.47358561258898463
51,0.5278,0.00018378983077127486,0.5328560470467911,0.4054304227090404,0.5981220657276995,0.2977346278317152,0.5207547169811321,0.40718562874251496,0.6929078014184397,0.44231955582973476,0.643979057591623,0.5133928571428571,0.5729794933655006,0.7011173184357542,0.617453069507864,0.3700787401574803,0.25236242356864924,0.5253742951584678,0.5418630751964085,0.7257969880696264,0.5911602209944752,0.47208692394155116
52,0.5303,0.00018063245806843042,0.5382255177703912,0.4162295587781549,0.6048826291079812,0.30097087378640774,0.5251572327044025,0.41467065868263475,0.6964539007092199,0.4472547809993831,0.6401713469776297,0.5133928571428571,0.5708685162846804,0.7039106145251397,0.617453069507864,0.3858267716535433,0.2670928293496387,0.5228465875947891,0.5447811447811448,0.7275572071191082,0.585635359116022,0.47077557137504683
53,0.5287,0.00017750506231095642,0.5315776016364101,0.40357914224004937,0.6076995305164319,0.29449838187702265,0.5245283018867924,0.405688622754491,0.6985815602836879,0.44417026526835285,0.638267491670633,0.5133928571428571,0.577503015681544,0.7011173184357542,0.6204972095383054,0.3700787401574803,0.2615341856586993,0.5308185883725453,0.5445566778900113,0.7265793076471738,0.5911602209944752,0.4614087673285875
54,0.5298,0.0001741393789416179,0.5310662234722577,0.4075902499228633,0.6028169014084507,0.30097087378640774,0.540251572327044,0.4161676646706587,0.6971631205673758,0.44540407156076495,0.6449309852451214,0.5178571428571429,0.586248492159228,0.7122905027932961,0.6210045662100456,0.3858267716535433,0.2651473040578099,0.5269298075053471,0.5391694725028059,0.722276549970663,0.5911602209944752,0.47302360434619706
55,0.5324,0.00017094671784434468,0.5397596522628484,0.4168466522678186,0.612018779342723,0.28802588996763756,0.5345911949685535,0.41916167664670656,0.7099290780141844,0.4417026526835287,0.6363636363636364,0.5223214285714286,0.5817249698431846,0.7150837988826816,0.6245560629122273,0.3700787401574803,0.25486381322957197,0.5358740034999028,0.5443322109988776,0.7300997457461373,0.5966850828729282,0.4666541775946047
56,0.533,0.00016827402578201145,0.5354129378675531,0.40882443690219067,0.6048826291079812,0.30097087378640774,0.5320754716981132,0.41467065868263475,0.700709219858156,0.45033929673041334,0.6463588767253688,0.5223214285714286,0.5811218335343787,0.7150837988826816,0.6245560629122273,0.3779527559055118,0.2707059477487493,0.5236243437682286,0.5472502805836139,0.7299041658517504,0.5911602209944752,0.4812663919070813
57,0.5315,0.00016558662173338234,0.5356686269496292,0.40882443690219067,0.604131455399061,0.29449838187702265,0.5339622641509434,0.4116766467065868,0.7070921985815602,0.446020974706971,0.6477867682056164,0.5178571428571429,0.5829312424607962,0.7206703910614525,0.6215119228817859,0.3937007874015748,0.26014452473596444,0.533346295936224,0.5382716049382716,0.7340113436338744,0.5966850828729282,0.47508430123641815
58,0.5339,0.00016312762454617769,0.5425722321656865,0.4183893859919778,0.603755868544601,0.29449838187702265,0.5283018867924528,0.4161676646706587,0.7,0.44231955582973476,0.643979057591623,0.5223214285714286,0.5759951749095296,0.7122905027932961,0.6235413495687468,0.3858267716535433,0.25903279599777657,0.5337351740229438,0.5571268237934904,0.7332290240563271,0.585635359116022,0.4838890970400899
59,0.5363,0.00016027312085498124,0.5425722321656865,0.4205492132058007,0.6107042253521127,0.3042071197411003,0.5333333333333333,0.4236526946107784,0.7134751773049646,0.44663787785317705,0.6415992384578773,0.5223214285714286,0.5796139927623642,0.723463687150838,0.6270928462709284,0.3937007874015748,0.273763201778766,0.5321796616760646,0.5423120089786756,0.7336201838451007,0.585635359116022,0.4741476208317722
60,0.5357,0.00015783622802700847,0.5400153413449246,0.4183893859919778,0.6084507042253521,0.3074433656957929,0.5408805031446541,0.42664670658682635,0.6971631205673758,0.45465761875385563,0.6406473108043789,0.5267857142857143,0.5907720144752714,0.7206703910614525,0.6276002029426687,0.3779527559055118,0.28349082823790994,0.5282908808088664,0.5519640852974186,0.7273616272247213,0.5911602209944752,0.473960284750843
61,0.5366,0.0001552408211864531,0.5364356941958578,0.4103671706263499,0.6138967136150235,0.3042071197411003,0.540251572327044,0.42065868263473055,0.7099290780141844,0.4540407156076496,0.652546406473108,0.5267857142857143,0.586248492159228,0.729050279329609,0.6316590563165906,0.3779527559055118,0.27876598110061146,0.5253742951584678,0.5427609427609428,0.7308820653236847,0.585635359116022,0.4765829898838516
62,0.5369,0.000153136788867414,0.5397596522628484,0.4190064794816415,0.6116431924882629,0.3074433656957929,0.5377358490566038,0.4221556886227545,0.7099290780141844,0.45589142504626773,0.6458829128986197,0.5178571428571429,0.5853437876960192,0.7262569832402235,0.6291222729578894,0.3779527559055118,0.28237909949972206,0.5343184911530235,0.5470258136924804,0.730490905534911,0.585635359116022,0.47545897339827653
63,0.5387,0.00015065618208609521,0.5402710304270008,0.4171551990126504,0.6131455399061033,0.3042071197411003,0.5440251572327044,0.4296407185628742,0.7035460992907802,0.4509561998766194,0.6463588767253688,0.53125,0.5928829915560917,0.7262569832402235,0.6362252663622526,0.3858267716535433,0.2768204558087827,0.5255687342018277,0.5544332210998878,0.7291218462742031,0.5911602209944752,0.47339827650805544
64,0.5395,0.0001483569067204371,0.5451291229864484,0.42024066646096886,0.6082629107981221,0.3042071197411003,0.5459119496855346,0.4236526946107784,0.7021276595744681,0.4484885872917952,0.6435030937648739,0.5223214285714286,0.5895657418576599,0.7262569832402235,0.6331811263318112,0.3858267716535433,0.2757087270705948,0.5335407349795839,0.5548821548821549,0.7308820653236847,0.585635359116022,0.47208692394155116
65,0.5401,0.00014616419502999634,0.5387368959345435,0.41221845109534094,0.6099530516431925,0.31715210355987056,0.5490566037735849,0.42065868263473055,0.701418439716312,0.458975940777298,0.6477867682056164,0.5357142857142857,0.5952955367913149,0.723463687150838,0.634703196347032,0.3700787401574803,0.2876598110061145,0.5230410266381489,0.555331088664422,0.7308820653236847,0.5911602209944752,0.4814537279880105
66,0.541,0.0001439865882275626,0.5487087701355152,0.4236346806541191,0.607887323943662,0.29449838187702265,0.5490566037735849,0.4281437125748503,0.7085106382978723,0.4447871684145589,0.6487386958591147,0.5267857142857143,0.5901688781664656,0.729050279329609,0.6357179096905125,0.3937007874015748,0.2670928293496387,0.5306241493291853,0.5551066217732884,0.734598083317035,0.5911602209944752,0.4784563506931435
67,0.5412,0.00014167714107315987,0.5420608540015341,0.41221845109534094,0.6099530516431925,0.3042071197411003,0.5484276729559748,0.4176646706586826,0.7106382978723405,0.45033929673041334,0.652546406473108,0.5267857142857143,0.5922798552472859,0.729050279329609,0.6377473363774734,0.3779527559055118,0.27515286270150086,0.5267353684619872,0.5544332210998878,0.7379229415216115,0.5911602209944752,0.4792056950168602
68,0.5426,0.0001398994936607778,0.5464075683968295,0.42332613390928725,0.615774647887324,0.31715210355987056,0.5528301886792453,0.4251497005988024,0.7028368794326241,0.4540407156076496,0.6473108043788672,0.53125,0.5922798552472859,0.7206703910614525,0.634703196347032,0.3937007874015748,0.2846025569760978,0.5288741979389462,0.5604938271604938,0.7342069235282613,0.5911602209944752,0.48501311352566506
69,0.5423,0.0001379398163408041,0.5430836103298389,0.4186979327368096,0.6169014084507042,0.32038834951456313,0.5540880503144654,0.4281437125748503,0.7085106382978723,0.4540407156076496,0.6515944788196097,0.5401785714285714,0.5974065138721351,0.7318435754189944,0.6397767630644343,0.3858267716535433,0.28793774319066145,0.533346295936224,0.5485970819304152,0.7265793076471738,0.574585635359116,0.48032971150243536
