round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
26,0.6421,0.5619939271255061,0.4545735475896168,0.6670422535211268,0.459546925566343,0.571917808219178,0.4074766355140187,0.8202479338842975,0.5358744394618834,0.8151068158697864,0.5867768595041323,0.5944841675178754,0.7688022284122563,0.7083748753738783,0.5815217391304348,0.43151188434207305,0.7170479704797048,0.5698248765154917,0.7758654410326619,0.5906432748538012,0.802064631956912
27,0.6468,0.5741396761133604,0.4604449938195303,0.6897652582159625,0.4401294498381877,0.5753424657534246,0.42429906542056073,0.8238636363636364,0.5319506726457399,0.8166327568667345,0.5867768595041323,0.5883554647599591,0.766016713091922,0.7063808574277168,0.5652173913043478,0.4214653271257045,0.7368265682656826,0.5792546026044005,0.7772345002933698,0.6081871345029239,0.8025134649910234
28,0.6471,0.5678137651821862,0.4604449938195303,0.6944600938967136,0.44660194174757284,0.571917808219178,0.42429906542056073,0.8233471074380165,0.5274663677130045,0.8125635808748728,0.5785123966942148,0.5944841675178754,0.7632311977715878,0.7098703888334995,0.5760869565217391,0.4158294535653026,0.7545387453874539,0.5907049842837898,0.7776256600821435,0.6140350877192983,0.7989228007181328
29,0.6487,0.569585020242915,0.4641532756489493,0.6873239436619718,0.4401294498381877,0.5684931506849316,0.411214953271028,0.8254132231404959,0.5123318385650224,0.8140895218718209,0.5867768595041323,0.5903983656792645,0.7799442896935933,0.7173479561316052,0.5815217391304348,0.40921342808135264,0.7707749077490775,0.5954198473282443,0.7829063172305887,0.6257309941520468,0.8004937163375224
30,0.6494,0.5703441295546559,0.4604449938195303,0.6704225352112676,0.4627831715210356,0.5684931506849316,0.394392523364486,0.8326446280991735,0.5196188340807175,0.8181586978636826,0.5454545454545454,0.5832482124616956,0.7855153203342619,0.7173479561316052,0.5706521739130435,0.40627297231070814,0.7777121771217712,0.5976650202065559,0.7928808918443184,0.6140350877192983,0.8018402154398564
31,0.6477,0.5819838056680162,0.4669344870210136,0.6433802816901408,0.4692556634304207,0.5821917808219178,0.411214953271028,0.8398760330578512,0.5224215246636771,0.8173957273652085,0.5537190082644629,0.585291113381001,0.7966573816155988,0.7188434695912264,0.592391304347826,0.4104386179857878,0.7737269372693727,0.5999101930848675,0.7967924897320555,0.6140350877192983,0.8070017953321365
32,0.6505,0.5933704453441295,0.48176761433868975,0.6315492957746479,0.4692556634304207,0.5856164383561644,0.41495327102803736,0.8398760330578512,0.5319506726457399,0.8194303153611394,0.5371900826446281,0.6046986721144024,0.7938718662952646,0.7168494516450648,0.5978260869565217,0.4192599852977211,0.7664944649446495,0.603277952402335,0.8024643066692744,0.5964912280701754,0.8099192100538599
33,0.655,0.6072874493927125,0.48980222496909764,0.635868544600939,0.46601941747572817,0.5787671232876712,0.44485981308411215,0.8383264462809917,0.5414798206278026,0.8255340793489319,0.5454545454545454,0.6159346271705822,0.7743732590529248,0.7243270189431705,0.5978260869565217,0.43469737809360454,0.7538007380073801,0.607543780871127,0.8067670643457853,0.5906432748538012,0.8141831238779175
34,0.6604,0.6146255060728745,0.5030902348578492,0.6486384976525822,0.4692556634304207,0.5924657534246576,0.44672897196261685,0.8362603305785123,0.554372197309417,0.82706002034588,0.5867768595041323,0.6241062308478039,0.7827298050139275,0.7308075772681955,0.5978260869565217,0.4469492771379564,0.7480442804428045,0.6158509205208801,0.8010952474085664,0.6023391812865497,0.8126122082585279
35,0.6629,0.6136133603238867,0.5030902348578492,0.667793427230047,0.4854368932038835,0.589041095890411,0.45794392523364486,0.8367768595041323,0.5610986547085202,0.823499491353001,0.6033057851239669,0.6292134831460674,0.7743732590529248,0.7377866400797607,0.592391304347826,0.4648370497427101,0.7477490774907749,0.6259541984732825,0.7981615489927636,0.6374269005847953,0.8173249551166966
36,0.6676,0.6065283400809717,0.4953646477132262,0.6841314553990611,0.4919093851132686,0.5821917808219178,0.4485981308411215,0.8383264462809917,0.5650224215246636,0.8222278738555443,0.6363636363636364,0.6414708886618999,0.7855153203342619,0.7452642073778664,0.5815217391304348,0.4719431511884342,0.7474538745387453,0.6268522676246071,0.8010952474085664,0.6198830409356725,0.8254039497307002
37,0.6673,0.597165991902834,0.4910383189122373,0.6948356807511737,0.47896440129449835,0.5924657534246576,0.44672897196261685,0.8357438016528925,0.5644618834080718,0.8250254323499492,0.6363636363636364,0.6363636363636364,0.7827298050139275,0.7422731804586241,0.5760869565217391,0.4739034550355305,0.7548339483394834,0.626627750336776,0.8005085077254058,0.6198830409356725,0.8305655296229802
38,0.6666,0.59084008097166,0.48516687268232384,0.6974647887323944,0.46601941747572817,0.5856164383561644,0.42990654205607476,0.8403925619834711,0.5667040358744395,0.8265513733468972,0.6446280991735537,0.6302349336057201,0.7827298050139275,0.7397806580259222,0.5815217391304348,0.47488360695907866,0.766789667896679,0.6299955096542433,0.7979659690983767,0.6198830409356725,0.8298922800718133
39,0.6671,0.5890688259109311,0.48238566131025956,0.6976525821596244,0.47572815533980584,0.5924657534246576,0.4205607476635514,0.8429752066115702,0.5723094170403588,0.8283316378433367,0.6363636363636364,0.6322778345250255,0.7855153203342619,0.734297108673978,0.592391304347826,0.4849301641754472,0.7756457564575646,0.6293219577907498,0.8028554664580481,0.6081871345029239,0.8249551166965888
40,0.6678,0.5875506072874493,0.4746600741656366,0.6841314553990611,0.47572815533980584,0.5924657534246576,0.40373831775700936,0.8403925619834711,0.5717488789237668,0.840030518819939,0.628099173553719,0.6312563840653729,0.7883008356545961,0.7427716849451645,0.5869565217391305,0.4822347463856898,0.7816974169741697,0.6306690615177368,0.8073538040289459,0.6140350877192983,0.8193447037701975
41,0.6672,0.5890688259109311,0.4765142150803461,0.6741784037558686,0.4692556634304207,0.5753424657534246,0.40373831775700936,0.8414256198347108,0.5711883408071748,0.8453713123092573,0.5950413223140496,0.634320735444331,0.7827298050139275,0.7492522432701895,0.5760869565217391,0.4797843665768194,0.7814022140221403,0.632240682532555,0.8130256209661647,0.6257309941520468,0.8155296229802513
42,0.671,0.5956477732793523,0.48825710754017304,0.6664788732394367,0.4563106796116505,0.5753424657534246,0.411214953271028,0.8471074380165289,0.5790358744394619,0.8499491353001017,0.5867768595041323,0.6332992849846782,0.7855153203342619,0.7442671984047856,0.592391304347826,0.48027444253859347,0.7825830258302583,0.6299955096542433,0.8110698220222962,0.631578947368421,0.8063285457809695
43,0.6686,0.6070344129554656,0.4972187886279357,0.6709859154929577,0.4368932038834951,0.5753424657534246,0.41869158878504675,0.8471074380165289,0.5795964125560538,0.8540183112919634,0.6033057851239669,0.644535240040858,0.7799442896935933,0.7537387836490529,0.592391304347826,0.48468512619456017,0.7783025830258302,0.6367310282891783,0.8132212008605515,0.6198830409356725,0.8065529622980251
44,0.6722,0.6141194331983806,0.5108158220024722,0.671924882629108,0.44983818770226536,0.589041095890411,0.42429906542056073,0.8491735537190083,0.5857623318385651,0.8512207527975585,0.6115702479338843,0.6475995914198162,0.7966573816155988,0.7642073778664008,0.5978260869565217,0.48934084783141385,0.7694464944649446,0.6463852716659183,0.8177195384314493,0.6432748538011696,0.8132854578096947
45,0.677,0.6196862348178138,0.5145241038318912,0.6890140845070423,0.47896440129449835,0.5958904109589042,0.4504672897196262,0.8517561983471075,0.5930493273542601,0.8448626653102747,0.6446280991735537,0.6424923391215526,0.7855153203342619,0.7662013958125623,0.5978260869565217,0.496691987258025,0.7691512915129152,0.6454872025145936,0.8149814199100333,0.6432748538011696,0.8200179533213644
46,0.6766,0.6222165991902834,0.5207045735475896,0.7085446009389671,0.47572815533980584,0.5993150684931506,0.4691588785046729,0.8486570247933884,0.5885650224215246,0.8418107833163785,0.6528925619834711,0.6384065372829418,0.7827298050139275,0.7577268195413759,0.6358695652173914,0.4993874050477824,0.7740221402214023,0.6481814099685675,0.8077449638177195,0.6081871345029239,0.8245062836624776
47,0.6813,0.6189271255060729,0.5225587144622992,0.7256338028169014,0.46601941747572817,0.6095890410958904,0.4766355140186916,0.8460743801652892,0.5902466367713004,0.8395218718209563,0.6446280991735537,0.6353421859039836,0.7883008356545961,0.7462612163509471,0.6141304347826086,0.5084538103406028,0.7837638376383764,0.6436910642119443,0.7993350283590847,0.6257309941520468,0.8260771992818672
48,0.6796,0.6115890688259109,0.5052533992583437,0.7370892018779343,0.47572815533980584,0.6061643835616438,0.45981308411214955,0.8450413223140496,0.594170403587444,0.8395218718209563,0.6611570247933884,0.6281920326864147,0.8022284122562674,0.7357926221335992,0.6086956521739131,0.5135996079392305,0.7911439114391144,0.6441400987876067,0.7981615489927636,0.5906432748538012,0.8251795332136446
49,0.6802,0.6088056680161943,0.5071075401730532,0.7350234741784037,0.47572815533980584,0.6061643835616438,0.4523364485981308,0.8502066115702479,0.5975336322869955,0.8423194303153612,0.6694214876033058,0.6281920326864147,0.7938718662952646,0.7427716849451645,0.6195652173913043,0.5177652536143103,0.7930627306273063,0.6508756174225415,0.8034422061412086,0.5906432748538012,0.8209156193895871
