round,global_acc,per_client_gen_acc,client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
32,0.6793,0.6793,0.009757284075021744,0.6925607287449392,0.6163113994439295,0.5332331956440105,0.3786407766990291,0.6647784071976008,0.6125,0.7685185185185185,0.5190582959641256,0.8458407529890614,0.6033057851239669,0.6875739644970414,0.8022284122562674,0.8084252758274825,0.6424242424242425,0.3849546679735359,0.884887839433294,0.7503805175038052,0.8110956452575064,0.7710843373493976,0.7206641238501234
33,0.6828,0.6828,0.0097472770139575,0.7262145748987854,0.6648130985480383,0.5123920390536988,0.39158576051779936,0.6674441852715761,0.6458333333333334,0.758363201911589,0.5117713004484304,0.8389722716865937,0.6033057851239669,0.6958579881656805,0.8050139275766016,0.794383149448345,0.6424242424242425,0.3883851997059544,0.8860684769775679,0.7519025875190258,0.8146748856631537,0.7831325301204819,0.7220103208436168
34,0.6766,0.6766,0.009761346504092216,0.6895242914979757,0.6194006796416435,0.5441231693578671,0.41423948220064727,0.6494501832722426,0.6013888888888889,0.7664277180406213,0.5291479820627802,0.8478758585601628,0.5785123966942148,0.6662721893491125,0.8133704735376045,0.8224674022066198,0.6363636363636364,0.4084783141386915,0.8953659976387249,0.7480974124809742,0.8041360111354146,0.7710843373493976,0.7036122952658739
35,0.6816,0.6816,0.009780047461390495,0.7135627530364372,0.6570898980537535,0.5568907247465265,0.35275080906148865,0.6294568477174275,0.6277777777777778,0.7446236559139785,0.5067264573991032,0.8506741287204274,0.6115702479338843,0.6627218934911243,0.8189415041782729,0.8104312938816449,0.6303030303030303,0.3692722371967655,0.8916765053128689,0.7488584474885844,0.8194472062040167,0.8072289156626506,0.7520753870316357
36,0.685,0.685,0.009810340590775013,0.7305161943319838,0.6713005869632376,0.5274126924521216,0.36893203883495146,0.6624458513828724,0.65,0.7700119474313023,0.507847533632287,0.849402187738489,0.6115702479338843,0.6911242603550296,0.8356545961002786,0.8184553660982948,0.6575757575757576,0.3714775790247488,0.8823789846517119,0.7366818873668188,0.8268045337045138,0.8072289156626506,0.7516266547004712
37,0.6853,0.6853,0.009843388572335243,0.7145748987854251,0.6487488415199258,0.541494555013143,0.4045307443365696,0.655781406197934,0.6305555555555555,0.766726403823178,0.5285874439461884,0.8585601628084457,0.6198347107438017,0.693491124260355,0.8189415041782729,0.7963891675025075,0.6575757575757576,0.39990198480764516,0.8863636363636364,0.7519025875190258,0.824617220123285,0.7951807228915663,0.7437738389050931
38,0.6912,0.6912,0.009843027219176292,0.7004048582995951,0.6283595922150139,0.5491926398798348,0.4045307443365696,0.6941019660113296,0.6222222222222222,0.7894265232974911,0.530829596412556,0.8522004578987535,0.628099173553719,0.7065088757396449,0.8272980501392758,0.8214643931795386,0.6606060606060606,0.39451114922813035,0.8814935064935064,0.7496194824961948,0.8335653211374031,0.7710843373493976,0.7399596140901952
39,0.6875,0.6875,0.009861479513347149,0.7401315789473685,0.6790237874575223,0.555200901239204,0.4045307443365696,0.6527824058647118,0.6555555555555556,0.7592592592592593,0.5285874439461884,0.8539811752734673,0.628099173553719,0.7041420118343196,0.8133704735376045,0.7883650952858575,0.6636363636363637,0.3901004655721637,0.8913813459268005,0.756468797564688,0.8266056870153112,0.7831325301204819,0.7051828584249495
40,0.6893,0.6893,0.009863972663879395,0.7057186234817814,0.6308310163731851,0.5521967705595193,0.3948220064724919,0.6867710763078974,0.625,0.7807646356033453,0.5145739910313901,0.8611040447723226,0.6363636363636364,0.7053254437869823,0.8272980501392758,0.8124373119358074,0.6515151515151515,0.3700073511394266,0.88857733175915,0.7488584474885844,0.8421157287731159,0.8072289156626506,0.7662104554633161
41,0.6938,0.6938,0.009847370907664299,0.7267206477732794,0.6663577386468953,0.5510702215546376,0.42071197411003236,0.6861046317894035,0.6333333333333333,0.7792712066905615,0.5414798206278026,0.8570338336301195,0.6694214876033058,0.7076923076923077,0.807799442896936,0.8124373119358074,0.6666666666666666,0.41999509924038225,0.8919716646989374,0.7595129375951294,0.8258103002585007,0.8192771084337349,0.756338344177698
42,0.6907,0.6907,0.009849323891103268,0.7257085020242915,0.6583256101328391,0.5779196395043185,0.3786407766990291,0.6584471842719094,0.6291666666666667,0.7718040621266428,0.5269058295964125,0.8613584329687103,0.6363636363636364,0.6994082840236686,0.8133704735376045,0.8054162487462387,0.6484848484848484,0.3959813771134526,0.8840023612750886,0.7465753424657534,0.8441041956651422,0.7951807228915663,0.7318824321292349
43,0.6969,0.6969,0.009847908280789852,0.7327935222672065,0.6629595304294099,0.5540743522343222,0.4045307443365696,0.6891036321226258,0.6305555555555555,0.7840501792114696,0.5397982062780269,0.8656830323073009,0.6528925619834711,0.7254437869822485,0.7966573816155988,0.7773319959879639,0.6666666666666666,0.4067630482724822,0.8862160566706021,0.754185692541857,0.845297275800358,0.7951807228915663,0.7511779223693067
44,0.6971,0.6971,0.00985979288816452,0.7307692307692307,0.6601791782514674,0.5965076980848667,0.39158576051779936,0.6627790736421193,0.6291666666666667,0.7652329749103942,0.5224215246636771,0.8689900788603409,0.6611570247933884,0.7017751479289941,0.8245125348189415,0.8044132397191575,0.6484848484848484,0.3844645920117618,0.8845926800472255,0.7549467275494672,0.8369457148538477,0.8313253012048193,0.7606013013237604
45,0.6981,0.6981,0.009883939288556576,0.7272267206477733,0.6567809700339821,0.5647765677806985,0.42394822006472493,0.7204265244918361,0.6458333333333334,0.8034647550776584,0.5358744394618834,0.8577969982192827,0.628099173553719,0.7207100591715976,0.8272980501392758,0.8304914744232698,0.6848484848484848,0.41141876990933596,0.891086186540732,0.7625570776255708,0.8277987671505269,0.8192771084337349,0.7554408795153691
46,0.697,0.697,0.00987632293254137,0.7219129554655871,0.6478220574606117,0.5450619601952685,0.41423948220064727,0.7134288570476508,0.6305555555555555,0.8043608124253285,0.5437219730941704,0.8697532434495039,0.6446280991735537,0.7183431952662722,0.8245125348189415,0.8174523570712137,0.6909090909090909,0.40308747855917665,0.8847402597402597,0.7473363774733638,0.8439053489759395,0.8313253012048193,0.7590307381646848
47,0.6986,0.6986,0.009862059727311134,0.7203947368421053,0.6502934816187829,0.5751032669921141,0.44660194174757284,0.6701099633455515,0.6180555555555556,0.7804659498207885,0.5582959641255605,0.8720427372169931,0.6611570247933884,0.7041420118343196,0.8133704735376045,0.8074222668004012,0.6575757575757576,0.431266846361186,0.8968417945690673,0.7656012176560122,0.843109962219129,0.8313253012048193,0.7439982050706754
48,0.702,0.702,0.009893734008073807,0.7393724696356275,0.6672845227062094,0.5871197897108524,0.43042071197411,0.7047650783072309,0.6555555555555556,0.7927120669056152,0.5414798206278026,0.8641567031289749,0.6611570247933884,0.7112426035502959,0.7938718662952646,0.7963891675025075,0.693939393939394,0.41190884587111004,0.8809031877213696,0.7617960426179604,0.8462915092463711,0.8313253012048193,0.7653129908009872
49,0.6979,0.6979,0.009904583916068077,0.7246963562753036,0.6629595304294099,0.5349230191513331,0.4174757281553398,0.6987670776407864,0.6388888888888888,0.7971923536439666,0.547085201793722,0.8628847621470364,0.628099173553719,0.714792899408284,0.8217270194986073,0.8304914744232698,0.6757575757575758,0.4077432001960304,0.9087957497048406,0.7701674277016742,0.8419168820839134,0.8313253012048193,0.7422032757460175
50,0.6952,0.6952,0.009903856553137302,0.7107793522267206,0.6317578004324992,0.5435598948554262,0.45307443365695793,0.71242919026991,0.6222222222222222,0.8142174432497014,0.5639013452914798,0.8735690663953193,0.6528925619834711,0.7218934911242604,0.8328690807799443,0.8425275827482447,0.6818181818181818,0.42489585885812303,0.9077626918536009,0.7557077625570776,0.8333664744482004,0.7831325301204819,0.7343504599506394
51,0.701,0.701,0.009920871816575527,0.7312753036437247,0.6552363299351252,0.5976342470897484,0.4045307443365696,0.6907697434188603,0.6333333333333333,0.7900238948626045,0.5325112107623319,0.8804375476977868,0.6446280991735537,0.7088757396449704,0.8245125348189415,0.8194583751253761,0.6696969696969697,0.3871600098015192,0.8841499409681228,0.7572298325722984,0.8435076555975343,0.7831325301204819,0.7536459501907112
52,0.7013,0.7013,0.009912967681884766,0.7128036437246964,0.6530738337967253,0.5563274502440856,0.44983818770226536,0.7150949683438854,0.6166666666666667,0.8157108721624851,0.5448430493273543,0.8621215975578733,0.6446280991735537,0.7029585798816568,0.8161559888579387,0.8465396188565697,0.6696969696969697,0.4229355550110267,0.9039256198347108,0.7602739726027398,0.8281964605289321,0.8072289156626506,0.7599282028270137
53,0.7024,0.7024,0.009922001510858536,0.7656882591093117,0.7083719493358047,0.5948178745775441,0.43042071197411,0.6614461846051316,0.6625,0.7685185185185185,0.5414798206278026,0.8651742559145256,0.6528925619834711,0.714792899408284,0.8161559888579387,0.7883650952858575,0.6666666666666666,0.4045577064444989,0.8943329397874853,0.758751902587519,0.8407238019486976,0.8313253012048193,0.733004262957146
54,0.7068,0.7068,0.009930075146257877,0.7317813765182186,0.6617238183503243,0.5863687570409313,0.459546925566343,0.7107630789736754,0.6486111111111111,0.7995818399044206,0.554372197309417,0.8687356906639532,0.6528925619834711,0.7372781065088757,0.83008356545961,0.8224674022066198,0.6818181818181818,0.42857142857142855,0.8915289256198347,0.7724505327245054,0.8447007357327501,0.8313253012048193,0.7686784832847207
55,0.707,0.707,0.009930478408932686,0.7239372469635628,0.6373185047883843,0.5940668419076229,0.48220064724919093,0.7077640786404532,0.6152777777777778,0.8010752688172043,0.5622197309417041,0.8669549732892394,0.6528925619834711,0.736094674556213,0.807799442896936,0.8034102306920762,0.6636363636363637,0.4435187454055379,0.9006788665879575,0.7838660578386606,0.8524557566116524,0.8433734939759037,0.7296387704734126
56,0.7064,0.7064,0.009918236173689365,0.7373481781376519,0.6648130985480383,0.5636500187758168,0.48220064724919093,0.7310896367877374,0.6486111111111111,0.8169056152927121,0.5633408071748879,0.8712795726278301,0.6694214876033058,0.7337278106508875,0.7994428969359332,0.8284854563691073,0.6909090909090909,0.4334721881891693,0.8946280991735537,0.7656012176560122,0.8480811294491947,0.8072289156626506,0.7413058110836885
57,0.7051,0.7051,0.00992879830300808,0.7365890688259109,0.6573988260735248,0.5523845287269996,0.4627831715210356,0.7157614128623792,0.6416666666666667,0.8091397849462365,0.5650224215246636,0.8763673365555839,0.6528925619834711,0.7254437869822485,0.807799442896936,0.8254764292878636,0.6636363636363637,0.4334721881891693,0.8989079102715466,0.7602739726027398,0.8450984291111553,0.8072289156626506,0.7626205968140004
58,0.706,0.706,0.00993676483631134,0.7527834008097166,0.6759345072598084,0.573037927149831,0.42718446601941745,0.7257580806397868,0.6513888888888889,0.8076463560334528,0.5560538116591929,0.8733146781989316,0.6611570247933884,0.727810650887574,0.8161559888579387,0.8104312938816449,0.7,0.41460426366086744,0.8997933884297521,0.7747336377473364,0.8466892026247763,0.7951807228915663,0.7327798967915639
59,0.707,0.707,0.00994038674980402,0.729504048582996,0.6540006178560396,0.5672174239579422,0.5080906148867314,0.724758413862046,0.6430555555555556,0.8094384707287933,0.5723094170403588,0.8717883490206054,0.6363636363636364,0.7171597633136094,0.8328690807799443,0.8324974924774323,0.6818181818181818,0.44498897329086007,0.904073199527745,0.76103500761035,0.8417180353947107,0.8072289156626506,0.7778774960735921
60,0.7043,0.7043,0.009949765168130398,0.7244433198380567,0.6472042014210689,0.5591438227562899,0.459546925566343,0.7070976341219594,0.6152777777777778,0.8052568697729988,0.5487668161434978,0.8796743831086238,0.6446280991735537,0.7183431952662722,0.8217270194986073,0.8214643931795386,0.6666666666666666,0.41460426366086744,0.913370720188902,0.7656012176560122,0.8506661364088288,0.8313253012048193,0.7682297509535562
61,0.7072,0.7072,0.0099616264924407,0.7517712550607287,0.6635773864689527,0.5837401426962073,0.48220064724919093,0.7140953015661446,0.6430555555555556,0.8034647550776584,0.5639013452914798,0.8758585601628085,0.6611570247933884,0.7230769230769231,0.7938718662952646,0.802407221664995,0.6696969696969697,0.43469737809360454,0.8997933884297521,0.7671232876712328,0.8534499900576655,0.8192771084337349,0.7547677810186224
62,0.7098,0.7098,0.009952605701982975,0.757338056680162,0.6774791473586654,0.5550131430717237,0.4919093851132686,0.7200933022325892,0.6583333333333333,0.8082437275985663,0.5734304932735426,0.8776392775375222,0.6859504132231405,0.736094674556213,0.8272980501392758,0.8064192577733199,0.696969696969697,0.44278363146287675,0.904073199527745,0.771689497716895,0.8582223105985285,0.7951807228915663,0.7336773614538927
63,0.7143,0.7143,0.009928039275109768,0.7451923076923077,0.6617238183503243,0.5897484040555764,0.4919093851132686,0.7617460846384538,0.6527777777777778,0.820489844683393,0.5762331838565022,0.8778936657339099,0.6363636363636364,0.7550295857988165,0.8189415041782729,0.7863590772316951,0.7090909090909091,0.4435187454055379,0.8838547815820543,0.7663622526636226,0.8588188506661364,0.7951807228915663,0.7706977787749607
64,0.7077,0.7077,0.009911596775054932,0.7396255060728745,0.6506024096385542,0.5602703717611716,0.5210355987055016,0.7190936354548484,0.6111111111111112,0.8133213859020311,0.5739910313901345,0.8837445942508267,0.6611570247933884,0.727810650887574,0.83008356545961,0.8204613841524574,0.6606060606060606,0.4589561382014212,0.9101239669421488,0.7754946727549468,0.8604096241797574,0.8192771084337349,0.7482611622167377
65,0.71,0.71,0.009897843934595585,0.7505060728744939,0.6703738029039233,0.5707848291400676,0.45307443365695793,0.7514161946017994,0.6555555555555556,0.8234767025089605,0.5610986547085202,0.8911218519460697,0.628099173553719,0.744378698224852,0.8356545961002786,0.8124373119358074,0.703030303030303,0.4214653271257045,0.890495867768595,0.7557077625570776,0.8604096241797574,0.8072289156626506,0.7614987659860893
66,0.7118,0.7118,0.009887931868433952,0.7484817813765182,0.6669755946864381,0.5694705219677056,0.49838187702265374,0.7410863045651449,0.6458333333333334,0.8213859020310633,0.5717488789237668,0.8829814296616637,0.6446280991735537,0.7349112426035503,0.8161559888579387,0.8074222668004012,0.6878787878787879,0.4523401127174712,0.900383707201889,0.769406392694064,0.8592165440445416,0.8313253012048193,0.7408570787525242
67,0.712,0.712,0.009928853251039982,0.7558198380566802,0.6768612913191226,0.579609463011641,0.5048543689320388,0.7200933022325892,0.6555555555555556,0.8088410991636799,0.5695067264573991,0.8809463240905622,0.6694214876033058,0.727810650887574,0.8217270194986073,0.802407221664995,0.6878787878787879,0.444498897329086,0.89728453364817,0.7671232876712328,0.8540465301252734,0.8554216867469879,0.7745120035898586
68,0.7128,0.7128,0.009942886419594288,0.7608805668016194,0.6821130676552364,0.5591438227562899,0.5372168284789643,0.7117627457514162,0.6444444444444445,0.803763440860215,0.5880044843049327,0.875349783770033,0.6776859504132231,0.7313609467455622,0.807799442896936,0.8034102306920762,0.6787878787878788,0.4739034550355305,0.9068772136953955,0.7815829528158296,0.8546430701928813,0.8313253012048193,0.7540946825218757
