round,global_acc,per_client_gen_acc,client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
107,0.5172,0.46624999999999994,0.00010208324965788051,0.3165485829959514,0.1566265060240964,0.4556890724746526,0.2783171521035599,0.4785071642785738,0.26944444444444443,0.6215651135005974,0.31614349775784756,0.7987789366573391,0.32231404958677684,0.5242603550295858,0.6963788300835655,0.6960882647943831,0.41818181818181815,0.2776280323450135,0.7902892561983471,0.5532724505327246,0.6229866772718234,0.6746987951807228,0.6728741305811083
108,0.5124,0.46473,9.250616858480498e-05,0.31123481781376516,0.14983008958912572,0.45193390912504694,0.27184466019417475,0.4821726091302899,0.27361111111111114,0.6263440860215054,0.31614349775784756,0.7977613838717883,0.33884297520661155,0.5230769230769231,0.6880222841225627,0.6900702106318957,0.4212121212121212,0.27811810830678757,0.7857142857142857,0.5449010654490106,0.6337243984887652,0.6746987951807228,0.6699573704285394
109,0.5127,0.46684000000000003,8.566192991565913e-05,0.3064271255060729,0.14457831325301204,0.43803980473150583,0.2750809061488673,0.5041652782405864,0.2763888888888889,0.6397849462365591,0.31670403587443946,0.7982701602645638,0.32231404958677684,0.5384615384615384,0.7047353760445683,0.7051153460381143,0.43333333333333335,0.2820387160009801,0.7833530106257379,0.5426179604261796,0.6402863392324518,0.6746987951807228,0.6789320170518286
110,0.5102,0.46633,8.094764780253172e-05,0.3023785425101215,0.13839975285758419,0.4342846413819001,0.2815533980582524,0.498167277574142,0.2777777777777778,0.6362007168458781,0.3150224215246637,0.7975069956754006,0.32231404958677684,0.5313609467455621,0.6963788300835655,0.6990972918756269,0.4303030303030303,0.2825287919627542,0.7808441558441559,0.5395738203957382,0.6458540465301252,0.6746987951807228,0.6789320170518286
111,0.51,0.46669,7.789988740114495e-05,0.3008603238866397,0.13901760889712697,0.43766428839654525,0.27184466019417475,0.5014995001666112,0.2763888888888889,0.6394862604540024,0.31390134529147984,0.7962350546934622,0.32231404958677684,0.527810650887574,0.7019498607242339,0.6980942828485457,0.42727272727272725,0.2820387160009801,0.7786304604486423,0.541095890410959,0.6512229071385961,0.6746987951807228,0.685214269688131
112,0.5084,0.46672,7.597132935188711e-05,0.2978238866396761,0.13963546493666976,0.428276380022531,0.284789644012945,0.5074975008330557,0.2763888888888889,0.6439665471923537,0.31390134529147984,0.7967438310862376,0.32231404958677684,0.5396449704142012,0.6935933147632312,0.695085255767302,0.43333333333333335,0.28546924773339866,0.7780401416765053,0.5449010654490106,0.6542056074766355,0.6746987951807228,0.6867848328472066
113,0.5053,0.46559,7.489564450224862e-05,0.2957995951417004,0.1331479765214705,0.42095381149079986,0.2912621359223301,0.5048317227590803,0.275,0.6448626045400239,0.31446188340807174,0.7967438310862376,0.3305785123966942,0.5360946745562131,0.7019498607242339,0.6940822467402207,0.43636363636363634,0.29257534917912276,0.7744982290436836,0.5289193302891934,0.666136408828793,0.6746987951807228,0.6827462418667265
114,0.5064,0.46698000000000006,7.437263411702588e-05,0.29478744939271256,0.1337658325610133,0.41963950431843783,0.284789644012945,0.5124958347217594,0.2763888888888889,0.6523297491039427,0.31446188340807174,0.7954718901042992,0.3305785123966942,0.5431952662721894,0.6935933147632312,0.6960882647943831,0.44545454545454544,0.2879196275422691,0.7736127508854782,0.5342465753424658,0.664545635315172,0.6746987951807228,0.6854386358537132
115,0.5055,0.46722,7.432451093336567e-05,0.29276315789473684,0.13191226444238494,0.41813743897859557,0.28802588996763756,0.5171609463512162,0.275,0.6520310633213859,0.31390134529147984,0.7941999491223607,0.32231404958677684,0.5455621301775148,0.6963788300835655,0.6960882647943831,0.44545454545454544,0.29037000735113944,0.7716942148760331,0.5357686453576864,0.6691191091668324,0.6746987951807228,0.6888041283374468
116,0.5033,0.46609,7.444024959113449e-05,0.2937753036437247,0.13005869632375658,0.4170108899737139,0.2912621359223301,0.5154948350549817,0.2777777777777778,0.6514336917562724,0.3172645739910314,0.7941999491223607,0.32231404958677684,0.5455621301775148,0.6768802228412256,0.683049147442327,0.4484848484848485,0.294045577064445,0.7687426210153483,0.5312024353120244,0.6746868164645059,0.6746987951807228,0.6879066636751178
117,0.5013,0.46536,7.47030571801588e-05,0.29124493927125505,0.12604263206672844,0.41288021028914756,0.2912621359223301,0.5184938353882039,0.26944444444444443,0.6547192353643967,0.31614349775784756,0.7949631137115238,0.3305785123966942,0.5443786982248521,0.6880222841225627,0.6930792377131394,0.45454545454545453,0.2950257289879931,0.7684474616292798,0.5273972602739726,0.6772718234241399,0.6746987951807228,0.6863361005160422
118,0.5002,0.46497,7.511649891966954e-05,0.291497975708502,0.1278962001853568,0.40443109275253475,0.2912621359223301,0.5224925024991669,0.2722222222222222,0.6577060931899642,0.31446188340807174,0.7949631137115238,0.3305785123966942,0.5502958579881657,0.6824512534818942,0.6900702106318957,0.44545454545454544,0.29184023523646163,0.7711038961038961,0.5312024353120244,0.6774706701133426,0.6746987951807228,0.6892528606686111
119,0.5002,0.46493,7.523452950408682e-05,0.29554655870445345,0.13129440840284215,0.39354111903867817,0.3042071197411003,0.5271576141286238,0.2777777777777778,0.6612903225806451,0.3172645739910314,0.7954718901042992,0.3305785123966942,0.5514792899408284,0.6852367688022284,0.6900702106318957,0.46060606060606063,0.2967409948542024,0.7708087367178277,0.5319634703196348,0.6766752833565322,0.6746987951807228,0.6861117343504599
120,0.4992,0.46462000000000003,7.533600728493184e-05,0.29276315789473684,0.12974976830398516,0.3957942170484416,0.2977346278317152,0.5274908363878708,0.2777777777777778,0.6633811230585425,0.3150224215246637,0.7921648435512593,0.3305785123966942,0.5502958579881657,0.6852367688022284,0.6890672016048145,0.45454545454545453,0.29576084293065424,0.7712514757969303,0.532724505327245,0.6816464505865978,0.6746987951807228,0.6840924388602199
121,0.4974,0.46406000000000003,7.555614865850657e-05,0.2899797570850202,0.12974976830398516,0.38358993616222303,0.3106796116504854,0.5274908363878708,0.275,0.6630824372759857,0.31670403587443946,0.7949631137115238,0.3305785123966942,0.5526627218934911,0.6880222841225627,0.6930792377131394,0.45151515151515154,0.30017152658662094,0.7725796930342385,0.5350076103500762,0.6907933982899185,0.6746987951807228,0.6894772268341934
122,0.4968,0.46413000000000004,7.550966256530955e-05,0.29276315789473684,0.12974976830398516,0.36913255726624106,0.313915857605178,0.5418193935354881,0.275,0.6693548387096774,0.32006726457399104,0.7977613838717883,0.3305785123966942,0.5550295857988166,0.6768802228412256,0.691073219658977,0.46060606060606063,0.30825777995589315,0.7681523022432113,0.5350076103500762,0.6921853251143368,0.6746987951807228,0.6863361005160422
123,0.4959,0.46363000000000004,7.548455323558301e-05,0.29048582995951416,0.12449799196787148,0.37720615846789335,0.31715210355987056,0.5418193935354881,0.275,0.6678614097968937,0.32062780269058294,0.7980157720681761,0.3305785123966942,0.5502958579881657,0.6796657381615598,0.6800401203610833,0.45151515151515154,0.3089928938985543,0.7585596221959858,0.525875190258752,0.6937760986279579,0.6746987951807228,0.6879066636751178
124,0.4959,0.46375,7.535094482591376e-05,0.29124493927125505,0.13067655236329936,0.37607960946301167,0.3106796116504854,0.5484838387204265,0.275,0.6717443249701314,0.3178251121076233,0.7949631137115238,0.3305785123966942,0.5550295857988166,0.6740947075208914,0.6880641925777332,0.46060606060606063,0.300416564567508,0.7646103896103896,0.532724505327245,0.6915887850467289,0.6746987951807228,0.6881310298407001
125,0.4953,0.46426999999999996,7.510677096433938e-05,0.2892206477732793,0.1275872721655854,0.36950807360120164,0.313915857605178,0.5451516161279574,0.27361111111111114,0.6705495818399044,0.3217488789237668,0.7982701602645638,0.3305785123966942,0.557396449704142,0.6796657381615598,0.6880641925777332,0.4575757575757576,0.3085028179367802,0.7643152302243211,0.532724505327245,0.6985484191688208,0.6746987951807228,0.6899259591653578
126,0.4948,0.46352000000000004,7.48290985939093e-05,0.2894736842105263,0.12604263206672844,0.3805858054825385,0.313915857605178,0.5421526157947351,0.27361111111111114,0.6696535244922341,0.3217488789237668,0.793945560925973,0.3305785123966942,0.5538461538461539,0.6824512534818942,0.683049147442327,0.45454545454545453,0.3080127419750061,0.76357733175915,0.532724505327245,0.7019288128852654,0.6867469879518072,0.6814000448732331
127,0.4935,0.46363000000000004,7.451298006344587e-05,0.2831477732793522,0.12233549582947173,0.3792714983101765,0.3106796116504854,0.546817727424192,0.275,0.6762246117084827,0.3211883408071749,0.7962350546934622,0.3305785123966942,0.5550295857988166,0.6824512534818942,0.6920762286860582,0.45454545454545453,0.3053173241852487,0.7619539551357734,0.5289193302891934,0.7070988268045337,0.6746987951807228,0.6838680726946377
