round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
10,0.5514,0.5514,0.6341089235489644,0.5279234804072817,0.607887323943662,0.3365695792880259,0.5094339622641509,0.47005988023952094,0.6829787234042554,0.4552745219000617,0.6287482151356497,0.5357142857142857,0.5705669481302774,0.6843575418994413,0.6159309994926433,0.3937007874015748,0.2726514730405781,0.45751506902586037,0.5696969696969697,0.7960101701545081,0.5524861878453039,0.4531659797677033
11,0.5616,0.5616,0.6305292763998978,0.519592718296822,0.6009389671361502,0.3818770226537217,0.510062893081761,0.45808383233532934,0.7418439716312056,0.49660703269586676,0.6630176106615897,0.5535714285714286,0.5759951749095296,0.7402234636871509,0.6352105530187722,0.3858267716535433,0.3285158421345192,0.47112580206105387,0.5490460157126824,0.811265401916683,0.5359116022099447,0.46309479205695014
12,0.5789,0.5789,0.6474047558169266,0.5535328602283246,0.6373708920187794,0.4336569579288026,0.5345911949685535,0.49850299401197606,0.7170212765957447,0.5052436767427514,0.6449309852451214,0.5848214285714286,0.6040410132689988,0.7067039106145251,0.6484018264840182,0.4881889763779528,0.3640911617565314,0.48006999805560957,0.5791245791245792,0.798943868570311,0.5911602209944752,0.48576245784938177
13,0.5669,0.5669,0.6348759907951931,0.5091021289725394,0.6007511737089202,0.3786407766990291,0.5427672955974843,0.47155688622754494,0.7184397163120567,0.4910549043800123,0.6820561637315564,0.59375,0.6127864897466827,0.7178770949720671,0.6590563165905632,0.41732283464566927,0.3007226236798221,0.45090414155162356,0.6044893378226711,0.8265206336788579,0.5359116022099447,0.5222929936305732
14,0.5961,0.5961,0.6658143697264127,0.5705029311940759,0.6570892018779343,0.4563106796116505,0.5836477987421383,0.5194610778443114,0.7631205673758865,0.5169648365206663,0.6658733936220848,0.625,0.629372738238842,0.7541899441340782,0.6615930999492643,0.4881889763779528,0.37131739855475265,0.4837643398794478,0.571043771043771,0.8202620770584784,0.574585635359116,0.5118021730985388
15,0.588,0.588,0.6402454615187931,0.527306386917618,0.603943661971831,0.49514563106796117,0.590566037735849,0.49101796407185627,0.7382978723404255,0.5515114127082048,0.6963350785340314,0.625,0.6396260554885405,0.729050279329609,0.6656519533231862,0.44881889763779526,0.39994441356309063,0.441571067470348,0.6002244668911335,0.8302366516722081,0.5414364640883977,0.5485200449606594
16,0.6088,0.6088,0.6732293531066224,0.5813020672631903,0.6553990610328638,0.46601941747572817,0.6031446540880503,0.5284431137724551,0.7581560283687944,0.526835286859963,0.6987148976677773,0.6517857142857143,0.6516887816646562,0.7486033519553073,0.6707255200405885,0.5039370078740157,0.3885491939966648,0.48201438848920863,0.6053872053872054,0.826325053784471,0.585635359116022,0.5612588984638441
17,0.6174,0.6174,0.6801329583226796,0.5806849737735267,0.6574647887323943,0.4886731391585761,0.6150943396226415,0.5389221556886228,0.7368794326241135,0.5527452190006169,0.6882436934792956,0.6383928571428571,0.6643546441495778,0.7374301675977654,0.6920345002536783,0.5354330708661418,0.4188438021122846,0.47987555901224965,0.6453423120089786,0.8218267162135733,0.6132596685082873,0.5678156612963656
18,0.6225,0.6225,0.6982868831500895,0.615242209194693,0.6698591549295775,0.5016181229773463,0.5930817610062893,0.5568862275449101,0.7645390070921986,0.5508945095619988,0.694907187053784,0.6205357142857143,0.6474668275030157,0.7513966480446927,0.702181633688483,0.5669291338582677,0.4252362423568649,0.49173634065720395,0.6419753086419753,0.830432231566595,0.6408839779005525,0.5513300861745972
19,0.6249,0.6249,0.6732293531066224,0.5794507867941994,0.6634741784037559,0.5210355987055016,0.580503144654088,0.5239520958083832,0.7723404255319148,0.5743368291178285,0.7029985721085198,0.6383928571428571,0.6456574185765983,0.7597765363128491,0.7158802638254693,0.49606299212598426,0.4608115619788771,0.49776395100136106,0.6668911335578003,0.834539409348719,0.6850828729281768,0.5723117272386662
