round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
10,0.5523,0.30061,0.6070058808488877,0.497994446158593,0.6099530516431925,0.42394822006472493,0.4918238993710692,0.437125748502994,0.7,0.51326341764343,0.629700142789148,0.5044642857142857,0.5467430639324488,0.7122905027932961,0.632673769660071,0.4015748031496063,0.3710394663702057,0.46257048415321794,0.574635241301908,0.7922941521611578,0.580110497237569,0.44604720869239417
11,0.5704,0.302495,0.6307849654819739,0.527306386917618,0.612206572769953,0.36245954692556637,0.5459119496855346,0.4865269461077844,0.7333333333333333,0.4676125848241826,0.6487386958591147,0.5669642857142857,0.5907720144752714,0.7458100558659218,0.6621004566210046,0.4251968503937008,0.30127848804891605,0.4905697063970445,0.5912457912457912,0.8026598865636613,0.5911602209944752,0.465904833270888
12,0.5837,0.317075,0.639989772436717,0.5393397099660598,0.6497652582159624,0.42394822006472493,0.5289308176100629,0.48952095808383234,0.7382978723404255,0.5107958050586058,0.6368396001903855,0.5491071428571429,0.5916767189384801,0.7458100558659218,0.6712328767123288,0.4566929133858268,0.3715953307392996,0.48726424265992613,0.5991021324354657,0.7964013299432818,0.6187845303867403,0.4627201198950918
13,0.5855,0.31998000000000004,0.6550754282792125,0.5405738969453873,0.6276056338028169,0.42718446601941745,0.5125786163522013,0.5044910179640718,0.7212765957446808,0.5231338679827268,0.6663493574488338,0.5446428571428571,0.5735826296743064,0.7458100558659218,0.6595636732623034,0.4251968503937008,0.3782657031684269,0.45693175189578067,0.6112233445566779,0.8210443966360258,0.585635359116022,0.5054327463469465
14,0.6023,0.331675,0.6607005880848887,0.5717371181734032,0.6537089201877935,0.4627831715210356,0.6,0.5284431137724551,0.7425531914893617,0.5379395434916718,0.6435030937648739,0.5982142857142857,0.6441495778045838,0.7653631284916201,0.6844241501775749,0.49606299212598426,0.4046692607003891,0.49173634065720395,0.6199775533108867,0.8095051828672013,0.6077348066298343,0.48913450730610714
15,0.606,0.33855,0.6647916133981079,0.5634063560629435,0.6507042253521127,0.48220064724919093,0.5761006289308176,0.5224550898203593,0.7184397163120567,0.5515114127082048,0.6715849595430747,0.5848214285714286,0.6369119420989143,0.7513966480446927,0.6834094368340944,0.4881889763779528,0.42773763201778764,0.4654870698036166,0.6482603815937149,0.8155681595931938,0.6298342541436464,0.5256650430872987
16,0.613,0.34504999999999997,0.6402454615187931,0.5374884294970688,0.6480751173708921,0.5275080906148867,0.5981132075471698,0.5044910179640718,0.7375886524822695,0.5737199259716225,0.6863398381722989,0.6160714285714286,0.6562123039806996,0.7653631284916201,0.6950786402841197,0.4566929133858268,0.45052807115063925,0.49348629204744315,0.6558922558922559,0.8132212008605515,0.6519337016574586,0.5505807418508805
17,0.6133,0.35573,0.6612119662490412,0.556618327676643,0.6546478873239436,0.4854368932038835,0.620125786163522,0.5359281437125748,0.7553191489361702,0.554595928439235,0.6930033317467873,0.6160714285714286,0.6718938480096501,0.7821229050279329,0.6910197869101978,0.4566929133858268,0.40605892162312396,0.495819560567762,0.632996632996633,0.829063172305887,0.6298342541436464,0.5511427500936681
18,0.6213,0.35832,0.6862694962925083,0.5862388151804998,0.6277934272300469,0.5307443365695793,0.6031446540880503,0.5389221556886228,0.7510638297872341,0.5866748920419494,0.6958591147072822,0.6071428571428571,0.655307599517491,0.7569832402234636,0.700152207001522,0.48031496062992124,0.45858810450250137,0.48493097413960723,0.6516273849607183,0.8302366516722081,0.6464088397790055,0.5674409891345074
19,0.6321,0.37442000000000003,0.714650984402966,0.6405430422709041,0.6794366197183098,0.4854368932038835,0.6012578616352201,0.5838323353293413,0.7709219858156028,0.554595928439235,0.6777724892908139,0.6339285714285714,0.6616405307599518,0.7821229050279329,0.7199391171993912,0.5590551181102362,0.4330183435241801,0.5280964417655065,0.6742985409652076,0.8188930177977704,0.6795580110497238,0.5329711502435369
20,0.632,0.37263,0.6885706980311941,0.5905584696081456,0.6661032863849765,0.5145631067961165,0.6069182389937107,0.5464071856287425,0.7553191489361702,0.5681677976557681,0.6934792955735364,0.6473214285714286,0.6773220747889023,0.7569832402234636,0.7189244038559107,0.49606299212598426,0.4494163424124514,0.5156523429904725,0.6790123456790124,0.8310189712497555,0.6740331491712708,0.5590108654926939
21,0.6409,0.37693499999999996,0.6842239836358988,0.5874730021598272,0.6811267605633803,0.5275080906148867,0.6094339622641509,0.5508982035928144,0.7638297872340426,0.5854410857495373,0.6996668253212756,0.65625,0.6740048250904704,0.7625698324022346,0.7346524606798579,0.49606299212598426,0.452751528627015,0.5144857087303131,0.6987654320987654,0.8353217289262663,0.6795580110497238,0.5813038591232671
22,0.6428,0.37775,0.700332395806699,0.6127738352360382,0.6424413145539906,0.49514563106796117,0.6232704402515723,0.5598802395209581,0.7624113475177305,0.5706354102405923,0.7072822465492623,0.65625,0.6887816646562123,0.7541899441340782,0.7366818873668188,0.5511811023622047,0.43551973318510284,0.537429515846782,0.7191919191919192,0.8361040485038138,0.7348066298342542,0.58523791682278
23,0.646,0.395,0.6893377652774226,0.601666152422092,0.6525821596244131,0.5469255663430421,0.6283018867924528,0.5598802395209581,0.7815602836879433,0.5977791486736582,0.7106139933365064,0.6651785714285714,0.6936067551266586,0.7793296089385475,0.7371892440385591,0.5275590551181102,0.48721511951083935,0.5298463931557457,0.7016835016835017,0.8366907881869744,0.7071823204419889,0.5974147620831772
24,0.6505,0.400765,0.7182306315520327,0.642394322739895,0.6668544600938967,0.5598705501618123,0.6251572327044025,0.5853293413173652,0.776595744680851,0.6119679210363973,0.6982389338410281,0.6696428571428571,0.6821471652593486,0.770949720670391,0.7382039573820396,0.5590551181102362,0.5025013896609227,0.5358740034999028,0.7072951739618406,0.8362996283982007,0.6961325966850829,0.56219557886849
25,0.6528,0.392845,0.6844796727179749,0.5927182968219685,0.675680751173709,0.540453074433657,0.6333333333333333,0.5553892215568862,0.7730496453900709,0.5959284392350401,0.7187053783912423,0.6741071428571429,0.6972255729794934,0.7597765363128491,0.756468797564688,0.5511811023622047,0.481378543635353,0.5298463931557457,0.7185185185185186,0.8390377469196166,0.7016574585635359,0.6153990258523792
26,0.6614,0.40457,0.7233444131935567,0.6433199629743906,0.6912676056338029,0.511326860841424,0.670440251572327,0.5913173652694611,0.798581560283688,0.5724861196792104,0.7058543550690147,0.6696428571428571,0.7165259348612787,0.7905027932960894,0.7635717909690513,0.5511811023622047,0.452751528627015,0.5576511763562123,0.722334455667789,0.8406023860747115,0.7292817679558011,0.5839265642562758
27,0.6561,0.396665,0.7105599590897469,0.6306695464362851,0.6700469483568076,0.5501618122977346,0.6182389937106918,0.5703592814371258,0.7808510638297872,0.6101172115977791,0.7120418848167539,0.6383928571428571,0.6857659831121834,0.7737430167597765,0.7513952308472857,0.5590551181102362,0.48971650917176207,0.5665953723507681,0.7333333333333333,0.8501858008996676,0.7348066298342542,0.5889846384413638
28,0.6669,0.413605,0.7207875223727946,0.6605985806849738,0.6935211267605634,0.5533980582524272,0.6408805031446541,0.5988023952095808,0.8099290780141843,0.6008636644046884,0.7225130890052356,0.6517857142857143,0.6924004825090471,0.8044692737430168,0.7645865043125317,0.5905511811023622,0.4894385769872151,0.579039471125802,0.7122334455667789,0.8456874633287698,0.7182320441988951,0.6112776320719371
29,0.6691,0.412345,0.7218102787010995,0.6559703795124961,0.7162441314553991,0.5436893203883495,0.6628930817610063,0.6092814371257484,0.7801418439716312,0.6027143738433066,0.7210851975249881,0.6473214285714286,0.7132086851628469,0.7793296089385475,0.7549467275494672,0.5590551181102362,0.4752640355753196,0.5559012249659732,0.7335578002244669,0.8476432622726384,0.712707182320442,0.6204571000374672
30,0.6704,0.407075,0.7297366402454615,0.6513421783400185,0.6711737089201878,0.5663430420711975,0.6830188679245283,0.6062874251497006,0.8042553191489362,0.634176434299815,0.7315564017134698,0.6830357142857143,0.7201447527141134,0.8072625698324022,0.7656012176560122,0.5748031496062992,0.5166759310728183,0.5508458098386156,0.7120089786756454,0.8542929786817915,0.6961325966850829,0.6064068939677782
