round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
31,0.6868,0.7128036437246964,0.6462774173617547,0.573037927149831,0.39158576051779936,0.664111962679107,0.6305555555555555,0.7595579450418161,0.5128923766816144,0.8476214703637751,0.6033057851239669,0.6994082840236686,0.7938718662952646,0.7823470411233701,0.6575757575757576,0.3736829208527322,0.8773612750885478,0.7534246575342466,0.8192483595148141,0.7951807228915663,0.7386134170967018
32,0.6819,0.687753036437247,0.6027185665739883,0.5349230191513331,0.3656957928802589,0.6911029656781073,0.6125,0.7843488649940262,0.524103139013453,0.8514372933095904,0.5867768595041323,0.7183431952662722,0.8189415041782729,0.8124373119358074,0.6696969696969697,0.37074246508208775,0.8795749704840614,0.741248097412481,0.8202425929608272,0.7710843373493976,0.7195422930222123
33,0.6817,0.7257085020242915,0.6589434661723819,0.552009012392039,0.3883495145631068,0.6134621792735755,0.6097222222222223,0.7431302270011948,0.5145739910313901,0.8504197405240397,0.6115702479338843,0.6792899408284023,0.7771587743732591,0.7853560682046138,0.6515151515151515,0.3692722371967655,0.887987012987013,0.7549467275494672,0.8240206800556771,0.8072289156626506,0.7363697554408796
34,0.6816,0.694078947368421,0.6061167747914736,0.5337964701464514,0.42071197411003236,0.6717760746417861,0.6083333333333333,0.7819593787335722,0.5482062780269058,0.8600864919867718,0.6115702479338843,0.7195266272189349,0.8105849582172702,0.7993981945837513,0.6515151515151515,0.40112717471208037,0.884887839433294,0.7511415525114156,0.8307814674885663,0.7951807228915663,0.7042853937626206
35,0.6855,0.694838056680162,0.6153846153846154,0.582238077356365,0.4110032362459547,0.611462845718094,0.6055555555555555,0.752389486260454,0.524103139013453,0.8473670821673874,0.6198347107438017,0.6627218934911243,0.8022284122562674,0.8094282848545636,0.6393939393939394,0.3849546679735359,0.9024498229043684,0.776255707762557,0.8270033803937165,0.8072289156626506,0.75050482387256
36,0.6903,0.7330465587044535,0.6645041705282669,0.5135185880585805,0.3818770226537217,0.6657780739753415,0.6416666666666667,0.7735961768219832,0.5207399103139013,0.8585601628084457,0.6115702479338843,0.7029585798816568,0.7994428969359332,0.8114343029087262,0.6484848484848484,0.36682185738789513,0.8819362455726092,0.7374429223744292,0.8305826207993637,0.7951807228915663,0.7581332735023558
37,0.6906,0.6961032388663968,0.6092060549891876,0.5570784829140067,0.44983818770226536,0.6744418527157614,0.6083333333333333,0.7849462365591398,0.5571748878923767,0.8654286441109132,0.628099173553719,0.7136094674556213,0.8022284122562674,0.8064192577733199,0.6515151515151515,0.43371722617005637,0.8916765053128689,0.7747336377473364,0.8283953072181348,0.8072289156626506,0.7359210231097151
38,0.6945,0.7171052631578947,0.6388631448872413,0.5512579797221179,0.4045307443365696,0.6947684105298234,0.6138888888888889,0.7876344086021505,0.5274663677130045,0.8608496565759349,0.6198347107438017,0.7230769230769231,0.8189415041782729,0.8094282848545636,0.6575757575757576,0.3881401617250674,0.8803128689492326,0.7519025875190258,0.8413203420163055,0.8313253012048193,0.7401839802557775
39,0.6949,0.7300101214574899,0.6595613222119246,0.5705970709725873,0.4401294498381877,0.6707764078640454,0.6277777777777778,0.77389486260454,0.5375560538116592,0.8644110913253625,0.6115702479338843,0.7207100591715976,0.7910863509749304,0.7893681043129388,0.6818181818181818,0.39990198480764516,0.8853305785123967,0.7648401826484018,0.82879300059654,0.8313253012048193,0.7278438411487548
40,0.6943,0.7100202429149798,0.6249613839975285,0.5482538490424333,0.3786407766990291,0.6901032989003666,0.6263888888888889,0.7936081242532855,0.5201793721973094,0.8687356906639532,0.6198347107438017,0.7230769230769231,0.8105849582172702,0.8264794383149449,0.6666666666666666,0.36682185738789513,0.8876918536009445,0.7549467275494672,0.8530522966792603,0.8072289156626506,0.7590307381646848
41,0.702,0.7332995951417004,0.6611059623107816,0.5873075478783327,0.44983818770226536,0.6727757414195268,0.6430555555555556,0.7780764635603346,0.5448430493273543,0.8608496565759349,0.6611570247933884,0.7065088757396449,0.7910863509749304,0.7923771313941825,0.6848484848484848,0.4099485420240137,0.8953659976387249,0.7792998477929984,0.8303837741101611,0.8433734939759037,0.7594794704958492
