round,global_acc,per_client_gen_acc,base_lr,mean_client_lr,min_client_lr,max_client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
10,0.5123,0.5123,0.008953382542587164,0.008102022071458072,0.0045558544148930815,0.01,0.6080286371771926,0.49151496451712434,0.5857276995305164,0.2815533980582524,0.4169811320754717,0.40718562874251496,0.6914893617021277,0.431832202344232,0.5906711089957163,0.47767857142857145,0.46652593486127863,0.7039106145251397,0.5317097919837646,0.3779527559055118,0.24124513618677043,0.49484736535096246,0.44332210998877664,0.781146098181107,0.4972375690607735,0.36942675159235666
11,0.5195,0.5195,0.008863848717161293,0.008946677400713738,0.005567685105048949,0.01,0.6093070825875735,0.49676025917926564,0.5562441314553991,0.3948220064724919,0.44842767295597485,0.4101796407185629,0.6893617021276596,0.4910549043800123,0.6139933365064255,0.5267857142857143,0.49668275030156817,0.723463687150838,0.5469304921359716,0.3464566929133858,0.3346303501945525,0.4308769200855532,0.4489337822671156,0.7928808918443184,0.5027624309392266,0.3894717122517797
12,0.5388,0.5388,0.00877521022998968,0.009037577678204548,0.004963990650447857,0.01,0.59677831756584,0.47516198704103674,0.6353051643192488,0.4174757281553398,0.4647798742138365,0.41467065868263475,0.7063829787234043,0.5033929673041333,0.6144693003331747,0.53125,0.5313630880579011,0.7318435754189944,0.5946220192795535,0.3779527559055118,0.358532518065592,0.48434765700952753,0.5169472502805836,0.7782123997653041,0.56353591160221,0.3994005245410266
13,0.5462,0.5462,0.008687458127689783,0.009003446933138634,0.005745411525002925,0.01,0.59677831756584,0.47145942610305464,0.5834741784037558,0.45307443365695793,0.5062893081761006,0.4116766467065868,0.699290780141844,0.526218383713757,0.6363636363636364,0.5535714285714286,0.5669481302774427,0.7318435754189944,0.593607305936073,0.3779527559055118,0.3849360755975542,0.45926502041609957,0.5344556677890011,0.7967924897320555,0.585635359116022,0.44136380666916447
14,0.5541,0.5541,0.008600583546412886,0.009118459313241942,0.006260532449823042,0.01,0.6463819994886219,0.5319345880900956,0.6336150234741784,0.42394822006472493,0.5025157232704403,0.45808383233532934,0.7106382978723405,0.5077112893275756,0.6244645406949072,0.5446428571428571,0.5666465621230398,0.7430167597765364,0.6062912227295789,0.4330708661417323,0.3624235686492496,0.4481819949445849,0.559371492704826,0.8085272833952669,0.56353591160221,0.4226301985762458
15,0.5691,0.5691,0.008514577710948757,0.009316553130392619,0.006829175951992201,0.01,0.6039376118639734,0.4924406047516199,0.655962441314554,0.4336569579288026,0.550314465408805,0.45209580838323354,0.6914893617021277,0.5311536088834053,0.6458829128986197,0.5982142857142857,0.6112786489746683,0.723463687150838,0.6301369863013698,0.4251968503937008,0.39660922734852694,0.46509819171689676,0.603591470258137,0.7840797965969099,0.6132596685082873,0.4866991382540277
16,0.5733,0.5733,0.00842943193383927,0.009441629429546674,0.006301170484548387,0.01,0.626949629250831,0.5124961431656896,0.68,0.39158576051779936,0.5446540880503145,0.4595808383233533,0.701418439716312,0.5027760641579272,0.6544502617801047,0.5848214285714286,0.6046441495778045,0.729050279329609,0.6235413495687468,0.3937007874015748,0.35019455252918286,0.4742368267548124,0.588327721661055,0.8014864071973401,0.569060773480663,0.5003746721618584
17,0.5863,0.5863,0.008345137614500876,0.009410985496357296,0.006440016501466767,0.01,0.6433137305037074,0.5427337241592102,0.7089201877934272,0.3883495145631068,0.5811320754716981,0.5044910179640718,0.724822695035461,0.5089450956199877,0.6530223702998572,0.625,0.6296743063932448,0.7458100558659218,0.6646372399797057,0.44881889763779526,0.3521400778210117,0.5092358545595955,0.6044893378226711,0.785253275963231,0.6298342541436464,0.48070438366429374
18,0.5834,0.5834,0.008261686238355867,0.009137256672203387,0.005723217227318867,0.01,0.5949884939913066,0.4646713977167541,0.6450704225352113,0.5048543689320388,0.6213836477987421,0.4491017964071856,0.724113475177305,0.5848241826033312,0.6872917658257972,0.6383928571428571,0.6601326899879373,0.7513966480446927,0.639269406392694,0.4094488188976378,0.47720956086714844,0.4573206299825005,0.5719416386083053,0.8014864071973401,0.5966850828729282,0.5515174222555265
19,0.6024,0.6024,0.008179069375972308,0.00937700260413775,0.006733575468497562,0.01,0.6734850421886985,0.5769824128355446,0.6646009389671361,0.46601941747572817,0.6062893081761006,0.5299401197604791,0.7425531914893617,0.5508945095619988,0.6853879105188005,0.6294642857142857,0.652291917973462,0.7625698324022346,0.684931506849315,0.4645669291338583,0.424402445803224,0.4789033637954501,0.6134680134680135,0.8091140230784275,0.5966850828729282,0.5082427875608843
