round,global_acc,per_client_gen_acc,client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
10,0.1775,0.1775,6.626152026001364e-05,0.35080542060854003,0.1703178031471768,0.006572769953051643,0.032362459546925564,0.006918238993710692,0.029940119760479042,0.40070921985815605,0.23565700185070945,0.40599714421703953,0.03571428571428571,0.08715319662243667,0.4581005586592179,0.1628614916286149,0.07874015748031496,0.027237354085603113,0.14077386739257242,0.00920314253647587,0.5697242323489146,0.06629834254143646,0.07306107156238291
11,0.1812,0.1812,7.47207595850341e-05,0.36180005113781644,0.18111693921629127,0.006572769953051643,0.032362459546925564,0.008176100628930818,0.03143712574850299,0.4,0.23627390499691547,0.4036173250832937,0.03571428571428571,0.08745476477683957,0.4441340782122905,0.16539827498731607,0.07874015748031496,0.027515286270150083,0.14194050165273187,0.009427609427609427,0.588304322315666,0.06629834254143646,0.07680779318096666
12,0.1852,0.1852,8.259103196905926e-05,0.36358987471234977,0.18913915458191916,0.007511737089201878,0.03559870550161812,0.008176100628930818,0.03293413173652695,0.4177304964539007,0.23442319555829735,0.4040932889100428,0.04017857142857143,0.08685162846803378,0.4441340782122905,0.1735159817351598,0.07874015748031496,0.026959421901056144,0.14991250243048804,0.010325476992143659,0.6021904948171328,0.07734806629834254,0.0775571375046834
13,0.1873,0.1873,8.9914959971793e-05,0.35898747123497826,0.18142548596112312,0.00863849765258216,0.032362459546925564,0.008176100628930818,0.03293413173652695,0.4553191489361702,0.23689080814312152,0.418848167539267,0.04017857142857143,0.08745476477683957,0.4692737430167598,0.19076610857432774,0.07874015748031496,0.027793218454697052,0.16877308963639898,0.011447811447811448,0.5953451985135928,0.07734806629834254,0.07643312101910828
14,0.1897,0.1897,9.650208812672645e-05,0.3837893121963692,0.207034865782166,0.008826291079812207,0.03559870550161812,0.008176100628930818,0.0344311377245509,0.4205673758865248,0.2405922270203578,0.41266063779152784,0.04017857142857143,0.08956574185765984,0.4441340782122905,0.1643835616438356,0.07874015748031496,0.028349082823790995,0.14057942834921253,0.00920314253647587,0.6366125562292196,0.0718232044198895,0.08167853128512552
15,0.1934,0.1934,0.0001,0.3796982868831501,0.20148102437519283,0.010892018779342722,0.03559870550161812,0.008176100628930818,0.0344311377245509,0.4652482269503546,0.23935842072794572,0.4250356972870062,0.049107142857142856,0.08866103739445115,0.4692737430167598,0.19228817858954844,0.07874015748031496,0.029738743746525846,0.16216216216216217,0.010998877665544332,0.6303539996088402,0.0718232044198895,0.08074185088047958
16,0.1974,0.1974,0.0001,0.3912042955765789,0.21413144091329836,0.017652582159624414,0.03559870550161812,0.008176100628930818,0.0344311377245509,0.44397163120567373,0.243059839605182,0.421703950499762,0.049107142857142856,0.08986731001206273,0.46089385474860334,0.18011161846778284,0.07874015748031496,0.029738743746525846,0.15282908808088663,0.011896745230078564,0.6481517699980442,0.06077348066298342,0.08392656425627576
17,0.1996,0.1996,0.0001,0.3945282536435694,0.21567417463745758,0.020657276995305163,0.03559870550161812,0.008176100628930818,0.03592814371257485,0.4595744680851064,0.2418260333127699,0.4255116611137554,0.05357142857142857,0.08956574185765984,0.4776536312849162,0.18924403855910704,0.08661417322834646,0.03001667593107282,0.15963445459848338,0.012121212121212121,0.652454527674555,0.055248618784530384,0.0848632446609217
18,0.2022,0.2022,0.0001,0.4021989261058553,0.22184510953409442,0.0307981220657277,0.03559870550161812,0.00880503144654088,0.038922155688622756,0.45602836879432623,0.24552745219000616,0.42836744407425037,0.05357142857142857,0.08956574185765984,0.4776536312849162,0.18772196854388634,0.08661417322834646,0.03001667593107282,0.16235660120552206,0.01526374859708193,0.6653628007040876,0.055248618784530384,0.086174597227426
19,0.2059,0.2059,0.0001,0.40884684223983636,0.2230792965134218,0.038497652582159626,0.03559870550161812,0.010062893081761006,0.040419161676646706,0.45177304964539006,0.2486119679210364,0.4336030461684912,0.049107142857142856,0.09197828709288298,0.4692737430167598,0.1856925418569254,0.07874015748031496,0.030572540300166758,0.1631343573789617,0.016610549943883276,0.6725992567964013,0.06629834254143646,0.08804795803671787
20,0.2089,0.2089,0.0001,0.4078240859115316,0.22369639000308547,0.05070422535211268,0.03559870550161812,0.011949685534591196,0.04341317365269461,0.47304964539007094,0.2473781616286243,0.43693479295573534,0.0625,0.09258142340168878,0.4748603351955307,0.197869101978691,0.07874015748031496,0.030572540300166758,0.1716896752867976,0.017732884399551067,0.6751417954234304,0.06077348066298342,0.08711127763207194
21,0.2111,0.2111,0.0001,0.408335464075684,0.22462203023758098,0.061220657276995306,0.03559870550161812,0.011949685534591196,0.04341317365269461,0.47375886524822697,0.2486119679210364,0.44121846739647785,0.06696428571428571,0.09227985524728588,0.4748603351955307,0.19583967529173008,0.07874015748031496,0.03029460811561979,0.18043943223799339,0.019977553310886645,0.6788578134167808,0.06629834254143646,0.08860996627950543
22,0.2173,0.2173,9.763673733687028e-05,0.4075683968294554,0.22523912372724467,0.08694835680751174,0.03559870550161812,0.012578616352201259,0.05089820359281437,0.48226950354609927,0.2486119679210364,0.43788672060923367,0.06696428571428571,0.09137515078407721,0.48044692737430167,0.19533231861998984,0.07874015748031496,0.03001667593107282,0.1950223604899864,0.0244668911335578,0.6763152747897516,0.07734806629834254,0.0906706631697265
23,0.2197,0.2197,9.531945397611707e-05,0.40322168243416007,0.22215365627892625,0.10122065727699531,0.03559870550161812,0.012578616352201259,0.05239520958083832,0.4900709219858156,0.24676125848241826,0.4397905759162304,0.07142857142857142,0.09137515078407721,0.4888268156424581,0.2100456621004566,0.07874015748031496,0.029738743746525846,0.20610538596150108,0.02558922558922559,0.6755329552122041,0.07734806629834254,0.0919820157362308
24,0.2212,0.2212,9.345521539216861e-05,0.4062899514190744,0.22153656278926256,0.10948356807511737,0.03559870550161812,0.013836477987421384,0.05239520958083832,0.4900709219858156,0.24922887106724245,0.43883864826273206,0.08035714285714286,0.09288299155609167,0.48324022346368717,0.20903094875697614,0.07874015748031496,0.029738743746525846,0.21193855726229827,0.029180695847362513,0.6774887541560728,0.07734806629834254,0.08973398276508056
25,0.2234,0.2234,9.240272629540414e-05,0.4055228841728458,0.22184510953409442,0.12018779342723004,0.03559870550161812,0.013836477987421384,0.05389221556886228,0.4978723404255319,0.2486119679210364,0.4421703950499762,0.08035714285714286,0.09288299155609167,0.4888268156424581,0.213089802130898,0.07874015748031496,0.029738743746525846,0.21757728951973557,0.031874298540965205,0.6772931742616859,0.07734806629834254,0.09216935181715999
26,0.2291,0.2291,9.212381701217964e-05,0.40526719509076964,0.21999382906510337,0.1444131455399061,0.03559870550161812,0.016352201257861635,0.05239520958083832,0.5014184397163121,0.25046267735965455,0.44550214183722037,0.08035714285714286,0.09499396863691194,0.4888268156424581,0.21562658548959918,0.10236220472440945,0.03001667593107282,0.23254909585844838,0.040179573512906845,0.675728535106591,0.08287292817679558,0.09516672911202698
27,0.2295,0.2295,9.245888941222802e-05,0.4055228841728458,0.2203023758099352,0.1472300469483568,0.038834951456310676,0.013836477987421384,0.05389221556886228,0.5113475177304965,0.24922887106724245,0.44455021418372204,0.08035714285714286,0.09408926417370325,0.5,0.2207001522070015,0.08661417322834646,0.03029460811561979,0.24052109663620455,0.038159371492704826,0.675728535106591,0.08287292817679558,0.09423004870738104
28,0.2327,0.2327,9.33239352889359e-05,0.4085911531577602,0.2240049367479173,0.1723943661971831,0.038834951456310676,0.01949685534591195,0.06287425149700598,0.4978723404255319,0.2510795805058606,0.4431223227034745,0.08482142857142858,0.0974065138721351,0.49441340782122906,0.21055301877219684,0.11023622047244094,0.03001667593107282,0.23760451098580596,0.041301907968574636,0.6819870917269705,0.08287292817679558,0.10116148370176097
29,0.2351,0.2351,9.456620318815112e-05,0.40910253132191254,0.22462203023758098,0.172018779342723,0.042071197411003236,0.023270440251572325,0.06437125748502993,0.5120567375886524,0.24922887106724245,0.44455021418372204,0.08928571428571429,0.10012062726176116,0.5083798882681564,0.2161339421613394,0.11023622047244094,0.030572540300166758,0.24440987750340268,0.0430976430976431,0.6815959319381968,0.08287292817679558,0.10509554140127389
30,0.2403,0.2403,9.59897370194085e-05,0.405778573254922,0.22215365627892625,0.19211267605633803,0.03559870550161812,0.03522012578616352,0.07035928143712575,0.5219858156028369,0.25046267735965455,0.447405997144217,0.09821428571428571,0.1155006031363088,0.5223463687150838,0.22323693556570268,0.11023622047244094,0.0311284046692607,0.2545207077581178,0.04668911335578002,0.6786622335223939,0.08839779005524862,0.10659423004870738
31,0.2449,0.2449,9.754724305821583e-05,0.4021989261058553,0.21845109534094415,0.20431924882629107,0.038834951456310676,0.04905660377358491,0.07934131736526946,0.5439716312056737,0.2510795805058606,0.45216563541170873,0.10714285714285714,0.12635705669481304,0.5335195530726257,0.23845763571790968,0.11023622047244094,0.0311284046692607,0.26910363601011084,0.04983164983164983,0.6731859964795619,0.08839779005524862,0.10753091045335332
32,0.2472,0.2472,9.903190220938995e-05,0.4073127077473792,0.22153656278926256,0.21220657276995306,0.038834951456310676,0.048427672955974846,0.07934131736526946,0.5319148936170213,0.25046267735965455,0.4497858162779629,0.10267857142857142,0.13118214716525936,0.5223463687150838,0.22881785895484524,0.11023622047244094,0.0311284046692607,0.266575928446432,0.05409652076318743,0.6804224525718756,0.08839779005524862,0.10790558261521169
33,0.2551,0.2551,0.0001,0.40322168243416007,0.22061092255476705,0.24262910798122067,0.038834951456310676,0.06792452830188679,0.08832335329341318,0.5432624113475177,0.2510795805058606,0.4564493098524512,0.10714285714285714,0.13781664656212303,0.5391061452513967,0.24403855910705224,0.11023622047244094,0.03085047248471373,0.28193661287186467,0.05589225589225589,0.6759241150009779,0.09392265193370165,0.11577369801423754
34,0.256,0.256,0.0001,0.4068013295832268,0.22122801604443074,0.24356807511737089,0.038834951456310676,0.06981132075471698,0.08832335329341318,0.5375886524822695,0.25169648365206665,0.4564493098524512,0.10714285714285714,0.14083232810615198,0.5335195530726257,0.23947234906139014,0.11023622047244094,0.032240133407448586,0.26677036748979194,0.05117845117845118,0.6843340504596127,0.08839779005524862,0.11689771449981266
35,0.2609,0.2609,0.0001,0.4029659933520839,0.2165998148719531,0.2591549295774648,0.04854368932038835,0.09559748427672957,0.09730538922155689,0.5446808510638298,0.25169648365206665,0.4645406949071871,0.125,0.16043425814234016,0.547486033519553,0.25164890918315574,0.11811023622047244,0.03168426903835464,0.2844643204355435,0.05701459034792368,0.6765108546841385,0.11602209944751381,0.11745972274260022
36,0.2645,0.2645,0.0001,0.40526719509076964,0.218759642085776,0.25370892018779345,0.04854368932038835,0.11886792452830189,0.09880239520958084,0.551063829787234,0.25169648365206665,0.4640647310804379,0.12053571428571429,0.1779252110977081,0.547486033519553,0.2496194824961948,0.11811023622047244,0.03196220122290161,0.2881586622593817,0.060381593714927045,0.6796401329943281,0.12154696132596685,0.12532783814162607
37,0.2683,0.2683,0.0001,0.39887496803886474,0.2113545202098118,0.27286384976525824,0.04854368932038835,0.14088050314465408,0.1062874251497006,0.5638297872340425,0.2541640962368908,0.4745359352689196,0.13392857142857142,0.19782870928829915,0.5698324022346368,0.2709284627092846,0.12598425196850394,0.032240133407448586,0.29515846782033833,0.057912457912457915,0.668883238803051,0.11602209944751381,0.12289246908954665
38,0.2694,0.2694,0.0001,0.4047558169266172,0.21721690836161678,0.27624413145539906,0.04854368932038835,0.1320754716981132,0.10479041916167664,0.5567375886524822,0.25601480567550894,0.4726320799619229,0.12946428571428573,0.19059107358262967,0.5558659217877095,0.26230339928970065,0.12598425196850394,0.032795997776542525,0.2941862726035388,0.06374859708193041,0.677097594367299,0.12154696132596685,0.1309479205695017
39,0.2727,0.2727,0.0001,0.4055228841728458,0.21567417463745758,0.28788732394366195,0.04854368932038835,0.14528301886792452,0.1092814371257485,0.5574468085106383,0.25724861196792104,0.4740599714421704,0.14285714285714285,0.1963208685162847,0.5558659217877095,0.2633181126331811,0.12598425196850394,0.033073929961089495,0.29224188216993974,0.0632996632996633,0.6804224525718756,0.11602209944751381,0.1337579617834395
40,0.2748,0.2748,0.0001,0.4062899514190744,0.21814254859611232,0.2984037558685446,0.04854368932038835,0.14779874213836477,0.11676646706586827,0.5609929078014184,0.25601480567550894,0.4788196097096621,0.14732142857142858,0.19662243667068757,0.5586592178770949,0.26991374936580415,0.12598425196850394,0.033351862145636464,0.2976861753840171,0.06509539842873176,0.6810091922550362,0.12154696132596685,0.13563132259273136
41,0.2805,0.2805,9.94220536085777e-05,0.40373306059831243,0.21783400185128046,0.31342723004694834,0.04854368932038835,0.16289308176100628,0.12275449101796407,0.5638297872340425,0.2553979025293029,0.4797715373631604,0.16071428571428573,0.20778045838359469,0.5558659217877095,0.2709284627092846,0.11811023622047244,0.033351862145636464,0.30701924946529263,0.06891133557800225,0.6804224525718756,0.13259668508287292,0.14556013488197828
42,0.2804,0.2804,9.873952512862161e-05,0.40398874968038867,0.21721690836161678,0.29784037558685444,0.05177993527508091,0.17861635220125785,0.12275449101796407,0.5553191489361702,0.2578655151141271,0.48453117563065207,0.17857142857142858,0.22617611580217128,0.5642458100558659,0.2749873160832065,0.11811023622047244,0.0339077265147304,0.30643593233521293,0.07654320987654321,0.6814003520438099,0.14917127071823205,0.14818284001498688
43,0.2851,0.2851,9.811059862840921e-05,0.4062899514190744,0.22277074976858993,0.3288262910798122,0.04854368932038835,0.17735849056603772,0.12425149700598802,0.5638297872340425,0.25478099938309684,0.47786768205616376,0.16071428571428573,0.21531966224366708,0.553072625698324,0.27143581938102485,0.12598425196850394,0.033073929961089495,0.3066303713785728,0.06958473625140292,0.6862898494034814,0.143646408839779,0.15024353690520795
44,0.2874,0.2874,9.75401999312453e-05,0.405778573254922,0.22091946929959888,0.3275117370892019,0.05177993527508091,0.20125786163522014,0.13023952095808383,0.5617021276595745,0.2541640962368908,0.4811994288434079,0.20089285714285715,0.2322074788902292,0.5558659217877095,0.2749873160832065,0.13385826771653545,0.033073929961089495,0.31071359128913084,0.0734006734006734,0.6837473107764522,0.16022099447513813,0.15455226676657924
45,0.2922,0.2922,9.698861686047167e-05,0.39785221171055996,0.212897253933971,0.3245070422535211,0.05501618122977346,0.21635220125786164,0.1347305389221557,0.5680851063829787,0.25601480567550894,0.4930985245121371,0.20535714285714285,0.24969843184559712,0.5558659217877095,0.28361237950279045,0.13385826771653545,0.033629794330183434,0.320824421543846,0.08282828282828283,0.6776843340504596,0.1712707182320442,0.16204571000374673
46,0.2917,0.2917,9.650857100496069e-05,0.40961390948606496,0.2224622030237581,0.328075117370892,0.05501618122977346,0.21257861635220127,0.13323353293413173,0.5602836879432624,0.25848241826033314,0.49167063303188957,0.20535714285714285,0.24306393244873342,0.5502793296089385,0.2795535261288686,0.12598425196850394,0.0339077265147304,0.3002138829476959,0.08395061728395062,0.6903970271856054,0.17679558011049723,0.16485575121768453
47,0.2947,0.2947,9.619746560929343e-05,0.4047558169266172,0.2165998148719531,0.3333333333333333,0.05825242718446602,0.22264150943396227,0.1347305389221557,0.5617021276595745,0.25724861196792104,0.5026178010471204,0.20982142857142858,0.25784077201447525,0.5558659217877095,0.2856418061897514,0.12598425196850394,0.0339077265147304,0.30507485903169357,0.08327721661054995,0.6845296303539996,0.19337016574585636,0.1697264893218434
48,0.2953,0.2953,9.587855311110616e-05,0.40961390948606496,0.22061092255476705,0.3421596244131455,0.05501618122977346,0.21635220125786164,0.13323353293413173,0.5602836879432624,0.256631708821715,0.4969062351261304,0.20982142857142858,0.25090470446320867,0.5502793296089385,0.2856418061897514,0.12598425196850394,0.0339077265147304,0.3144079331129691,0.09090909090909091,0.688050068452963,0.19889502762430938,0.1669164481079056
49,0.2967,0.2967,9.560141188558191e-05,0.4047558169266172,0.21474853440296204,0.3404694835680751,0.05825242718446602,0.2270440251572327,0.13323353293413173,0.5624113475177305,0.2621838371375694,0.504521656354117,0.21428571428571427,0.26417370325693607,0.5558659217877095,0.29426686960933535,0.12598425196850394,0.0339077265147304,0.3118802255492903,0.09090909090909091,0.6849207901427733,0.20441988950276244,0.17066316972648932
50,0.3028,0.3028,9.549658716423437e-05,0.40373306059831243,0.21752545510644863,0.36338028169014086,0.05825242718446602,0.23962264150943396,0.1347305389221557,0.5609929078014184,0.2578655151141271,0.4954783436458829,0.22321428571428573,0.27864897466827504,0.5446927374301676,0.29274479959411465,0.12598425196850394,0.033351862145636464,0.3134357378961696,0.09988776655443322,0.683942890670839,0.2265193370165746,0.17890595728737355
51,0.2993,0.2993,9.565174696035683e-05,0.4055228841728458,0.21536562789262573,0.3489201877934272,0.05825242718446602,0.24339622641509434,0.1377245508982036,0.5609929078014184,0.2628007402837754,0.4973821989528796,0.22321428571428573,0.2852834740651387,0.553072625698324,0.2932521562658549,0.13385826771653545,0.0339077265147304,0.31071359128913084,0.1037037037037037,0.6864854292978682,0.2154696132596685,0.1710378418883477
52,0.3068,0.3068,9.570745169185102e-05,0.4019432370237791,0.21413144091329836,0.35380281690140847,0.05825242718446602,0.25471698113207547,0.13622754491017963,0.5631205673758866,0.2590993214065392,0.5069014754878629,0.23214285714285715,0.29794933655006034,0.547486033519553,0.30796549974632165,0.12598425196850394,0.0339077265147304,0.3128524207660898,0.11313131313131314,0.6843340504596127,0.22099447513812154,0.19370550768077932
53,0.3045,0.3045,9.575672447681427e-05,0.4065456405011506,0.21999382906510337,0.3571830985915493,0.061488673139158574,0.24213836477987422,0.13622754491017963,0.5617021276595745,0.2615669339913634,0.5092812946216088,0.22767857142857142,0.2861881785283474,0.5614525139664804,0.3028919330289193,0.12598425196850394,0.03474152306837132,0.30507485903169357,0.10662177328843996,0.6911793467631527,0.22099447513812154,0.19220681903334583
54,0.3079,0.3079,9.588260581949726e-05,0.3998977243671695,0.2122801604443073,0.35812206572769956,0.06472491909385113,0.2490566037735849,0.1347305389221557,0.5709219858156028,0.26095003084515733,0.5049976201808662,0.22767857142857142,0.2955367913148372,0.5502793296089385,0.3160832064941654,0.13385826771653545,0.03418565869927738,0.33249076414544043,0.11627384960718294,0.6835517308820653,0.2265193370165746,0.1837766953915324
55,0.3124,0.3124,9.60301113082096e-05,0.4016875479417029,0.21351434742363468,0.36187793427230047,0.06472491909385113,0.27044025157232704,0.13922155688622753,0.5602836879432624,0.25971622455274523,0.5064255116611137,0.23214285714285715,0.3088057901085645,0.5446927374301676,0.32014205986808725,0.13385826771653545,0.0339077265147304,0.3264631538012833,0.13535353535353536,0.6825738314101311,0.23756906077348067,0.19295616335706256
56,0.3147,0.3147,9.614836017135531e-05,0.4016875479417029,0.21413144091329836,0.36375586854460096,0.06472491909385113,0.28176100628930817,0.1407185628742515,0.5645390070921986,0.25848241826033314,0.5102332222751071,0.24553571428571427,0.3148371531966224,0.5502793296089385,0.3267376966007103,0.13385826771653545,0.03474152306837132,0.3254909585844838,0.13804713804713806,0.6802268726774887,0.23756906077348067,0.20269763956538028
57,0.3166,0.3166,9.616560419090092e-05,0.3975965226284838,0.20888614625115706,0.36225352112676057,0.06472491909385113,0.2943396226415094,0.13922155688622753,0.5638297872340425,0.26095003084515733,0.5135649690623513,0.25892857142857145,0.3220747889022919,0.553072625698324,0.32166412988330795,0.13385826771653545,0.03474152306837132,0.3293797394516819,0.13849607182940515,0.6786622335223939,0.23756906077348067,0.21337579617834396
58,0.3194,0.3194,9.632004366721958e-05,0.40424443876246485,0.218759642085776,0.37652582159624415,0.06796116504854369,0.28867924528301886,0.14520958083832336,0.5574468085106383,0.2603331276989513,0.5116611137553546,0.2544642857142857,0.3169481302774427,0.553072625698324,0.3343480466768138,0.12598425196850394,0.03501945525291829,0.31324129885280966,0.1506172839506173,0.6833561509876784,0.2596685082872928,0.21768452603971525
59,0.3194,0.3194,9.651225263951346e-05,0.40526719509076964,0.21690836161678495,0.36826291079812207,0.06472491909385113,0.28364779874213836,0.1437125748502994,0.5645390070921986,0.26095003084515733,0.5159447881960971,0.25892857142857145,0.3130277442702051,0.553072625698324,0.3318112633181126,0.13385826771653545,0.03529738743746526,0.3235465681508847,0.14702581369248036,0.683942890670839,0.2596685082872928,0.22068190333458224
60,0.3233,0.3233,9.669834253145382e-05,0.39708514446433135,0.2122801604443073,0.38215962441314555,0.06796116504854369,0.3081761006289308,0.1467065868263473,0.5666666666666667,0.25971622455274523,0.5149928605425987,0.2767857142857143,0.34047044632086854,0.5558659217877095,0.33688483003551495,0.13385826771653545,0.03529738743746526,0.3344351545790395,0.15578002244668912,0.6767064345785253,0.2541436464088398,0.22236792806294492
61,0.324,0.324,9.689183934824541e-05,0.39350549731526463,0.20950323974082075,0.37370892018779345,0.06796116504854369,0.3081761006289308,0.14820359281437126,0.5808510638297872,0.2615669339913634,0.5226082817705854,0.28125,0.3428829915560917,0.5586592178770949,0.34297311009639775,0.13385826771653545,0.03613118399110617,0.3373517402294381,0.1463524130190797,0.6763152747897516,0.2430939226519337,0.2345447733233421
62,0.3267,0.3267,9.725293784867972e-05,0.4016875479417029,0.21536562789262573,0.37539906103286386,0.07119741100323625,0.3062893081761006,0.15119760479041916,0.5631205673758866,0.2646514497223936,0.5188005711565921,0.2767857142857143,0.3428829915560917,0.5642458100558659,0.3541349568746829,0.14173228346456693,0.03779877709838799,0.31985222632704646,0.17194163860830528,0.6794445530999413,0.27071823204419887,0.22892469089546646
63,0.3326,0.3326,9.753667109180242e-05,0.39606238813602657,0.21536562789262573,0.39098591549295775,0.0744336569579288,0.30377358490566037,0.15419161676646706,0.5702127659574469,0.2621838371375694,0.5221323179438363,0.28125,0.3398673100120627,0.5614525139664804,0.3622526636225266,0.14960629921259844,0.03696498054474708,0.3326852031888003,0.18742985409652077,0.6769020144729122,0.27071823204419887,0.23772948669913826
64,0.3301,0.3301,9.765667346073315e-05,0.40501150600869346,0.22863313792039494,0.3815962441314554,0.0744336569579288,0.29748427672955974,0.15568862275449102,0.5666666666666667,0.26095003084515733,0.5178486435030938,0.28125,0.3347406513872135,0.5614525139664804,0.3526128868594622,0.14173228346456693,0.03724291272929405,0.33774061831615787,0.17777777777777778,0.6817915118325836,0.27071823204419887,0.23772948669913826
65,0.3318,0.3318,9.77365707512945e-05,0.39606238813602657,0.21413144091329836,0.3723943661971831,0.07119741100323625,0.31446540880503143,0.15269461077844312,0.5666666666666667,0.2646514497223936,0.5264159923845788,0.2857142857142857,0.347708082026538,0.5642458100558659,0.35514967021816335,0.13385826771653545,0.03835464146748194,0.3373517402294381,0.1840628507295174,0.6776843340504596,0.26519337016574585,0.24690895466466842
66,0.3361,0.3361,9.786628652364016e-05,0.39248274098695984,0.2150570811477939,0.38460093896713615,0.07119741100323625,0.3264150943396226,0.1601796407185629,0.5645390070921986,0.26588525601480567,0.5245121370775822,0.29017857142857145,0.35675512665862485,0.5726256983240223,0.3663115169964485,0.14173228346456693,0.04141189549749861,0.34260159440015553,0.1984287317620651,0.6741638959514962,0.27624309392265195,0.24241288872236794
67,0.3374,0.3374,9.798875544220209e-05,0.39887496803886474,0.21906818883060783,0.38253521126760565,0.0744336569579288,0.31572327044025156,0.15868263473053892,0.5624113475177305,0.26835286859962987,0.5245121370775822,0.29464285714285715,0.35072376357056695,0.5642458100558659,0.36580416032470825,0.14173228346456693,0.042245692051139525,0.33171300797200076,0.20852974186307519,0.6782710737336202,0.287292817679558,0.247470962907456
