round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
36,0.6737,0.6737,0.701417004048583,0.6122953351869015,0.4832895230942546,0.3559870550161812,0.708763745418194,0.6,0.7867383512544803,0.5095291479820628,0.8539811752734673,0.5289256198347108,0.7266272189349112,0.7827298050139275,0.7713139418254764,0.6484848484848484,0.3719676549865229,0.8516824085005903,0.7214611872146118,0.8142771922847485,0.7951807228915663,0.739735247924613
37,0.6742,0.6742,0.707742914979757,0.6184738955823293,0.47972211791212915,0.34951456310679613,0.7147617460846385,0.6083333333333333,0.7831541218637993,0.5050448430493274,0.8580513864156704,0.5289256198347108,0.7420118343195267,0.7827298050139275,0.7753259779338014,0.6606060606060606,0.36314628767458956,0.8519775678866588,0.710806697108067,0.8232252932988666,0.7951807228915663,0.7453444020641687
38,0.6739,0.6739,0.7122975708502024,0.6175471115230151,0.48216297408937286,0.313915857605178,0.7160946351216261,0.6138888888888889,0.7897252090800478,0.49887892376681614,0.8590689392012211,0.5371900826446281,0.744378698224852,0.7910863509749304,0.7773319959879639,0.6515151515151515,0.34133790737564323,0.8463695395513577,0.7077625570776256,0.8317757009345794,0.7951807228915663,0.7457931343953332
39,0.6725,0.6725,0.7171052631578947,0.6240345999382144,0.4892977844536237,0.3042071197411003,0.7240919693435521,0.6166666666666667,0.7971923536439666,0.48710762331838564,0.8572882218265072,0.5289256198347108,0.7372781065088757,0.7910863509749304,0.7893681043129388,0.6393939393939394,0.3339867679490321,0.8406139315230224,0.6940639269406392,0.8266056870153112,0.7951807228915663,0.7466905990576621
40,0.6744,0.6744,0.715334008097166,0.6373185047883843,0.5073225685317311,0.32362459546925565,0.7234255248250583,0.6333333333333333,0.8016726403823178,0.48094170403587444,0.850165352327652,0.5206611570247934,0.7325443786982249,0.7966573816155988,0.7853560682046138,0.6393939393939394,0.3379073756432247,0.8386953955135773,0.6986301369863014,0.8170610459335852,0.7831325301204819,0.7453444020641687
41,0.6743,0.6743,0.7203947368421053,0.6400988569663268,0.5215921892602329,0.33980582524271846,0.7130956347884039,0.6347222222222222,0.7980884109916367,0.48710762331838564,0.8486390231493258,0.5371900826446281,0.7218934911242604,0.7883008356545961,0.7833500501504513,0.6666666666666666,0.3543249203626562,0.839728453364817,0.7039573820395738,0.8154702724199642,0.7831325301204819,0.7462418667264976
42,0.6749,0.6749,0.7135627530364372,0.6388631448872413,0.5418700713481036,0.37216828478964403,0.7027657447517495,0.6222222222222222,0.788231780167264,0.49495515695067266,0.849402187738489,0.5619834710743802,0.7171597633136094,0.7910863509749304,0.7783350050150452,0.6515151515151515,0.36853712325410437,0.8437131050767415,0.708523592085236,0.8081129449194671,0.7951807228915663,0.738837783262284
43,0.6776,0.6776,0.7117914979757085,0.6373185047883843,0.5490048817123545,0.41423948220064727,0.6914361879373542,0.6180555555555556,0.7780764635603346,0.5061659192825112,0.8504197405240397,0.5619834710743802,0.7183431952662722,0.7910863509749304,0.7733199598796389,0.6515151515151515,0.3861798578779711,0.8499114521841794,0.7245053272450532,0.8057267846490356,0.7831325301204819,0.7332286291227282
44,0.6769,0.6769,0.7160931174089069,0.633920296570899,0.5478783327074728,0.42718446601941745,0.676107964011996,0.6097222222222223,0.7735961768219832,0.5184977578475336,0.8529636224879166,0.5702479338842975,0.7183431952662722,0.7883008356545961,0.7733199598796389,0.6424242424242425,0.40970350404312667,0.8531582054309327,0.7351598173515982,0.8081129449194671,0.7831325301204819,0.7307606013013238
45,0.6772,0.6772,0.7206477732793523,0.6243435279579858,0.524971836274878,0.42718446601941745,0.6857714095301566,0.6097222222222223,0.7819593787335722,0.5325112107623319,0.8608496565759349,0.5867768595041323,0.7242603550295857,0.7966573816155988,0.7753259779338014,0.6363636363636364,0.4165645675079637,0.8572904368358913,0.7336377473363774,0.8196460528932193,0.7710843373493976,0.7350235584473861
46,0.6761,0.6761,0.722165991902834,0.6194006796416435,0.5035674051821254,0.40129449838187703,0.6974341886037987,0.6013888888888889,0.7885304659498208,0.5353139013452914,0.8661918087000763,0.5785123966942148,0.7325443786982249,0.7910863509749304,0.7873620862587764,0.6393939393939394,0.40284244057828966,0.8530106257378984,0.7336377473363774,0.827202227082919,0.7710843373493976,0.7383890509311196
47,0.6791,0.6791,0.7211538461538461,0.6203274637009577,0.485542621104018,0.3818770226537217,0.7070976341219594,0.6,0.796594982078853,0.5285874439461884,0.8667005850928516,0.5619834710743802,0.7372781065088757,0.7938718662952646,0.7803410230692076,0.6515151515151515,0.385689781916197,0.8469598583234947,0.7222222222222222,0.836746868164645,0.7590361445783133,0.7487098945479022
48,0.6785,0.6785,0.7302631578947368,0.6302131603336423,0.4862936537739392,0.36893203883495146,0.7174275241586138,0.6069444444444444,0.8016726403823178,0.5151345291479821,0.8682269142711778,0.5537190082644629,0.7420118343195267,0.7910863509749304,0.7863590772316951,0.6454545454545455,0.3712325410438618,0.8419421487603306,0.7115677321156774,0.8397295685026844,0.7710843373493976,0.7581332735023558
49,0.6805,0.6805,0.7310222672064778,0.6357738646895273,0.498685692827638,0.34951456310679613,0.7197600799733422,0.6125,0.798984468339307,0.5044843049327354,0.8707707962350547,0.5454545454545454,0.7420118343195267,0.7910863509749304,0.7773319959879639,0.6484848484848484,0.35775545209507476,0.8425324675324676,0.7191780821917808,0.8355537880294293,0.7710843373493976,0.7617231321516715
50,0.6824,0.6824,0.7340587044534413,0.6438059932035836,0.5214044310927526,0.35275080906148865,0.716427857380873,0.6277777777777778,0.795400238948626,0.5,0.863139150343424,0.5289256198347108,0.7514792899408284,0.7799442896935933,0.7743229689067201,0.6515151515151515,0.35726537613330067,0.846517119244392,0.7290715372907154,0.8321733943129846,0.7590361445783133,0.7655373569665694
51,0.6822,0.6822,0.736336032388664,0.6472042014210689,0.5439354111903868,0.34627831715210355,0.7084305231589471,0.6319444444444444,0.7909199522102748,0.4943946188340807,0.8557618926481811,0.5289256198347108,0.7467455621301775,0.7715877437325905,0.7733199598796389,0.6545454545454545,0.36755697133055626,0.8522727272727273,0.7343987823439878,0.8262079936369059,0.7590361445783133,0.7597038366614315
52,0.6824,0.6824,0.729251012145749,0.6434970651838122,0.5615846789335336,0.36245954692556637,0.7047650783072309,0.6277777777777778,0.7936081242532855,0.5,0.850928516916815,0.5371900826446281,0.7384615384615385,0.766016713091922,0.7673019057171514,0.6575757575757576,0.3785836804704729,0.8609799291617474,0.7427701674277016,0.8198448995824219,0.7710843373493976,0.7478124298855733
53,0.6839,0.6839,0.7196356275303644,0.6329935125115848,0.5606458880961321,0.39805825242718446,0.7064311896034655,0.6319444444444444,0.7962962962962963,0.5061659192825112,0.8519460697023659,0.5289256198347108,0.714792899408284,0.7715877437325905,0.7703109327983951,0.6363636363636364,0.3935309973045822,0.8634887839433294,0.7480974124809742,0.8140783455955458,0.7710843373493976,0.7473636975544088
54,0.6837,0.6837,0.7188765182186235,0.6333024405313562,0.5471273000375516,0.42394822006472493,0.7014328557147618,0.6319444444444444,0.8010752688172043,0.5134529147982063,0.8527092342915289,0.5454545454545454,0.7029585798816568,0.7827298050139275,0.7843530591775326,0.6363636363636364,0.4065180102915952,0.8649645808736718,0.743531202435312,0.8186518194472062,0.7831325301204819,0.7516266547004712
55,0.6846,0.6846,0.7206477732793523,0.6336113685511275,0.5229064964325948,0.4563106796116505,0.7037654115294901,0.6361111111111111,0.807347670250896,0.5201793721973094,0.8547443398626303,0.5619834710743802,0.7124260355029586,0.7883008356545961,0.7913741223671013,0.6454545454545455,0.4236706689536878,0.8655548996458088,0.7442922374429224,0.8234241399880692,0.7951807228915663,0.7480367960511555
56,0.6821,0.6821,0.7279858299595142,0.6450417052826691,0.49061209162598574,0.459546925566343,0.7030989670109964,0.6430555555555556,0.8106332138590203,0.5358744394618834,0.8603408801831595,0.5950413223140496,0.714792899408284,0.7883008356545961,0.7803410230692076,0.6696969696969697,0.43739279588336194,0.864521841794569,0.7359208523592086,0.8333664744482004,0.8072289156626506,0.742652008077182
57,0.6802,0.6802,0.7368421052631579,0.6496756255792401,0.47897108524220805,0.44660194174757284,0.6984338553815395,0.6305555555555555,0.8010752688172043,0.5364349775784754,0.8684813024675655,0.5950413223140496,0.7195266272189349,0.7910863509749304,0.7773319959879639,0.6666666666666666,0.4349424160744915,0.86142266824085,0.7336377473363774,0.843109962219129,0.7831325301204819,0.7395108817590308
58,0.6819,0.6819,0.7416497975708503,0.6567809700339821,0.47915884340968834,0.43042071197411,0.6951016327890703,0.6347222222222222,0.801373954599761,0.5381165919282511,0.8728059018061562,0.5702479338842975,0.7218934911242604,0.7938718662952646,0.7783350050150452,0.6666666666666666,0.4222004410683656,0.8612750885478159,0.7351598173515982,0.8492742095844105,0.7590361445783133,0.7451200358985864
59,0.6842,0.6842,0.742661943319838,0.6564720420142107,0.48422831393165605,0.4336569579288026,0.6871042985671443,0.6291666666666667,0.7971923536439666,0.5403587443946188,0.8771305011447469,0.5702479338842975,0.7242603550295857,0.7966573816155988,0.7773319959879639,0.6636363636363637,0.41288899779465815,0.8618654073199528,0.7374429223744292,0.8546430701928813,0.7710843373493976,0.7437738389050931
60,0.6845,0.6845,0.7467105263157895,0.6549274019153537,0.50657153586181,0.4110032362459547,0.6874375208263912,0.6277777777777778,0.7980884109916367,0.5291479820627802,0.8768761129483592,0.5785123966942148,0.7301775147928994,0.7910863509749304,0.7833500501504513,0.6575757575757576,0.40553785836804707,0.8665879574970484,0.7480974124809742,0.8554384569496918,0.7951807228915663,0.7428763742427642
61,0.6828,0.6828,0.7525303643724697,0.6617238183503243,0.5304168231318063,0.3851132686084142,0.688103965344885,0.6305555555555555,0.7998805256869773,0.5190582959641256,0.8773848893411346,0.5702479338842975,0.727810650887574,0.7799442896935933,0.7863590772316951,0.6666666666666666,0.3935309973045822,0.8690968122786304,0.7572298325722984,0.8520580632332472,0.7590361445783133,0.7491586268790666
62,0.6864,0.6864,0.7532894736842105,0.6703738029039233,0.5424333458505445,0.3786407766990291,0.6901032989003666,0.6402777777777777,0.8034647550776584,0.5117713004484304,0.8725515136097685,0.5619834710743802,0.7372781065088757,0.766016713091922,0.7843530591775326,0.6575757575757576,0.3901004655721637,0.872491145218418,0.756468797564688,0.8498707496520183,0.7831325301204819,0.7567870765088625
63,0.6883,0.6883,0.7484817813765182,0.6660488106271238,0.552009012392039,0.4077669902912621,0.7027657447517495,0.6527777777777778,0.8076463560334528,0.5140134529147982,0.8672093614856271,0.5537190082644629,0.7372781065088757,0.7743732590529248,0.7823470411233701,0.6636363636363637,0.4001470227885322,0.8735242030696576,0.7503805175038052,0.8423145754623186,0.7951807228915663,0.7588063719991025
64,0.6898,0.6898,0.7464574898785425,0.6716095149830089,0.5557641757416447,0.44660194174757284,0.7170943018993668,0.6527777777777778,0.8136200716845878,0.5173766816143498,0.8641567031289749,0.5537190082644629,0.744378698224852,0.766016713091922,0.7813440320962889,0.6696969696969697,0.405047782406273,0.8732290436835891,0.7557077625570776,0.8311791608669715,0.7951807228915663,0.7597038366614315
