round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19,hybrid_c00,hybrid_c01,hybrid_c02,hybrid_c03,hybrid_c04,hybrid_c05,hybrid_c06,hybrid_c07,hybrid_c08,hybrid_c09,hybrid_c10,hybrid_c11,hybrid_c12,hybrid_c13,hybrid_c14,hybrid_c15,hybrid_c16,hybrid_c17,hybrid_c18,hybrid_c19
10,0.5712,0.4668522267206478,0.3099505562422744,0.6052582159624413,0.284789644012945,0.4623287671232877,0.2841121495327103,0.8259297520661157,0.43553811659192826,0.8001017293997965,0.4628099173553719,0.4453524004085802,0.8161559888579387,0.5543369890329013,0.46195652173913043,0.2830188679245283,0.724280442804428,0.35047148630444547,0.7676510854684139,0.4502923976608187,0.7538150807899462,0.4668522267206478,0.3099505562422744,0.6052582159624413,0.284789644012945,0.4623287671232877,0.2841121495327103,0.8259297520661157,0.43553811659192826,0.8001017293997965,0.4628099173553719,0.4453524004085802,0.8161559888579387,0.5543369890329013,0.46195652173913043,0.2830188679245283,0.724280442804428,0.35047148630444547,0.7676510854684139,0.4502923976608187,0.7538150807899462
11,0.5756,0.4729251012145749,0.33868974042027195,0.5926760563380282,0.2686084142394822,0.4794520547945205,0.29345794392523367,0.8223140495867769,0.43385650224215244,0.7950152594099695,0.47107438016528924,0.45352400408580185,0.7994428969359332,0.5548354935194417,0.4782608695652174,0.2842440578289635,0.7597047970479704,0.38504714863044454,0.7615881087424213,0.4853801169590643,0.749326750448833,0.4729251012145749,0.33868974042027195,0.5926760563380282,0.2686084142394822,0.4794520547945205,0.29345794392523367,0.8223140495867769,0.43385650224215244,0.7950152594099695,0.47107438016528924,0.45352400408580185,0.7994428969359332,0.5548354935194417,0.4782608695652174,0.2842440578289635,0.7597047970479704,0.38504714863044454,0.7615881087424213,0.4853801169590643,0.749326750448833
12,0.5946,0.4832995951417004,0.34517923362175523,0.5887323943661972,0.32038834951456313,0.4623287671232877,0.31401869158878504,0.8166322314049587,0.47477578475336324,0.7952695829094608,0.49586776859504134,0.5076608784473953,0.8272980501392758,0.6096709870388833,0.483695652173913,0.3418279833374173,0.7266420664206642,0.43780871127076787,0.7827107373362019,0.5087719298245614,0.7879263913824057,0.4832995951417004,0.34517923362175523,0.5887323943661972,0.32038834951456313,0.4623287671232877,0.31401869158878504,0.8166322314049587,0.47477578475336324,0.7952695829094608,0.49586776859504134,0.5076608784473953,0.8272980501392758,0.6096709870388833,0.483695652173913,0.3418279833374173,0.7266420664206642,0.43780871127076787,0.7827107373362019,0.5087719298245614,0.7879263913824057
13,0.6046,0.5131578947368421,0.39184177997527814,0.6375586854460094,0.33980582524271846,0.5102739726027398,0.37009345794392523,0.8285123966942148,0.4786995515695067,0.8034079348931842,0.5454545454545454,0.5107252298263534,0.8133704735376045,0.6236291126620139,0.5271739130434783,0.35334476843910806,0.7210332103321033,0.4483610237988325,0.772931742616859,0.5029239766081871,0.7995960502692998,0.5131578947368421,0.39184177997527814,0.6375586854460094,0.33980582524271846,0.5102739726027398,0.37009345794392523,0.8285123966942148,0.4786995515695067,0.8034079348931842,0.5454545454545454,0.5107252298263534,0.8133704735376045,0.6236291126620139,0.5271739130434783,0.35334476843910806,0.7210332103321033,0.4483610237988325,0.772931742616859,0.5029239766081871,0.7995960502692998
14,0.6135,0.49544534412955465,0.3804079110012361,0.631924882629108,0.3786407766990291,0.4965753424657534,0.34953271028037386,0.831095041322314,0.4977578475336323,0.8026449643947101,0.512396694214876,0.5280898876404494,0.8245125348189415,0.634097706879362,0.532608695652174,0.38421955403087477,0.7487822878228783,0.47305792546026043,0.7699980442010561,0.5263157894736842,0.8159784560143627,0.49544534412955465,0.3804079110012361,0.631924882629108,0.3786407766990291,0.4965753424657534,0.34953271028037386,0.831095041322314,0.4977578475336323,0.8026449643947101,0.512396694214876,0.5280898876404494,0.8245125348189415,0.634097706879362,0.532608695652174,0.38421955403087477,0.7487822878228783,0.47305792546026043,0.7699980442010561,0.5263157894736842,0.8159784560143627
15,0.629,0.5088562753036437,0.39864029666254636,0.6591549295774648,0.4336569579288026,0.5273972602739726,0.3514018691588785,0.8357438016528925,0.5213004484304933,0.8062054933875891,0.512396694214876,0.5280898876404494,0.8161559888579387,0.6515453639082752,0.5217391304347826,0.41680960548885077,0.743321033210332,0.5002245172878311,0.7823195775474281,0.5321637426900585,0.8121633752244165,0.5088562753036437,0.39864029666254636,0.6591549295774648,0.4336569579288026,0.5273972602739726,0.3514018691588785,0.8357438016528925,0.5213004484304933,0.8062054933875891,0.512396694214876,0.5280898876404494,0.8161559888579387,0.6515453639082752,0.5217391304347826,0.41680960548885077,0.743321033210332,0.5002245172878311,0.7823195775474281,0.5321637426900585,0.8121633752244165
16,0.6342,0.5199898785425101,0.4137824474660074,0.6505164319248826,0.42071197411003236,0.5376712328767124,0.37383177570093457,0.8372933884297521,0.5184977578475336,0.8115462868769074,0.5619834710743802,0.5372829417773238,0.807799442896936,0.6600199401794616,0.532608695652174,0.4163195295270767,0.7628044280442804,0.5127974854063763,0.7735184823000195,0.5555555555555556,0.7930879712746858,0.5199898785425101,0.4137824474660074,0.6505164319248826,0.42071197411003236,0.5376712328767124,0.37383177570093457,0.8372933884297521,0.5184977578475336,0.8115462868769074,0.5619834710743802,0.5372829417773238,0.807799442896936,0.6600199401794616,0.532608695652174,0.4163195295270767,0.7628044280442804,0.5127974854063763,0.7735184823000195,0.5555555555555556,0.7930879712746858
17,0.6427,0.5313765182186235,0.4338689740420272,0.6685446009389672,0.4174757281553398,0.5308219178082192,0.40373831775700936,0.827995867768595,0.530829596412556,0.8151068158697864,0.5785123966942148,0.5383043922369765,0.8050139275766016,0.6764705882352942,0.5597826086956522,0.42710120068610635,0.7644280442804428,0.5505163897620117,0.7772345002933698,0.5847953216374269,0.8105924596050269,0.5313765182186235,0.4338689740420272,0.6685446009389672,0.4174757281553398,0.5308219178082192,0.40373831775700936,0.827995867768595,0.530829596412556,0.8151068158697864,0.5785123966942148,0.5383043922369765,0.8050139275766016,0.6764705882352942,0.5597826086956522,0.42710120068610635,0.7644280442804428,0.5505163897620117,0.7772345002933698,0.5847953216374269,0.8105924596050269
18,0.6416,0.541497975708502,0.44252163164400493,0.6328638497652582,0.4692556634304207,0.5308219178082192,0.4,0.8486570247933884,0.5515695067264574,0.8179043743641913,0.5454545454545454,0.5352400408580184,0.8217270194986073,0.674975074775673,0.5597826086956522,0.450624846851262,0.7583763837638376,0.5235743152222722,0.7942499511050264,0.543859649122807,0.8076750448833034,0.541497975708502,0.44252163164400493,0.6328638497652582,0.4692556634304207,0.5308219178082192,0.4,0.8486570247933884,0.5515695067264574,0.8179043743641913,0.5454545454545454,0.5352400408580184,0.8217270194986073,0.674975074775673,0.5597826086956522,0.450624846851262,0.7583763837638376,0.5235743152222722,0.7942499511050264,0.543859649122807,0.8076750448833034
19,0.6518,0.5437753036437247,0.43016069221260816,0.6670422535211268,0.47896440129449835,0.5308219178082192,0.3925233644859813,0.8357438016528925,0.5745515695067265,0.8257884028484231,0.5950413223140496,0.5832482124616956,0.8245125348189415,0.6839481555333998,0.5543478260869565,0.4788042146532713,0.7539483394833948,0.5545577009429726,0.787991394484647,0.5614035087719298,0.7998204667863554,0.5437753036437247,0.43016069221260816,0.6670422535211268,0.47896440129449835,0.5308219178082192,0.3925233644859813,0.8357438016528925,0.5745515695067265,0.8257884028484231,0.5950413223140496,0.5832482124616956,0.8245125348189415,0.6839481555333998,0.5543478260869565,0.4788042146532713,0.7539483394833948,0.5545577009429726,0.787991394484647,0.5614035087719298,0.7998204667863554
20,0.6615,0.5306174089068826,0.43912237330037085,0.7064788732394366,0.459546925566343,0.5376712328767124,0.4093457943925234,0.8517561983471075,0.5655829596412556,0.8156154628687691,0.5454545454545454,0.5485188968335035,0.7994428969359332,0.7008973080757727,0.5869565217391305,0.47635383484440086,0.7763837638376384,0.5720700493938033,0.7721494230393116,0.5847953216374269,0.7991472172351886,0.5306174089068826,0.43912237330037085,0.7064788732394366,0.459546925566343,0.5376712328767124,0.4093457943925234,0.8517561983471075,0.5655829596412556,0.8156154628687691,0.5454545454545454,0.5485188968335035,0.7994428969359332,0.7008973080757727,0.5869565217391305,0.47635383484440086,0.7763837638376384,0.5720700493938033,0.7721494230393116,0.5847953216374269,0.7991472172351886
21,0.6632,0.541497975708502,0.43325092707045737,0.6659154929577464,0.459546925566343,0.5308219178082192,0.4074766355140187,0.8414256198347108,0.5610986547085202,0.8257884028484231,0.5702479338842975,0.5863125638406538,0.8161559888579387,0.7223330009970089,0.5760869565217391,0.444743935309973,0.7676752767527675,0.6140547822182308,0.7922941521611578,0.6257309941520468,0.8168761220825853,0.541497975708502,0.43325092707045737,0.6659154929577464,0.459546925566343,0.5308219178082192,0.4074766355140187,0.8414256198347108,0.5610986547085202,0.8257884028484231,0.5702479338842975,0.5863125638406538,0.8161559888579387,0.7223330009970089,0.5760869565217391,0.444743935309973,0.7676752767527675,0.6140547822182308,0.7922941521611578,0.6257309941520468,0.8168761220825853
22,0.664,0.5526315789473685,0.453646477132262,0.7044131455399061,0.42071197411003236,0.5342465753424658,0.41495327102803736,0.8305785123966942,0.5364349775784754,0.8217192268565615,0.5702479338842975,0.5944841675178754,0.8133704735376045,0.7153539381854437,0.5706521739130435,0.4224454790492526,0.7721033210332103,0.6174225415356982,0.797574809309603,0.6081871345029239,0.8265260323159784,0.5526315789473685,0.453646477132262,0.7044131455399061,0.42071197411003236,0.5342465753424658,0.41495327102803736,0.8305785123966942,0.5364349775784754,0.8217192268565615,0.5702479338842975,0.5944841675178754,0.8133704735376045,0.7153539381854437,0.5706521739130435,0.4224454790492526,0.7721033210332103,0.6174225415356982,0.797574809309603,0.6081871345029239,0.8265260323159784
23,0.6709,0.5700910931174089,0.47404202719406674,0.6610328638497652,0.49838187702265374,0.5582191780821918,0.4392523364485981,0.8502066115702479,0.5958520179372198,0.828585961342828,0.5867768595041323,0.5903983656792645,0.8161559888579387,0.7213359920239282,0.5760869565217391,0.5042881646655232,0.7566051660516605,0.6017063313875168,0.8010952474085664,0.6198830409356725,0.8177737881508079,0.5700910931174089,0.47404202719406674,0.6610328638497652,0.49838187702265374,0.5582191780821918,0.4392523364485981,0.8502066115702479,0.5958520179372198,0.828585961342828,0.5867768595041323,0.5903983656792645,0.8161559888579387,0.7213359920239282,0.5760869565217391,0.5042881646655232,0.7566051660516605,0.6017063313875168,0.8010952474085664,0.6198830409356725,0.8177737881508079
24,0.6765,0.5718623481781376,0.47496909765142153,0.7147417840375587,0.4919093851132686,0.547945205479452,0.45794392523364486,0.8465909090909091,0.5908071748878924,0.8168870803662258,0.5702479338842975,0.6016343207354443,0.8161559888579387,0.7357926221335992,0.5760869565217391,0.48125459446214164,0.7569003690036901,0.6268522676246071,0.7924897320555447,0.6374269005847953,0.8348294434470377,0.5718623481781376,0.47496909765142153,0.7147417840375587,0.4919093851132686,0.547945205479452,0.45794392523364486,0.8465909090909091,0.5908071748878924,0.8168870803662258,0.5702479338842975,0.6016343207354443,0.8161559888579387,0.7357926221335992,0.5760869565217391,0.48125459446214164,0.7569003690036901,0.6268522676246071,0.7924897320555447,0.6374269005847953,0.8348294434470377
25,0.6727,0.5612348178137652,0.4490111248454883,0.7177464788732394,0.4627831715210356,0.5513698630136986,0.41682242990654206,0.8419421487603306,0.570627802690583,0.8280773143438453,0.5619834710743802,0.5903983656792645,0.7994428969359332,0.7203389830508474,0.5434782608695652,0.4587111002205342,0.7808118081180812,0.6241580601706331,0.7983571288871504,0.6081871345029239,0.828096947935368,0.5612348178137652,0.4490111248454883,0.7177464788732394,0.4627831715210356,0.5513698630136986,0.41682242990654206,0.8419421487603306,0.570627802690583,0.8280773143438453,0.5619834710743802,0.5903983656792645,0.7994428969359332,0.7203389830508474,0.5434782608695652,0.4587111002205342,0.7808118081180812,0.6241580601706331,0.7983571288871504,0.6081871345029239,0.828096947935368
26,0.6833,0.5918522267206477,0.48825710754017304,0.6935211267605634,0.5436893203883495,0.5787671232876712,0.4822429906542056,0.8538223140495868,0.6115470852017937,0.8316378433367243,0.6033057851239669,0.6036772216547498,0.8105849582172702,0.7248255234297108,0.5815217391304348,0.5265866209262435,0.7552767527675277,0.6216883700044904,0.8001173479366321,0.6257309941520468,0.8209156193895871,0.5918522267206477,0.48825710754017304,0.6935211267605634,0.5436893203883495,0.5787671232876712,0.4822429906542056,0.8538223140495868,0.6115470852017937,0.8316378433367243,0.6033057851239669,0.6036772216547498,0.8105849582172702,0.7248255234297108,0.5815217391304348,0.5265866209262435,0.7552767527675277,0.6216883700044904,0.8001173479366321,0.6257309941520468,0.8209156193895871
27,0.6821,0.5731275303643725,0.47126081582200247,0.704225352112676,0.4886731391585761,0.5582191780821918,0.45607476635514016,0.8533057851239669,0.5919282511210763,0.8313835198372329,0.5867768595041323,0.6118488253319714,0.8105849582172702,0.7482552342971087,0.5760869565217391,0.490075961774075,0.7859778597785978,0.6537943421643466,0.8008996675141795,0.6549707602339181,0.8249551166965888,0.5731275303643725,0.47126081582200247,0.704225352112676,0.4886731391585761,0.5582191780821918,0.45607476635514016,0.8533057851239669,0.5919282511210763,0.8313835198372329,0.5867768595041323,0.6118488253319714,0.8105849582172702,0.7482552342971087,0.5760869565217391,0.490075961774075,0.7859778597785978,0.6537943421643466,0.8008996675141795,0.6549707602339181,0.8249551166965888
28,0.6871,0.5913461538461539,0.47867737948084055,0.6736150234741785,0.5501618122977346,0.5547945205479452,0.45794392523364486,0.8414256198347108,0.6238789237668162,0.8359613428280773,0.6198347107438017,0.6281920326864147,0.7994428969359332,0.744765702891326,0.5706521739130435,0.5393285959323695,0.7564575645756457,0.65828468792097,0.8173283786426755,0.6432748538011696,0.8278725314183124,0.5913461538461539,0.47867737948084055,0.6736150234741785,0.5501618122977346,0.5547945205479452,0.45794392523364486,0.8414256198347108,0.6238789237668162,0.8359613428280773,0.6198347107438017,0.6281920326864147,0.7994428969359332,0.744765702891326,0.5706521739130435,0.5393285959323695,0.7564575645756457,0.65828468792097,0.8173283786426755,0.6432748538011696,0.8278725314183124
29,0.6857,0.5964068825910931,0.4932014833127318,0.7029107981220657,0.5598705501618123,0.5684931506849316,0.47102803738317756,0.8548553719008265,0.6160313901345291,0.8385045778229908,0.5867768595041323,0.6189989785495403,0.8245125348189415,0.7333000997008973,0.592391304347826,0.522666013232051,0.7788929889298893,0.6194431971261787,0.8052024251906904,0.6023391812865497,0.8083482944344704,0.5964068825910931,0.4932014833127318,0.7029107981220657,0.5598705501618123,0.5684931506849316,0.47102803738317756,0.8548553719008265,0.6160313901345291,0.8385045778229908,0.5867768595041323,0.6189989785495403,0.8245125348189415,0.7333000997008973,0.592391304347826,0.522666013232051,0.7788929889298893,0.6194431971261787,0.8052024251906904,0.6023391812865497,0.8083482944344704
30,0.6905,0.5989372469635628,0.5067985166872683,0.67981220657277,0.49838187702265374,0.5787671232876712,0.48785046728971965,0.8651859504132231,0.5980941704035875,0.8354526958290946,0.6198347107438017,0.6087844739530133,0.7994428969359332,0.7422731804586241,0.5978260869565217,0.5060034305317325,0.7961623616236162,0.6299955096542433,0.8120477214942304,0.6140350877192983,0.8296678635547576,0.5989372469635628,0.5067985166872683,0.67981220657277,0.49838187702265374,0.5787671232876712,0.48785046728971965,0.8651859504132231,0.5980941704035875,0.8354526958290946,0.6198347107438017,0.6087844739530133,0.7994428969359332,0.7422731804586241,0.5978260869565217,0.5060034305317325,0.7961623616236162,0.6299955096542433,0.8120477214942304,0.6140350877192983,0.8296678635547576
31,0.6974,0.5994433198380567,0.4972187886279357,0.7312676056338028,0.5954692556634305,0.5821917808219178,0.4822429906542056,0.8517561983471075,0.6446188340807175,0.8415564598168871,0.6198347107438017,0.6220633299284984,0.7994428969359332,0.7437686939182453,0.6032608695652174,0.5753491791227641,0.7623616236162362,0.6380781320161653,0.8122433013886172,0.6374269005847953,0.822262118491921,0.5994433198380567,0.4972187886279357,0.7312676056338028,0.5954692556634305,0.5821917808219178,0.4822429906542056,0.8517561983471075,0.6446188340807175,0.8415564598168871,0.6198347107438017,0.6220633299284984,0.7994428969359332,0.7437686939182453,0.6032608695652174,0.5753491791227641,0.7623616236162362,0.6380781320161653,0.8122433013886172,0.6374269005847953,0.822262118491921
32,0.6955,0.5936234817813765,0.48516687268232384,0.6912676056338029,0.5436893203883495,0.5684931506849316,0.4747663551401869,0.8589876033057852,0.6272421524663677,0.8387589013224822,0.5950413223140496,0.6312563840653729,0.807799442896936,0.752741774675972,0.5760869565217391,0.5415339377603529,0.8,0.651549169286035,0.8087228632896538,0.6432748538011696,0.8303411131059246,0.5936234817813765,0.48516687268232384,0.6912676056338029,0.5436893203883495,0.5684931506849316,0.4747663551401869,0.8589876033057852,0.6272421524663677,0.8387589013224822,0.5950413223140496,0.6312563840653729,0.807799442896936,0.752741774675972,0.5760869565217391,0.5415339377603529,0.8,0.651549169286035,0.8087228632896538,0.6432748538011696,0.8303411131059246
33,0.6952,0.6017206477732794,0.4919653893695921,0.715868544600939,0.540453074433657,0.571917808219178,0.497196261682243,0.8512396694214877,0.6154708520179372,0.8496948118006104,0.5867768595041323,0.6414708886618999,0.7994428969359332,0.752741774675972,0.5760869565217391,0.5322224944866454,0.7701845018450184,0.6605298607992816,0.818110698220223,0.6432748538011696,0.8433572710951526,0.6017206477732794,0.4919653893695921,0.715868544600939,0.540453074433657,0.571917808219178,0.497196261682243,0.8512396694214877,0.6154708520179372,0.8496948118006104,0.5867768595041323,0.6414708886618999,0.7994428969359332,0.752741774675972,0.5760869565217391,0.5322224944866454,0.7701845018450184,0.6605298607992816,0.818110698220223,0.6432748538011696,0.8433572710951526
34,0.6999,0.6052631578947368,0.5027812113720643,0.7233802816901408,0.5598705501618123,0.571917808219178,0.4822429906542056,0.8672520661157025,0.6227578475336323,0.8428280773143438,0.628099173553719,0.6281920326864147,0.8105849582172702,0.7612163509471586,0.5760869565217391,0.5498652291105122,0.7901107011070111,0.6524472384373596,0.8136123606493253,0.6549707602339181,0.8240574506283662,0.6052631578947368,0.5027812113720643,0.7233802816901408,0.5598705501618123,0.571917808219178,0.4822429906542056,0.8672520661157025,0.6227578475336323,0.8428280773143438,0.628099173553719,0.6281920326864147,0.8105849582172702,0.7612163509471586,0.5760869565217391,0.5498652291105122,0.7901107011070111,0.6524472384373596,0.8136123606493253,0.6549707602339181,0.8240574506283662
35,0.7044,0.6212044534412956,0.546353522867738,0.7098591549295775,0.56957928802589,0.5924657534246576,0.5327102803738317,0.8713842975206612,0.624439461883408,0.8359613428280773,0.628099173553719,0.627170582226762,0.7938718662952646,0.7582253240279162,0.6141304347826086,0.5579514824797843,0.7901107011070111,0.6571621014818141,0.8042245257187561,0.6608187134502924,0.8276481149012568,0.6212044534412956,0.546353522867738,0.7098591549295775,0.56957928802589,0.5924657534246576,0.5327102803738317,0.8713842975206612,0.624439461883408,0.8359613428280773,0.628099173553719,0.627170582226762,0.7938718662952646,0.7582253240279162,0.6141304347826086,0.5579514824797843,0.7901107011070111,0.6571621014818141,0.8042245257187561,0.6608187134502924,0.8276481149012568
36,0.7048,0.6262651821862348,0.5349196538936959,0.7250704225352113,0.517799352750809,0.5924657534246576,0.5345794392523364,0.8646694214876033,0.6121076233183856,0.8420651068158698,0.628099173553719,0.6465781409601634,0.807799442896936,0.7686939182452642,0.5760869565217391,0.5260965449644694,0.7802214022140221,0.6699595868881904,0.8141991003324858,0.6491228070175439,0.8451526032315978,0.6262651821862348,0.5349196538936959,0.7250704225352113,0.517799352750809,0.5924657534246576,0.5345794392523364,0.8646694214876033,0.6121076233183856,0.8420651068158698,0.628099173553719,0.6465781409601634,0.807799442896936,0.7686939182452642,0.5760869565217391,0.5260965449644694,0.7802214022140221,0.6699595868881904,0.8141991003324858,0.6491228070175439,0.8451526032315978
