round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
74,0.6617,0.6617,0.757682740688324,0.18735429644584656,0.5905710458755493,0.003996775716518761,0.0067562057750872,0.7627205318332907,0.6800370256093798,0.6957746478873239,0.511326860841424,0.6792452830188679,0.6332335329341318,0.8177304964539007,0.5866748920419494,0.7310804378867206,0.6696428571428571,0.7430639324487334,0.7877094972067039,0.8041603247082699,0.6299212598425197,0.45608671484157864,0.633287964223216,0.7566778900112233,0.8742421279092509,0.7292817679558011,0.6429374297489696
75,0.6603,0.6603,0.7120967507362366,0.18518787622451782,0.5919097661972046,0.0036752978443723304,0.00619874735399435,0.7652774226540526,0.685590867016353,0.6937089201877934,0.5080906148867314,0.6742138364779874,0.6317365269461078,0.8141843971631205,0.595311536088834,0.7306044740599714,0.6473214285714286,0.741556091676719,0.7849162011173184,0.8107559614408929,0.6299212598425197,0.45608671484157864,0.6288158662259382,0.7602693602693603,0.8718951691766087,0.7348066298342542,0.641251405020607
76,0.6614,0.6614,0.7686396241188049,0.18606071174144745,0.5939375162124634,0.003941054471980285,0.006624316612390032,0.7624648427512145,0.6846652267818575,0.6852582159624413,0.5048543689320388,0.6698113207547169,0.6437125748502994,0.8205673758865248,0.5996298581122764,0.7339362208472157,0.6383928571428571,0.7433655006031363,0.7821229050279329,0.8122780314561137,0.6141732283464567,0.4608115619788771,0.6293991833560179,0.7654320987654321,0.8732642284373167,0.7403314917127072,0.6438741101536156
77,0.6612,0.6612,0.7619895935058594,0.18647684156894684,0.5958526134490967,0.00406404343175352,0.0068091239615559246,0.7637432881615955,0.6871336007405122,0.6745539906103286,0.517799352750809,0.6691823899371069,0.6377245508982036,0.8241134751773049,0.6101172115977791,0.7382198952879581,0.6383928571428571,0.7445717732207479,0.776536312849162,0.8107559614408929,0.6141732283464567,0.4705391884380211,0.6218160606649815,0.7665544332210998,0.8748288675924115,0.7458563535911602,0.6506182090670664
78,0.6632,0.6632,0.7385681867599487,0.18496759235858917,0.5974485874176025,0.0038232642432366537,0.006388626063492982,0.7606750191766811,0.6868250539956804,0.6627230046948357,0.5436893203883495,0.6685534591194968,0.6347305389221557,0.8262411347517731,0.6125848241826033,0.7415516420752023,0.6383928571428571,0.7397466827503015,0.776536312849162,0.8143074581430746,0.6141732283464567,0.4847137298499166,0.6118996694536263,0.7683501683501683,0.8765890866418932,0.7513812154696132,0.6551142750093668
79,0.6597,0.6597,0.7729529142379761,0.1853177845478058,0.5994580388069153,0.004088308767994118,0.006808650236605066,0.7627205318332907,0.6862079605060166,0.6553990610328638,0.5598705501618123,0.6647798742138364,0.6511976047904192,0.8219858156028369,0.6132017273288094,0.7367920038077106,0.6339285714285714,0.7403498190591074,0.770949720670391,0.8077118214104515,0.6141732283464567,0.4847137298499166,0.6113163523235465,0.7661054994388328,0.8791316252689223,0.7569060773480663,0.6601723491944549
80,0.6594,0.6594,0.7669366598129272,0.1857909858226776,0.6013637781143188,0.004021203646676764,0.006675706263854407,0.7629762209153669,0.6840481332921937,0.6553990610328638,0.5792880258899676,0.6591194968553459,0.6467065868263473,0.8170212765957446,0.5971622455274522,0.7396477867682056,0.6160714285714286,0.7364294330518697,0.7737430167597765,0.8016235413495687,0.6141732283464567,0.4794330183435242,0.6076220104997083,0.7566778900112233,0.8820653236847252,0.7513812154696132,0.6659797677032596
81,0.6612,0.6612,0.7512997388839722,0.18589656054973602,0.6030476689338684,0.003869011698756295,0.006405143000692347,0.7542827921247762,0.6751002776920704,0.6707981220657278,0.5533980582524272,0.6477987421383647,0.6362275449101796,0.8241134751773049,0.5928439235040098,0.7501189909566873,0.6160714285714286,0.7288902291917974,0.776536312849162,0.802130898021309,0.5905511811023622,0.47470817120622566,0.6109274742368268,0.75331088664422,0.8832388030510464,0.7458563535911602,0.6755339078306482
82,0.6592,0.6592,0.7754700183868408,0.1869790107011795,0.6050151586532593,0.004016018581912442,0.006626927601674512,0.7471234978266428,0.6649182351126196,0.6955868544600939,0.5275080906148867,0.6440251572327044,0.6347305389221557,0.8333333333333334,0.5848241826033312,0.752022846263684,0.6205357142857143,0.7279855247285887,0.776536312849162,0.808726534753932,0.5905511811023622,0.4571984435797665,0.6204549873614622,0.7492704826038159,0.8838255427342069,0.7458563535911602,0.6815286624203821
83,0.6582,0.6582,0.7157881855964661,0.1843085139989853,0.6062231063842773,0.0036706668904367312,0.006045005290219923,0.7402198926105855,0.6501079913606912,0.7138028169014085,0.5275080906148867,0.6459119496855346,0.6167664670658682,0.8361702127659575,0.566933991363356,0.7548786292241789,0.6205357142857143,0.7303980699638118,0.8016759776536313,0.8117706747843734,0.5590551181102362,0.43440800444691496,0.6282325490958585,0.7485970819304153,0.8832388030510464,0.7292817679558011,0.6798426376920195
84,0.6603,0.6603,0.7757322192192078,0.18419378995895386,0.6081520915031433,0.003975645179797058,0.006526523072401769,0.7371516236256712,0.646405430422709,0.7250704225352113,0.5080906148867314,0.6528301886792452,0.6167664670658682,0.8375886524822695,0.5626156693399136,0.7601142313184198,0.6339285714285714,0.7373341375150784,0.8100558659217877,0.8153221714865551,0.5748031496062992,0.42495831017231794,0.6328990861364963,0.7539842873176207,0.8816741638959515,0.7348066298342542,0.6800299737729487
85,0.6635,0.6635,0.733593225479126,0.1826355904340744,0.6095343232154846,0.003809752606936446,0.006240030186790687,0.734339043722833,0.6442456032088861,0.7245070422535211,0.5210355987055016,0.660377358490566,0.6197604790419161,0.8354609929078014,0.5731030228254164,0.757734412184674,0.6428571428571429,0.7433655006031363,0.8184357541899442,0.8188736681887366,0.5984251968503937,0.4349638688160089,0.629010305269298,0.7593714927048261,0.878153725796988,0.7348066298342542,0.6802173098538778
