round,global_acc,per_client_gen_acc,base_lr,mean_client_lr,min_client_lr,max_client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
10,0.5605,0.5605,0.008953382542587164,0.008596976622956352,0.00598362166636926,0.01,0.5227732793522267,0.4491813407476058,0.3663161847540368,0.20064724919093851,0.3768743752082639,0.38333333333333336,0.6108124253285544,0.3649103139013453,0.7707962350546934,0.4049586776859504,0.4958579881656805,0.7270194986072424,0.7733199598796389,0.4636363636363636,0.22273952462631708,0.84400826446281,0.6263318112633182,0.7096838337641679,0.7108433734939759,0.6154363921920575
11,0.5651,0.5651,0.008863848717161293,0.008508956290172284,0.0057507391243476,0.01,0.5536437246963563,0.47513129440840285,0.3454750281637251,0.19093851132686085,0.41652782405864713,0.4083333333333333,0.6326164874551972,0.3598654708520179,0.7873314678198932,0.3884297520661157,0.5337278106508876,0.7437325905292479,0.765295887662989,0.509090909090909,0.20215633423180593,0.8376623376623377,0.60882800608828,0.7222111751839332,0.6987951807228916,0.6264303343055867
12,0.5726,0.5726,0.00877521022998968,0.008552162654090594,0.004881549982049253,0.01,0.5407388663967612,0.4643188137164041,0.38734509951182877,0.21359223300970873,0.3745418193935355,0.3958333333333333,0.6054360812425329,0.3850896860986547,0.7901297379801577,0.4132231404958678,0.5207100591715976,0.7409470752089137,0.7793380140421263,0.47878787878787876,0.23572653761333007,0.8553719008264463,0.6308980213089802,0.7176377013322728,0.7108433734939759,0.6580659636526812
13,0.5801,0.5801,0.008687458127689783,0.009009737384149591,0.00681182996405307,0.01,0.5366902834008097,0.4528884769848625,0.33627487795719113,0.23948220064724918,0.4171942685771409,0.39305555555555555,0.6421744324970131,0.382847533632287,0.7977613838717883,0.4049586776859504,0.5408284023668639,0.7465181058495822,0.7963891675025075,0.49696969696969695,0.23352119578534672,0.8667355371900827,0.6506849315068494,0.7422946907933983,0.7108433734939759,0.7074265200807718
14,0.5886,0.5886,0.008600583546412886,0.008493581955187575,0.006255105638802371,0.01,0.5880566801619433,0.5106580166821131,0.43015396169733383,0.2815533980582524,0.3745418193935355,0.42083333333333334,0.6099163679808841,0.42937219730941706,0.8008140422284405,0.4380165289256198,0.5455621301775148,0.7576601671309192,0.7703109327983951,0.503030303030303,0.28546924773339866,0.8531582054309327,0.6407914764079148,0.7444820043746272,0.7228915662650602,0.6506618801884676
15,0.5929,0.5929,0.008514577710948757,0.008905293062127489,0.005894017391321885,0.01,0.6009615384615384,0.5304294099474822,0.398047315058205,0.23300970873786409,0.4311896034655115,0.4444444444444444,0.6514336917562724,0.398542600896861,0.8094632409056219,0.4214876033057851,0.5668639053254438,0.7465181058495822,0.7753259779338014,0.5333333333333333,0.24332271502082822,0.8574380165289256,0.6453576864535768,0.7510439451183137,0.7228915662650602,0.6654700471168947
16,0.6088,0.6088,0.00842943193383927,0.008776605694517927,0.005399628159166385,0.01,0.5961538461538461,0.5199258572752549,0.3813368381524596,0.2815533980582524,0.5004998333888704,0.4666666666666667,0.6881720430107527,0.4405829596412556,0.8099720172983974,0.4297520661157025,0.5881656804733728,0.754874651810585,0.8004012036108324,0.5393939393939394,0.29184023523646163,0.8654073199527745,0.6712328767123288,0.7556174189699741,0.7710843373493976,0.6845411711913844
17,0.614,0.614,0.008345137614500876,0.008761420543702448,0.006005869335118476,0.01,0.6255060728744939,0.5495829471733086,0.42452121667292525,0.2977346278317152,0.47517494168610463,0.4777777777777778,0.6594982078853047,0.4517937219730942,0.8125158992622742,0.47107438016528924,0.6,0.7576601671309192,0.7743229689067201,0.5121212121212121,0.29429061504533205,0.8618654073199528,0.6765601217656012,0.7755020878902367,0.7349397590361446,0.6964325779672426
18,0.616,0.616,0.008261686238355867,0.009093085332592172,0.005778975371616254,0.01,0.6280364372469636,0.5440222428174235,0.45456252346977094,0.2588996763754045,0.4598467177607464,0.475,0.6559139784946236,0.4445067264573991,0.8219282625286187,0.4462809917355372,0.5976331360946746,0.7520891364902507,0.7853560682046138,0.5242424242424243,0.2881646655231561,0.8702774498229043,0.6872146118721462,0.7460727778882481,0.7710843373493976,0.6616558223019968
19,0.6241,0.6241,0.008179069375972308,0.009082106701468622,0.005473474773616596,0.01,0.6148785425101214,0.5319740500463392,0.4173864063086744,0.2977346278317152,0.5184938353882039,0.49583333333333335,0.698626045400239,0.460762331838565,0.8232002035105571,0.48760330578512395,0.6,0.7743732590529248,0.8084252758274825,0.5242424242424243,0.3097280078412154,0.8674734356552538,0.6773211567732116,0.7717240007953867,0.7831325301204819,0.6894772268341934
20,0.635,0.635,0.008097278682212584,0.009606299418116866,0.006711804133657756,0.01,0.6546052631578947,0.5798578931109052,0.4504318437852047,0.2815533980582524,0.558813728757081,0.5347222222222222,0.7102747909199522,0.44506726457399104,0.8229458153141694,0.47107438016528924,0.6284023668639053,0.7604456824512534,0.7783350050150452,0.5696969696969697,0.28130360205831906,0.8649645808736718,0.6894977168949772,0.7914098230264466,0.8072289156626506,0.7233565178371102
21,0.6334,0.6334,0.00801630589539046,0.009585082251301169,0.007463557776842466,0.01,0.6399291497975709,0.5678097003398208,0.4834772812617349,0.32362459546925565,0.5064978340553149,0.5305555555555556,0.6857825567502986,0.46917040358744394,0.8211650979394556,0.48760330578512395,0.5976331360946746,0.766016713091922,0.802407221664995,0.5515151515151515,0.3175692232296006,0.8857733175914995,0.713089802130898,0.7556174189699741,0.7590361445783133,0.6672649764415526
22,0.6388,0.6388,0.007936142836436554,0.0094556935419657,0.0063565813300362085,0.01,0.6652327935222672,0.577386468952734,0.45418700713481036,0.3074433656957929,0.5471509496834388,0.5333333333333333,0.7150537634408602,0.46356502242152464,0.8336301195624523,0.5041322314049587,0.6366863905325444,0.7715877437325905,0.7953861584754263,0.5818181818181818,0.3026219063954913,0.8707201889020071,0.6925418569254186,0.80075561741897,0.7951807228915663,0.6892528606686111
23,0.6438,0.6438,0.007856781408072189,0.009169904105392656,0.005656412457501822,0.01,0.6788967611336032,0.6175471115230151,0.45700337964701465,0.3365695792880259,0.5428190603132289,0.5666666666666667,0.7048984468339307,0.476457399103139,0.8242177562961078,0.5289256198347108,0.6260355029585799,0.7771587743732591,0.7893681043129388,0.5757575757575758,0.3246753246753247,0.8757378984651711,0.6971080669710806,0.7949890634320939,0.8192771084337349,0.7233565178371102
24,0.6549,0.6549,0.007778213593991467,0.009242986804657648,0.00592116144524377,0.01,0.6700404858299596,0.6005560704355886,0.5045061960195268,0.3559870550161812,0.5471509496834388,0.5583333333333333,0.7051971326164874,0.4971973094170404,0.8308318494021877,0.5371900826446281,0.6355029585798817,0.7715877437325905,0.7853560682046138,0.593939393939394,0.353099730458221,0.8828217237308147,0.7336377473363774,0.7856432690395705,0.7831325301204819,0.691047789993269
25,0.6551,0.6551,0.007700431458051552,0.009650565207497927,0.006681642764936611,0.01,0.6586538461538461,0.5866543095458758,0.48404055576417576,0.3365695792880259,0.5614795068310563,0.5527777777777778,0.7234169653524493,0.48318385650224216,0.8359196133299415,0.5289256198347108,0.6378698224852071,0.7855153203342619,0.8094282848545636,0.5787878787878787,0.3293310463121784,0.8921192443919717,0.7229832572298326,0.7953867568104991,0.7831325301204819,0.7076508862463541
26,0.6568,0.6568,0.007623427143471037,0.00988107067921865,0.008323846253265807,0.01,0.6923076923076923,0.6240345999382144,0.4665790461885092,0.3268608414239482,0.5784738420526491,0.5736111111111111,0.7329749103942652,0.4910313901345291,0.8364283897227168,0.512396694214876,0.6603550295857988,0.7827298050139275,0.8004012036108324,0.593939393939394,0.3312913501592747,0.8845926800472255,0.7229832572298326,0.8101014118114933,0.8192771084337349,0.6937401839802558
27,0.6696,0.6696,0.007547192872036326,0.009815263169727717,0.007588332710553836,0.01,0.6819331983805668,0.6058078467717022,0.5208411565903117,0.313915857605178,0.6221259580139953,0.5875,0.741636798088411,0.4826233183856502,0.8374459425082676,0.5537190082644629,0.6579881656804734,0.7855153203342619,0.7933801404212638,0.6,0.3241852487135506,0.8816410861865407,0.7374429223744292,0.8138794989063433,0.8072289156626506,0.7271707426520081
28,0.6663,0.6663,0.007471720943315963,0.009654539193608447,0.007410482821014559,0.01,0.6834514170040485,0.6067346308310164,0.49831017649267745,0.33980582524271846,0.6371209596801066,0.5902777777777778,0.7616487455197133,0.4910313901345291,0.8481302467565505,0.5371900826446281,0.6840236686390533,0.8050139275766016,0.8084252758274825,0.6212121212121212,0.340112717471208,0.8822314049586777,0.7229832572298326,0.8017498508649831,0.7951807228915663,0.6950863809737492
29,0.6713,0.6713,0.007397003733882804,0.009355932302613255,0.007016865045702663,0.01,0.7006578947368421,0.6360827927092987,0.5484416072099136,0.3592233009708738,0.6007997334221926,0.5972222222222222,0.7299880525686977,0.5100896860986547,0.837954718901043,0.5454545454545454,0.6556213017751479,0.7994428969359332,0.7923771313941825,0.6181818181818182,0.3638814016172507,0.8807556080283353,0.7420091324200914,0.8059256313382382,0.8072289156626506,0.7024904644379627
30,0.6748,0.6748,0.007323033696543976,0.009864714163866464,0.008271125259884136,0.01,0.6890182186234818,0.6107506950880445,0.5322944048066091,0.36245954692556637,0.6257914028657114,0.5847222222222223,0.754778972520908,0.5056053811659192,0.8443144238107352,0.5537190082644629,0.6650887573964497,0.807799442896936,0.8074222668004012,0.6212121212121212,0.352854692477334,0.8826741440377804,0.7359208523592086,0.8160668124875721,0.7951807228915663,0.7260489118240969
31,0.6704,0.6704,0.007249803359578536,0.009788963690751745,0.007872378277305114,0.01,0.6963562753036437,0.6326845844918134,0.5349230191513331,0.3656957928802589,0.6044651782739087,0.5972222222222222,0.7314814814814815,0.5106502242152466,0.8394810480793691,0.5454545454545454,0.6674556213017752,0.7938718662952646,0.7963891675025075,0.6090909090909091,0.36437147757902477,0.8940377804014168,0.7511415525114156,0.8134818055279379,0.8072289156626506,0.7121382095579987
32,0.6754,0.6754,0.0071773053259827505,0.009127001102058685,0.0064471132694969195,0.01,0.6910425101214575,0.6107506950880445,0.5480660908749531,0.3592233009708738,0.6284571809396867,0.5930555555555556,0.7482078853046595,0.5123318385650224,0.8458407529890614,0.5537190082644629,0.6662721893491125,0.7910863509749304,0.8154463390170511,0.6121212121212121,0.3548149963244303,0.8881345926800472,0.7427701674277016,0.8184529727580035,0.7951807228915663,0.7256001794929324
33,0.6751,0.6751,0.007105532272722923,0.008722876019266763,0.006195231365312495,0.01,0.6847165991902834,0.6141489033055298,0.5253473526098386,0.3786407766990291,0.6421192935688104,0.5777777777777777,0.7700119474313023,0.5117713004484304,0.8488934113457136,0.5867768595041323,0.6733727810650888,0.8161559888579387,0.831494483450351,0.6393939393939394,0.3714775790247488,0.8990554899645808,0.745814307458143,0.8128852654603301,0.8072289156626506,0.7123625757235809
34,0.6832,0.6832,0.007034476949995694,0.008914176868611581,0.006280711051714069,0.01,0.7069838056680162,0.6351560086499846,0.5531355613969208,0.36245954692556637,0.6527824058647118,0.6097222222222223,0.765531660692951,0.5100896860986547,0.8532180106843043,0.5702479338842975,0.7005917159763314,0.7994428969359332,0.7973921765295887,0.6333333333333333,0.353099730458221,0.8813459268004723,0.7382039573820396,0.8329687810697952,0.8072289156626506,0.7240296163338569
35,0.6828,0.6828,0.006964132180495737,0.008544199290198395,0.005688933132827857,0.01,0.7107793522267206,0.6422613531047267,0.5319188884716485,0.37216828478964403,0.6537820726424525,0.6236111111111111,0.7664277180406213,0.5145739910313901,0.854235563469855,0.5867768595041323,0.6958579881656805,0.8022284122562674,0.8044132397191575,0.6272727272727273,0.3665768194070081,0.8842975206611571,0.7397260273972602,0.8281964605289321,0.8313253012048193,0.7197666591877945
36,0.6847,0.6847,0.00689449085869078,0.009568098123981045,0.006982379205472204,0.01,0.707742914979757,0.6413345690454124,0.5493803980473151,0.3656957928802589,0.6241252915694768,0.5930555555555556,0.7526881720430108,0.507847533632287,0.8499109641312643,0.5537190082644629,0.6804733727810651,0.8133704735376045,0.8114343029087262,0.6090909090909091,0.3633913256554766,0.890495867768595,0.741248097412481,0.8343607078942136,0.8192771084337349,0.7379403185999551
37,0.6863,0.6863,0.006825545950103872,0.00918409181789916,0.0054606917600647075,0.01,0.7198886639676113,0.6546184738955824,0.5321066466391288,0.39158576051779936,0.6821059646784405,0.6361111111111111,0.776284348864994,0.5280269058295964,0.8440600356143475,0.5867768595041323,0.7124260355029586,0.8022284122562674,0.8064192577733199,0.6545454545454545,0.38544474393531,0.8859208972845336,0.7526636225266362,0.8369457148538477,0.8072289156626506,0.7215615885124523
38,0.6894,0.6894,0.0067572904906028335,0.00910199197027092,0.006542119279828988,0.01,0.7105263157894737,0.6434970651838122,0.5781073976717988,0.36893203883495146,0.6221259580139953,0.6111111111111112,0.7589605734767025,0.5196188340807175,0.8598321037903841,0.5950413223140496,0.685207100591716,0.8050139275766016,0.8154463390170511,0.6121212121212121,0.3712325410438618,0.8925619834710744,0.7465753424657534,0.824617220123285,0.8313253012048193,0.7466905990576621
39,0.6903,0.6903,0.006689717585696805,0.008958660929465241,0.0066734802074866865,0.01,0.71584008097166,0.6490577695396973,0.546751783702591,0.42071197411003236,0.6384538487170943,0.6305555555555555,0.7658303464755077,0.5347533632286996,0.8532180106843043,0.5785123966942148,0.6875739644970414,0.8105849582172702,0.8144433299899699,0.6272727272727273,0.405047782406273,0.8987603305785123,0.7480974124809742,0.8238218333664744,0.8313253012048193,0.7347991922818039
40,0.6941,0.6941,0.006622820409839836,0.008476927749495893,0.005824627479731926,0.01,0.7072368421052632,0.6283595922150139,0.5681562147953436,0.3818770226537217,0.680106631122959,0.6208333333333333,0.7894265232974911,0.5168161434977578,0.8618672093614856,0.5619834710743802,0.7100591715976331,0.8105849582172702,0.8214643931795386,0.6363636363636364,0.36829208527321733,0.8882821723730815,0.7465753424657534,0.8383376416782661,0.8192771084337349,0.741754543414853
41,0.6929,0.6929,0.006556592205741438,0.008891513508732357,0.005288897542705799,0.01,0.707995951417004,0.632375656472042,0.5525722868944799,0.43042071197411,0.6524491836054649,0.6111111111111112,0.779868578255675,0.5437219730941704,0.8608496565759349,0.6033057851239669,0.6911242603550296,0.8050139275766016,0.8104312938816449,0.6454545454545455,0.4065180102915952,0.8921192443919717,0.7534246575342466,0.8275999204613244,0.7831325301204819,0.7419789095804352
42,0.6921,0.6921,0.006491026283684023,0.008754930523100704,0.004610551452177006,0.01,0.7345647773279352,0.6611059623107816,0.5469395418700713,0.3948220064724919,0.6501166277907364,0.6472222222222223,0.7724014336917563,0.5257847533632287,0.8588145510048334,0.5785123966942148,0.7029585798816568,0.8133704735376045,0.8054162487462387,0.6363636363636364,0.38912031364861555,0.8918240850059032,0.7549467275494672,0.8423145754623186,0.8313253012048193,0.733901727619475
43,0.6949,0.6949,0.006426116020847182,0.009191193074221404,0.005602086169932982,0.01,0.7168522267206477,0.6388631448872413,0.562523469770935,0.43042071197411,0.676441186271243,0.6388888888888888,0.7837514934289128,0.5454035874439462,0.8544899516662426,0.6198347107438017,0.714792899408284,0.8161559888579387,0.8104312938816449,0.6363636363636364,0.4084783141386915,0.8915289256198347,0.7633181126331812,0.8359514814078346,0.8433734939759037,0.7529728516939646
44,0.6973,0.6973,0.006361854860638711,0.008953772997589423,0.004937562984234817,0.01,0.7110323886639676,0.6348470806302131,0.5548253849042434,0.4563106796116505,0.6687770743085638,0.6375,0.783452807646356,0.5426008968609866,0.862375985754261,0.6198347107438017,0.7029585798816568,0.8245125348189415,0.8214643931795386,0.6424242424242425,0.4263660867434452,0.9023022432113341,0.758751902587519,0.8307814674885663,0.8192771084337349,0.7294144043078303
45,0.6965,0.6965,0.006298236312032323,0.00905690131438231,0.006352095011495222,0.01,0.7315283400809717,0.6543095458758109,0.5790461885092002,0.3786407766990291,0.6697767410863046,0.6291666666666667,0.7837514934289128,0.522982062780269,0.8682269142711778,0.6033057851239669,0.7112426035502959,0.8161559888579387,0.8114343029087262,0.6484848484848484,0.37882871845135996,0.8943329397874853,0.7640791476407914,0.8411214953271028,0.8072289156626506,0.75050482387256
46,0.6993,0.6993,0.006235253948912,0.008729673053467276,0.0051259396028560346,0.01,0.7214068825910931,0.6413345690454124,0.5814870446864439,0.42718446601941745,0.6901032989003666,0.6180555555555556,0.7873357228195937,0.5330717488789237,0.8580513864156704,0.6033057851239669,0.7136094674556213,0.8356545961002786,0.8124373119358074,0.6424242424242425,0.39059054153393774,0.8953659976387249,0.7709284627092846,0.8435076555975343,0.8313253012048193,0.7599282028270137
47,0.7018,0.7018,0.00617290140942288,0.008746059647350344,0.0041313625059332644,0.01,0.7325404858299596,0.6592523941921532,0.5683439729628239,0.44336569579288027,0.6684438520493169,0.6361111111111111,0.777479091995221,0.5482062780269058,0.8697532434495039,0.628099173553719,0.7171597633136094,0.8161559888579387,0.8004012036108324,0.6454545454545455,0.41729968145062485,0.8903482880755608,0.7633181126331812,0.8474845893815868,0.8313253012048193,0.7614987659860893
48,0.7074,0.7074,0.006111172395328651,0.009355518693918609,0.003887408594155514,0.01,0.7310222672064778,0.6583256101328391,0.5828013518588059,0.45307443365695793,0.6837720759746752,0.6444444444444445,0.7885304659498208,0.5420403587443946,0.8636479267361994,0.6115702479338843,0.7242603550295857,0.8245125348189415,0.79839518555667,0.6545454545454545,0.4131340357755452,0.8882821723730815,0.7686453576864536,0.8536488367468682,0.8313253012048193,0.7603769351581782
49,0.7049,0.7049,0.0060500606713753645,0.009154792125776655,0.006144056358084027,0.01,0.7378542510121457,0.6663577386468953,0.5715358618099887,0.4368932038834951,0.6667777407530823,0.6375,0.7849462365591398,0.5420403587443946,0.8672093614856271,0.628099173553719,0.7065088757396449,0.8133704735376045,0.8174523570712137,0.6484848484848484,0.4187699093359471,0.8989079102715466,0.7678843226788432,0.83257108769139,0.8192771084337349,0.7536459501907112
50,0.7006,0.7006,0.005989560064661611,0.009004364390776358,0.004882437791508734,0.01,0.7236842105263158,0.6521470497374112,0.5700337964701464,0.42071197411003236,0.6707764078640454,0.6444444444444445,0.7903225806451613,0.5409192825112108,0.8641567031289749,0.628099173553719,0.7088757396449704,0.8161559888579387,0.8124373119358074,0.6515151515151515,0.4143592256799804,0.9025974025974026,0.7732115677321156,0.8492742095844105,0.8433734939759037,0.768005384787974
51,0.703,0.703,0.005929664464014994,0.008849758852713415,0.005739816271864443,0.01,0.7130566801619433,0.6280506641952425,0.591438227562899,0.39805825242718446,0.6871042985671443,0.6180555555555556,0.7971923536439666,0.5364349775784754,0.866446196896464,0.6363636363636364,0.7254437869822485,0.83008356545961,0.8144433299899699,0.6606060606060606,0.3952462631707915,0.8999409681227863,0.7724505327245054,0.8468880493139789,0.8313253012048193,0.7626205968140004
52,0.7052,0.7052,0.0058703678193748445,0.008954018720795803,0.006502373369138035,0.01,0.7277327935222672,0.6484399135001545,0.5904994367254975,0.42394822006472493,0.6627790736421193,0.6236111111111111,0.7813620071684588,0.5397982062780269,0.8730602900025439,0.6363636363636364,0.7242603550295857,0.8133704735376045,0.8034102306920762,0.6515151515151515,0.4045577064444989,0.8965466351829988,0.7625570776255708,0.8504672897196262,0.8433734939759037,0.7531972178595467
53,0.7058,0.7058,0.005811664141181096,0.008934410268224589,0.005043776215698171,0.01,0.7403846153846154,0.6604881062712388,0.5831768681937665,0.44983818770226536,0.6807730756414528,0.6486111111111111,0.783452807646356,0.5639013452914798,0.8646654795217502,0.628099173553719,0.7313609467455622,0.807799442896936,0.7953861584754263,0.6484848484848484,0.42832639059054156,0.8971369539551358,0.7747336377473364,0.8399284151918871,0.8433734939759037,0.772941440430783
54,0.7078,0.7078,0.0057535474997692845,0.008917702913934707,0.004021456145522934,0.01,0.742914979757085,0.6635773864689527,0.5659031167855801,0.43042071197411,0.6891036321226258,0.6569444444444444,0.7936081242532855,0.5459641255605381,0.8697532434495039,0.6363636363636364,0.7349112426035503,0.8189415041782729,0.7953861584754263,0.6606060606060606,0.4067630482724822,0.8919716646989374,0.7617960426179604,0.8512626764764367,0.8554216867469879,0.7691272156158852
55,0.7075,0.7075,0.005696012024771591,0.008638272005050048,0.005621292245082099,0.01,0.7482287449392713,0.6632684584491814,0.576980848666917,0.4174757281553398,0.7117627457514162,0.6444444444444445,0.8016726403823178,0.547085201793722,0.8773848893411346,0.6446280991735537,0.7526627218934911,0.8272980501392758,0.8044132397191575,0.6787878787878788,0.40627297231070814,0.8865112160566706,0.758751902587519,0.8496719029628157,0.8313253012048193,0.7570114426744446
56,0.7064,0.7064,0.005639051904523875,0.00862555231870333,0.005073769003864189,0.01,0.7262145748987854,0.6348470806302131,0.5833646263612468,0.44983818770226536,0.7350883038987004,0.6375,0.8186977299880526,0.5627802690582959,0.8756041719664207,0.6446280991735537,0.7526627218934911,0.8217270194986073,0.8034102306920762,0.6878787878787879,0.4187699093359471,0.8872491145218417,0.7656012176560122,0.8554384569496918,0.8433734939759037,0.7657617231321516
57,0.7093,0.7093,0.005582661385478636,0.009170490409089628,0.00614678446409451,0.01,0.7588562753036437,0.6830398517145505,0.5439354111903868,0.44336569579288027,0.7187604131956015,0.6541666666666667,0.8067502986857825,0.5442825112107623,0.8725515136097685,0.6115702479338843,0.7585798816568048,0.8050139275766016,0.7963891675025075,0.6848484848484848,0.41337907375643224,0.8980224321133412,0.758751902587519,0.8588188506661364,0.8433734939759037,0.7610500336549249
58,0.7122,0.7122,0.0055268347716238495,0.008539272220272011,0.005399470415929793,0.01,0.7545546558704453,0.6765523632993512,0.5672174239579422,0.4077669902912621,0.7144285238253916,0.6583333333333333,0.807347670250896,0.5414798206278026,0.8715339608242177,0.628099173553719,0.7526627218934911,0.8161559888579387,0.8064192577733199,0.6909090909090909,0.40872335211957855,0.8922668240850059,0.7549467275494672,0.8602107774905547,0.8433734939759037,0.770922144940543
59,0.7112,0.7112,0.005471566423907611,0.009044072757042316,0.004988882852729281,0.01,0.7507591093117408,0.6709916589434661,0.5636500187758168,0.47249190938511326,0.7414195268243918,0.6625,0.8213859020310633,0.547085201793722,0.8710251844314424,0.6363636363636364,0.7585798816568048,0.8161559888579387,0.8084252758274825,0.6848484848484848,0.4234256309728008,0.8865112160566706,0.7572298325722984,0.8534499900576655,0.8313253012048193,0.7682297509535562
60,0.7105,0.7105,0.005416850759668535,0.009287303670187624,0.004958836365335951,0.01,0.7578441295546559,0.6780970033982082,0.5820503191888847,0.43042071197411,0.6661112962345884,0.6527777777777778,0.7825567502986858,0.5532511210762332,0.8789112185194607,0.628099173553719,0.7325443786982249,0.8105849582172702,0.7933801404212638,0.6484848484848484,0.41852487135506006,0.9045159386068476,0.7709284627092846,0.8643865579638099,0.8313253012048193,0.7632936953107471
61,0.7098,0.7098,0.005362682252071849,0.008807667913643104,0.005151346053130222,0.01,0.7474696356275303,0.6558541859746679,0.5623357116034547,0.45307443365695793,0.6991002999000333,0.6375,0.8004778972520908,0.5734304932735426,0.8832358178580514,0.628099173553719,0.7526627218934911,0.8133704735376045,0.7993981945837513,0.6484848484848484,0.4516049987748101,0.8983175914994097,0.7663622526636226,0.8677669516802545,0.8313253012048193,0.7583576396679381
