round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
10,0.5699,0.5699,0.4701417004048583,0.31983930778739184,0.5603755868544601,0.23300970873786409,0.4623287671232877,0.2897196261682243,0.8104338842975206,0.4198430493273543,0.7825534079348931,0.4793388429752066,0.501532175689479,0.7994428969359332,0.5962113659022931,0.4782608695652174,0.26488605733888754,0.6742435424354244,0.40211046250561294,0.7670643457852533,0.49707602339181284,0.7612208258527827
11,0.579,0.579,0.479251012145749,0.3300370828182942,0.5470422535211268,0.2686084142394822,0.4486301369863014,0.2953271028037383,0.8150826446280992,0.4489910313901345,0.8016276703967447,0.5206611570247934,0.4923391215526047,0.8105849582172702,0.5852442671984048,0.5108695652173914,0.2920852732173487,0.6647970479704797,0.3767400089806915,0.7789947193428516,0.47953216374269003,0.8022890484739676
12,0.5908,0.5908,0.48785425101214575,0.338380716934487,0.5748356807511737,0.2783171521035599,0.4657534246575342,0.32149532710280376,0.8171487603305785,0.4697309417040359,0.8046795523906409,0.5206611570247934,0.5291113381001021,0.8133704735376045,0.6176470588235294,0.4945652173913043,0.31977456505758395,0.6866420664206642,0.429726088908846,0.7887737140621944,0.4678362573099415,0.7937612208258528
13,0.5987,0.5987,0.493168016194332,0.3556860321384425,0.6195305164319249,0.2686084142394822,0.4897260273972603,0.31588785046728973,0.8254132231404959,0.4316143497757848,0.7917090539165819,0.5206611570247934,0.5250255362614913,0.8133704735376045,0.6151545363908275,0.5163043478260869,0.2869394756187209,0.7056826568265683,0.4259092950157162,0.7778212399765304,0.47953216374269003,0.8153052064631957
14,0.6134,0.6134,0.5037955465587044,0.35908529048207666,0.607887323943662,0.34627831715210355,0.5,0.32710280373831774,0.818698347107438,0.49327354260089684,0.8120549338758901,0.5206611570247934,0.5485188968335035,0.7855153203342619,0.646061814556331,0.5217391304347826,0.34084783141386915,0.7059778597785978,0.4764256847777279,0.7942499511050264,0.5263157894736842,0.7847845601436265
15,0.622,0.622,0.5247975708502024,0.3927688504326329,0.6227230046948357,0.3333333333333333,0.5308219178082192,0.35514018691588783,0.8243801652892562,0.48318385650224216,0.8087487283825026,0.5206611570247934,0.5597548518896833,0.7966573816155988,0.6714855433698903,0.5489130434782609,0.3357020338152414,0.698450184501845,0.4970812752581949,0.7993350283590847,0.52046783625731,0.7995960502692998
16,0.6267,0.6267,0.5083502024291497,0.3683559950556242,0.6694835680751173,0.32362459546925565,0.5205479452054794,0.33271028037383177,0.8233471074380165,0.46860986547085204,0.8158697863682605,0.5537190082644629,0.575076608784474,0.8050139275766016,0.6739780658025922,0.5380434782608695,0.3178142612104876,0.7217712177121771,0.5285136955545577,0.7856444357520047,0.5380116959064327,0.8292190305206463
17,0.6359,0.6359,0.5288461538461539,0.40080346106304077,0.6553990610328638,0.3656957928802589,0.5342465753424658,0.36822429906542054,0.8341942148760331,0.49831838565022424,0.8242624618514751,0.5371900826446281,0.5689479060265578,0.7855153203342619,0.6669990029910269,0.5652173913043478,0.3535898064199951,0.7319557195571955,0.5404131118096094,0.7919029923723842,0.5380116959064327,0.7939856373429084
18,0.6339,0.6339,0.5182186234817814,0.3868974042027194,0.6343661971830986,0.34627831715210355,0.5205479452054794,0.34953271028037386,0.8341942148760331,0.48934977578475336,0.8176500508646999,0.5537190082644629,0.5720122574055159,0.7910863509749304,0.6769690927218345,0.5434782608695652,0.3442783631462877,0.7425830258302583,0.545352492141895,0.8087228632896538,0.5789473684210527,0.8141831238779175
19,0.6463,0.6463,0.5258097165991903,0.40451174289245984,0.6724882629107981,0.37540453074433655,0.5308219178082192,0.35514018691588783,0.8352272727272727,0.48374439461883406,0.8039165818921669,0.5619834710743802,0.5863125638406538,0.8050139275766016,0.7043868394815553,0.5489130434782609,0.35113942661112474,0.7484870848708487,0.5772339470139201,0.8067670643457853,0.5847953216374269,0.8298922800718133
20,0.6474,0.6474,0.5260627530364372,0.40451174289245984,0.6830046948356807,0.3818770226537217,0.5376712328767124,0.35700934579439253,0.8548553719008265,0.5190582959641256,0.8280773143438453,0.5702479338842975,0.567926455566905,0.8022284122562674,0.6909272183449651,0.5706521739130435,0.38642489585885814,0.7548339483394834,0.5520880107768298,0.8034422061412086,0.5614035087719298,0.8094703770197487
21,0.6497,0.6497,0.5447874493927125,0.423053152039555,0.656150234741784,0.33980582524271846,0.523972602739726,0.3794392523364486,0.8414256198347108,0.4960762331838565,0.8176500508646999,0.5785123966942148,0.5975485188968335,0.7994428969359332,0.7143569292123629,0.5815217391304348,0.353099730458221,0.7573431734317343,0.5877862595419847,0.8104830823391356,0.5964912280701754,0.8110412926391383
22,0.6602,0.6602,0.5288461538461539,0.423053152039555,0.7019718309859155,0.42718446601941745,0.5376712328767124,0.4074766355140187,0.8543388429752066,0.5224215246636771,0.8283316378433367,0.6033057851239669,0.5648621041879469,0.7910863509749304,0.7023928215353938,0.5978260869565217,0.4065180102915952,0.7821402214022141,0.5830713964975303,0.7883825542734207,0.5847953216374269,0.8070017953321365
23,0.6539,0.6539,0.5521255060728745,0.4279975278121137,0.692206572769953,0.3818770226537217,0.541095890410959,0.394392523364486,0.8414256198347108,0.5319506726457399,0.8344354018311292,0.5867768595041323,0.5812053115423902,0.7994428969359332,0.6829511465603191,0.5815217391304348,0.39206076941926,0.7465682656826568,0.5561293219577907,0.8210443966360258,0.5730994152046783,0.8301166965888689
24,0.663,0.663,0.5513663967611336,0.4453028430160692,0.692018779342723,0.41423948220064727,0.5616438356164384,0.4205607476635514,0.8429752066115702,0.5381165919282511,0.82706002034588,0.6115702479338843,0.5944841675178754,0.7938718662952646,0.7138584247258225,0.6032608695652174,0.4163195295270767,0.779040590405904,0.6100134710372699,0.7920985722667709,0.631578947368421,0.8357271095152603
25,0.6675,0.6675,0.5465587044534413,0.4372682323856613,0.7008450704225352,0.4174757281553398,0.5342465753424658,0.4074766355140187,0.8507231404958677,0.5409192825112108,0.8242624618514751,0.6033057851239669,0.5965270684371808,0.7938718662952646,0.7283150548354935,0.5597826086956522,0.4234256309728008,0.7740221402214023,0.6232599910193085,0.8220222961079601,0.631578947368421,0.8267504488330341
26,0.6686,0.6686,0.5437753036437247,0.4415945611866502,0.6984037558685446,0.4077669902912621,0.5684931506849316,0.3850467289719626,0.8465909090909091,0.5173766816143498,0.8240081383519837,0.6115702479338843,0.5975485188968335,0.7938718662952646,0.7288135593220338,0.5760869565217391,0.41680960548885077,0.7896678966789668,0.6324651998203862,0.8097007627615881,0.6374269005847953,0.8442549371633752
27,0.6666,0.6666,0.5495951417004049,0.438504326328801,0.7295774647887324,0.44983818770226536,0.5513698630136986,0.40373831775700936,0.8543388429752066,0.5526905829596412,0.8372329603255341,0.6363636363636364,0.5934627170582226,0.8022284122562674,0.7223330009970089,0.6141304347826086,0.4464592011761823,0.785830258302583,0.6068702290076335,0.8020731468805007,0.631578947368421,0.808572710951526
28,0.6748,0.6748,0.5657894736842105,0.4595179233621755,0.6953990610328639,0.43042071197411,0.5445205479452054,0.405607476635514,0.8424586776859504,0.547645739910314,0.8303662258392676,0.6198347107438017,0.6159346271705822,0.7827298050139275,0.7392821535393819,0.5815217391304348,0.44498897329086007,0.7703321033210332,0.6463852716659183,0.829063172305887,0.6666666666666666,0.8449281867145422
29,0.6752,0.6752,0.5531376518218624,0.4511742892459827,0.7284507042253521,0.42718446601941745,0.5582191780821918,0.40186915887850466,0.8579545454545454,0.5442825112107623,0.8420651068158698,0.6115702479338843,0.6016343207354443,0.7994428969359332,0.7402791625124626,0.6358695652173914,0.43298211222739524,0.7791881918819188,0.6387516838796587,0.8147858400156464,0.6257309941520468,0.8289946140035906
30,0.6772,0.6772,0.5774291497975709,0.46817058096415326,0.6610328638497652,0.49514563106796117,0.547945205479452,0.44299065420560746,0.8651859504132231,0.5947309417040358,0.8369786368260427,0.6363636363636364,0.6241062308478039,0.807799442896936,0.732801595214357,0.5978260869565217,0.4797843665768194,0.7635424354243543,0.6154018859452178,0.8286720125171132,0.6432748538011696,0.8467235188509874
31,0.6806,0.6806,0.5670546558704453,0.4635352286773795,0.7267605633802817,0.45307443365695793,0.565068493150685,0.4205607476635514,0.8569214876033058,0.5667040358744395,0.8387589013224822,0.6198347107438017,0.627170582226762,0.8022284122562674,0.7407776669990029,0.6304347826086957,0.4543004165645675,0.7948339483394834,0.6519982038616974,0.8145902601212596,0.6608187134502924,0.8269748653500898
32,0.6799,0.6799,0.5888157894736842,0.49505562422744126,0.7094835680751174,0.44660194174757284,0.5684931506849316,0.4504672897196262,0.8646694214876033,0.5734304932735426,0.8362156663275687,0.6363636363636364,0.6189989785495403,0.8217270194986073,0.7412761714855434,0.6358695652173914,0.45528056848811566,0.7855350553505535,0.6277503367759317,0.8059847447682378,0.6491228070175439,0.8289946140035906
33,0.6817,0.6817,0.5870445344129555,0.47867737948084055,0.6940845070422536,0.4627831715210356,0.5547945205479452,0.4205607476635514,0.8584710743801653,0.5695067264573991,0.8557985757884028,0.6363636363636364,0.6363636363636364,0.8050139275766016,0.747258225324028,0.6304347826086957,0.46826758147512865,0.76309963099631,0.6591827570722946,0.8314101310385292,0.672514619883041,0.8191202872531418
34,0.6818,0.6818,0.5766700404858299,0.4746600741656366,0.7181220657276995,0.4401294498381877,0.5753424657534246,0.4261682242990654,0.856404958677686,0.5538116591928252,0.8418107833163785,0.6528925619834711,0.6149131767109295,0.8022284122562674,0.7462612163509471,0.6304347826086957,0.4589561382014212,0.8125461254612546,0.655590480466996,0.8157637394875806,0.631578947368421,0.8339317773788151
35,0.6817,0.6817,0.6002024291497976,0.5009270704573547,0.7449765258215962,0.5016181229773463,0.5856164383561644,0.4766355140186916,0.859504132231405,0.5801569506726457,0.8339267548321465,0.6611570247933884,0.6046986721144024,0.8133704735376045,0.7283150548354935,0.6358695652173914,0.4876255819652046,0.7946863468634686,0.6111360574764256,0.8186974379033836,0.6198830409356725,0.8390933572710951
36,0.6883,0.6883,0.6077935222672065,0.5105067985166872,0.703849765258216,0.44660194174757284,0.6061643835616438,0.4803738317757009,0.8600206611570248,0.5667040358744395,0.840030518819939,0.6446280991735537,0.6373850868232891,0.7994428969359332,0.7602193419740778,0.6521739130434783,0.47047292330311197,0.7958671586715867,0.6742254153569824,0.8192841775865441,0.6608187134502924,0.8420107719928187
37,0.6945,0.6945,0.5893218623481782,0.4925834363411619,0.7308920187793427,0.4919093851132686,0.5958904109589042,0.4691588785046729,0.8558884297520661,0.5835201793721974,0.8362156663275687,0.6694214876033058,0.6261491317671093,0.7883008356545961,0.7577268195413759,0.6304347826086957,0.49865229110512127,0.8066420664206642,0.6816344858554109,0.8175239585370624,0.6666666666666666,0.8509874326750448
38,0.6907,0.6907,0.6141194331983806,0.5241038318912238,0.7404694835680751,0.517799352750809,0.589041095890411,0.4785046728971963,0.8677685950413223,0.594170403587444,0.8496948118006104,0.6446280991735537,0.6036772216547498,0.8022284122562674,0.7298105682951147,0.6467391304347826,0.5001225189904435,0.7980811808118081,0.6295464750785811,0.8220222961079601,0.6374269005847953,0.8390933572710951
39,0.6934,0.6934,0.6169028340080972,0.5139060568603214,0.7166197183098592,0.4854368932038835,0.5787671232876712,0.4654205607476635,0.8729338842975206,0.5947309417040358,0.8557985757884028,0.6363636363636364,0.6302349336057201,0.8105849582172702,0.7457627118644068,0.6521739130434783,0.5011026709139916,0.7918819188191882,0.6511001347103726,0.8355173088206532,0.6549707602339181,0.8337073608617595
40,0.6955,0.6955,0.604757085020243,0.4956736711990111,0.7429107981220657,0.459546925566343,0.571917808219178,0.4654205607476635,0.862603305785124,0.5857623318385651,0.8509664292980671,0.6528925619834711,0.6363636363636364,0.8161559888579387,0.7622133599202393,0.6413043478260869,0.4920362656211713,0.7940959409594096,0.6760215536596318,0.8323880305104635,0.6783625730994152,0.8478456014362658
41,0.6946,0.6946,0.6062753036437247,0.5024721878862793,0.7378403755868544,0.4886731391585761,0.5924657534246576,0.4523364485981308,0.8698347107438017,0.5992152466367713,0.8570701932858596,0.6446280991735537,0.616956077630235,0.8189415041782729,0.744765702891326,0.6413043478260869,0.5121293800539084,0.812250922509225,0.6513246519982039,0.8255427342069235,0.6432748538011696,0.8305655296229802
42,0.6949,0.6949,0.631578947368421,0.5290482076637825,0.71981220657277,0.5048543689320388,0.5924657534246576,0.491588785046729,0.8693181818181818,0.5952914798206278,0.8568158697863683,0.6446280991735537,0.6241062308478039,0.8050139275766016,0.7387836490528414,0.657608695652174,0.5111492281303602,0.8143173431734317,0.6439155814997755,0.8259338939956973,0.6432748538011696,0.8399910233393177
43,0.6948,0.6948,0.624746963562753,0.522867737948084,0.6991549295774648,0.49838187702265374,0.6061643835616438,0.4747663551401869,0.8713842975206612,0.6025784753363229,0.8649542217700915,0.6528925619834711,0.627170582226762,0.8272980501392758,0.744765702891326,0.6521739130434783,0.5204606714040676,0.8020664206642066,0.6513246519982039,0.8378642675532956,0.672514619883041,0.8377468581687613
44,0.7006,0.7006,0.6191801619433198,0.5179233621755254,0.7220657276995305,0.517799352750809,0.5958904109589042,0.47289719626168225,0.8698347107438017,0.6087443946188341,0.8499491353001017,0.6776859504132231,0.6537282941777324,0.8245125348189415,0.7587238285144566,0.6358695652173914,0.5312423425630973,0.8084132841328413,0.6722047597665021,0.8323880305104635,0.6666666666666666,0.8375224416517055
45,0.6996,0.6996,0.59665991902834,0.5009270704573547,0.7374647887323944,0.511326860841424,0.5856164383561644,0.4504672897196262,0.8662190082644629,0.6104260089686099,0.8418107833163785,0.6776859504132231,0.6302349336057201,0.8217270194986073,0.7587238285144566,0.6413043478260869,0.5251163930409214,0.8191881918819188,0.6883700044903458,0.8300410717778213,0.672514619883041,0.84245960502693
46,0.7028,0.7028,0.6298076923076923,0.534610630407911,0.7260093896713615,0.5275080906148867,0.5958904109589042,0.48785046728971965,0.8724173553719008,0.6070627802690582,0.8563072227873856,0.6776859504132231,0.6404494382022472,0.8272980501392758,0.7602193419740778,0.6684782608695652,0.5128644939965694,0.8078228782287823,0.6722047597665021,0.8310189712497555,0.6666666666666666,0.8447037701974865
47,0.7041,0.7041,0.6138663967611336,0.5061804697156984,0.7245070422535211,0.5210355987055016,0.5821917808219178,0.4616822429906542,0.8734504132231405,0.6401345291479821,0.8619023397761953,0.6859504132231405,0.6547497446373851,0.8356545961002786,0.7681954137587238,0.657608695652174,0.5432492036265621,0.8152029520295203,0.6782667265379434,0.8259338939956973,0.6549707602339181,0.8105924596050269
48,0.702,0.702,0.6366396761133604,0.5414091470951793,0.7231924882629108,0.5048543689320388,0.6198630136986302,0.4953271028037383,0.8739669421487604,0.601457399103139,0.8560528992878942,0.6611570247933884,0.6496424923391215,0.8161559888579387,0.7592223330009971,0.6467391304347826,0.5057583925508454,0.8205166051660516,0.683206106870229,0.8308233913553686,0.6432748538011696,0.8337073608617595
