round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
18,0.5735,0.5735,0.6318077218102787,0.5115705029311941,0.5532394366197183,0.4886731391585761,0.540251572327044,0.45209580838323354,0.7028368794326241,0.5718692165330043,0.6644455021418372,0.5580357142857143,0.6103739445114595,0.7262569832402235,0.6539827498731609,0.4645669291338583,0.4413563090605892,0.4705424849309741,0.6017957351290685,0.7954234304713476,0.569060773480663,0.5162982390408393
19,0.5704,0.5704,0.6233699821017643,0.49953717988275226,0.5404694835680751,0.5080906148867314,0.5471698113207547,0.4431137724550898,0.7219858156028369,0.5835903763109191,0.6849119466920514,0.5714285714285714,0.6203256936067552,0.7458100558659218,0.6555048198883815,0.41732283464566927,0.44163424124513617,0.4684036554540152,0.5813692480359147,0.8102875024447487,0.56353591160221,0.5241663544398651
20,0.5772,0.5772,0.6300178982357454,0.5047824745448936,0.5367136150234741,0.5016181229773463,0.5666666666666667,0.4595808383233533,0.7326241134751773,0.5749537322640346,0.694907187053784,0.5803571428571429,0.6354041013268998,0.7458100558659218,0.6626078132927448,0.41732283464566927,0.4360755975541968,0.4736535096247326,0.5937149270482603,0.8153725796988069,0.5580110497237569,0.5376545522667666
21,0.5892,0.5892,0.6348759907951931,0.527306386917618,0.5496713615023474,0.46601941747572817,0.5918238993710692,0.49251497005988026,0.7297872340425532,0.5367057371992597,0.6987148976677773,0.5848214285714286,0.6649577804583836,0.7430167597765364,0.6844241501775749,0.47244094488188976,0.40327959977765426,0.4952362434376823,0.6244668911335578,0.8061803246626247,0.6132596685082873,0.5565754964406144
22,0.5979,0.5979,0.6573766300178983,0.564331996297439,0.5735211267605633,0.4336569579288026,0.620125786163522,0.5209580838323353,0.7390070921985815,0.5206662553979026,0.6925273679200381,0.59375,0.6809408926417371,0.7458100558659218,0.6930492135971588,0.5748031496062992,0.37770983879933295,0.5115691230799144,0.6408529741863075,0.7876002346958733,0.6243093922651933,0.5605095541401274
23,0.604,0.604,0.6770646893377653,0.5995063252082691,0.5951173708920188,0.4336569579288026,0.6251572327044025,0.5598802395209581,0.7304964539007093,0.5120296113510179,0.6796763445978106,0.6071428571428571,0.6815440289505428,0.7346368715083799,0.69558599695586,0.5748031496062992,0.3754863813229572,0.5310130274159051,0.6565656565656566,0.7831018971249756,0.6187845303867403,0.5595728737354815
24,0.6102,0.6102,0.6801329583226796,0.6127738352360382,0.6208450704225352,0.4368932038834951,0.6182389937106918,0.561377245508982,0.7276595744680852,0.5058605798889574,0.6768205616373155,0.6205357142857143,0.6764173703256936,0.729050279329609,0.7052257737189244,0.5196850393700787,0.36770428015564205,0.5454015166245382,0.6713804713804714,0.7840797965969099,0.6408839779005525,0.5680029973772949
25,0.6123,0.6123,0.6757862439273843,0.6112311015118791,0.6379342723004695,0.4401294498381877,0.6094339622641509,0.5479041916167665,0.7269503546099291,0.5101789019123998,0.6682532127558306,0.6160714285714286,0.6752110977080821,0.7262569832402235,0.7234906139015728,0.5275590551181102,0.37048360200111174,0.5557067859226132,0.6826038159371492,0.7915118325836104,0.6629834254143646,0.5710003746721618
26,0.613,0.613,0.6747634875990796,0.6081456340635606,0.6452582159624413,0.4336569579288026,0.6037735849056604,0.5344311377245509,0.7354609929078014,0.5033929673041333,0.6720609233698239,0.5982142857142857,0.6634499396863691,0.7430167597765364,0.7346524606798579,0.5275590551181102,0.3738187882156754,0.5724285436515653,0.685297418630752,0.8050068452963035,0.6850828729281768,0.5749344323716747
27,0.6153,0.6153,0.6793658910764511,0.6038259796359149,0.6330516431924883,0.46601941747572817,0.589937106918239,0.5224550898203593,0.7609929078014185,0.5249845774213449,0.672536887196573,0.5714285714285714,0.6547044632086851,0.7653631284916201,0.7417554540842212,0.5669291338582677,0.40161200667037245,0.5813727396461209,0.6805836139169472,0.8138079405437121,0.7016574585635359,0.5726863994005246
28,0.6214,0.6214,0.681922781897213,0.5961123110151187,0.6268544600938967,0.47896440129449835,0.5880503144654088,0.5164670658682635,0.7865248226950354,0.5434916718075262,0.6834840552118039,0.5535714285714286,0.6477683956574186,0.776536312849162,0.7417554540842212,0.5669291338582677,0.41745414118954977,0.5821504958195606,0.6707070707070707,0.8218267162135733,0.7237569060773481,0.572124391157737
29,0.6202,0.6202,0.6821784709792892,0.5846960814563407,0.6140845070422535,0.517799352750809,0.5874213836477987,0.5134730538922155,0.7971631205673759,0.5638494756323257,0.6958591147072822,0.5491071428571429,0.6559107358262968,0.7793296089385475,0.7442922374429224,0.5669291338582677,0.44385769872151193,0.5654287380906086,0.6617283950617284,0.8327791902992372,0.7071823204419889,0.5826152116897715
30,0.6189,0.6189,0.6814114037330606,0.5819191607528541,0.6035680751173709,0.5275080906148867,0.6,0.5209580838323353,0.798581560283688,0.5774213448488588,0.7044264635887673,0.5535714285714286,0.666767189384801,0.770949720670391,0.7387113140537798,0.5511811023622047,0.4669260700389105,0.549873614621816,0.662401795735129,0.834343829454332,0.6961325966850829,0.5949793930310978
31,0.6259,0.6259,0.6913832779340322,0.5961123110151187,0.60018779342723,0.5339805825242718,0.6163522012578616,0.5419161676646707,0.7914893617021277,0.5872917951881554,0.7125178486435031,0.5803571428571429,0.6857659831121834,0.7625698324022346,0.7437848807711821,0.5669291338582677,0.47220678154530293,0.5424849309741396,0.6673400673400673,0.8366907881869744,0.7016574585635359,0.612214312476583
32,0.6307,0.6307,0.6944515469189466,0.6022832459117556,0.603943661971831,0.517799352750809,0.630188679245283,0.5479041916167665,0.7822695035460993,0.5872917951881554,0.7182294145644931,0.5982142857142857,0.6993365500603136,0.7569832402234636,0.7503805175038052,0.5669291338582677,0.46553640911617566,0.5539568345323741,0.6772166105499439,0.8321924506160767,0.7071823204419889,0.6178343949044586
33,0.6316,0.6316,0.6980311940680133,0.6084541808083924,0.6182159624413146,0.517799352750809,0.6333333333333333,0.5643712574850299,0.7723404255319148,0.5589142504626774,0.7082341742027606,0.6071428571428571,0.706875753920386,0.7486033519553073,0.7519025875190258,0.5590551181102362,0.4402445803224013,0.581178300602761,0.6965207631874298,0.829063172305887,0.712707182320442,0.6174597227426002
34,0.6334,0.6334,0.7059575556123754,0.6164763961740204,0.6291079812206573,0.4919093851132686,0.6333333333333333,0.5703592814371258,0.749645390070922,0.5385564466378778,0.7053783912422655,0.6116071428571429,0.7056694813027744,0.7402234636871509,0.7554540842212075,0.5748031496062992,0.4093941078376876,0.6023721563289909,0.7232323232323232,0.8216311363191864,0.7348066298342542,0.618209067066317
35,0.637,0.637,0.7197647660444899,0.6377661215674174,0.6291079812206573,0.47896440129449835,0.6264150943396226,0.5808383233532934,0.7546099290780142,0.5311536088834053,0.7039504997620181,0.6026785714285714,0.6960193003618818,0.7430167597765364,0.7666159309994927,0.6062992125984252,0.40077821011673154,0.6130663037137857,0.7331088664421997,0.8243692548406024,0.7348066298342542,0.6116523042337955
36,0.6374,0.6374,0.7328049092303759,0.6565874730021598,0.631924882629108,0.4886731391585761,0.6125786163522012,0.5853293413173652,0.7560283687943262,0.526835286859963,0.7044264635887673,0.5714285714285714,0.6791314837153196,0.7541899441340782,0.7701674277016742,0.6062992125984252,0.39382990550305724,0.6169550845809839,0.7315375982042649,0.8362996283982007,0.7513812154696132,0.6039715249156987
37,0.6398,0.6398,0.7353618000511378,0.663992594878124,0.6341784037558685,0.49514563106796117,0.6056603773584905,0.594311377245509,0.7680851063829788,0.5385564466378778,0.7106139933365064,0.5535714285714286,0.6703860072376358,0.776536312849162,0.7757483510908169,0.6299212598425197,0.41495275152862704,0.610538596150107,0.7176206509539843,0.8441228241736749,0.7569060773480663,0.6045335331584863
38,0.6428,0.6428,0.7471234978266428,0.6633755013884604,0.6234741784037559,0.5339805825242718,0.6163522012578616,0.6092814371257484,0.7801418439716312,0.5607649599012955,0.7120418848167539,0.5535714285714286,0.6779252110977081,0.7821229050279329,0.7752409944190766,0.6377952755905512,0.44107837687604223,0.5986778145051527,0.7138047138047138,0.846665362800704,0.7458563535911602,0.6064068939677782
39,0.6454,0.6454,0.7507031449757096,0.6689293427954335,0.624225352112676,0.5501618122977346,0.6232704402515723,0.6107784431137725,0.7851063829787234,0.5835903763109191,0.709662065683008,0.5714285714285714,0.6899879372738239,0.7877094972067039,0.7757483510908169,0.6535433070866141,0.46470261256253476,0.5901224965973167,0.7095398428731762,0.8478388421670252,0.7624309392265194,0.6097789434245036
40,0.6457,0.6457,0.7489133214011762,0.6667695155816106,0.6266666666666667,0.5566343042071198,0.6433962264150943,0.6122754491017964,0.7829787234042553,0.5854410857495373,0.709662065683008,0.5892857142857143,0.7059710494571774,0.7877094972067039,0.7767630644342973,0.6377952755905512,0.4697053918843802,0.5846782033832394,0.712682379349046,0.8443184040680618,0.7624309392265194,0.6097789434245036
41,0.6461,0.6461,0.739452825364357,0.6538105522986732,0.6338028169014085,0.5631067961165048,0.6597484276729559,0.6047904191616766,0.7836879432624113,0.5792720542874769,0.714897667777249,0.6160714285714286,0.721049457177322,0.7877094972067039,0.7701674277016742,0.6377952755905512,0.45858810450250137,0.593816838421155,0.7120089786756454,0.8404068061803247,0.7458563535911602,0.6174597227426002
42,0.6476,0.6476,0.7315264638199949,0.6442456032088861,0.6476995305164319,0.5436893203883495,0.6723270440251572,0.5973053892215568,0.7865248226950354,0.5595311536088834,0.7177534507377439,0.6339285714285714,0.732509047044632,0.7877094972067039,0.7691527143581938,0.6220472440944882,0.44274596998332405,0.6150106941473847,0.7144781144781145,0.8364952082925875,0.7403314917127072,0.6189584113900337
43,0.6463,0.6463,0.7218102787010995,0.6402344955260721,0.6623474178403755,0.5016181229773463,0.6742138364779874,0.592814371257485,0.7943262411347518,0.5508945095619988,0.7296525464064731,0.6517857142857143,0.7310012062726177,0.7793296089385475,0.7640791476407914,0.6141732283464567,0.415230683713174,0.6404822088275326,0.7144781144781145,0.8319968707216898,0.7292817679558011,0.627201198950918
44,0.6463,0.6463,0.7126054717463565,0.6328293736501079,0.6794366197183098,0.48220064724919093,0.6635220125786163,0.5883233532934131,0.7978723404255319,0.5379395434916718,0.7325083293669681,0.6294642857142857,0.7258745476477684,0.770949720670391,0.7721968543886352,0.6299212598425197,0.4002223457476376,0.6550651370795255,0.7140291806958473,0.8361040485038138,0.7237569060773481,0.6330086174597227
45,0.6471,0.6471,0.7118384045001278,0.6337550138846035,0.6897652582159625,0.5016181229773463,0.6471698113207547,0.5793413173652695,0.7943262411347518,0.5447254780999383,0.737743931461209,0.6116071428571429,0.7147165259348612,0.770949720670391,0.7747336377473364,0.6141732283464567,0.40689271817676487,0.6484542096052888,0.7185185185185186,0.8382554273420693,0.7292817679558011,0.6440614462345448
46,0.6513,0.6513,0.7187420097161851,0.6454797901882136,0.6856338028169014,0.5339805825242718,0.6320754716981132,0.5883233532934131,0.7907801418439716,0.567550894509562,0.7372679676344598,0.6205357142857143,0.7083835946924005,0.770949720670391,0.7808219178082192,0.6377952755905512,0.4288493607559755,0.6233715730118607,0.7252525252525253,0.8435360844905144,0.7071823204419889,0.6487448482577745
47,0.6487,0.6487,0.7287138839171567,0.6491823511261956,0.6713615023474179,0.5339805825242718,0.6150943396226415,0.5883233532934131,0.7921985815602837,0.579888957433683,0.7382198952879581,0.6383928571428571,0.7008443908323281,0.7681564245810056,0.7848807711821411,0.6456692913385826,0.4591439688715953,0.6008166439821117,0.7333333333333333,0.8511637003716018,0.6961325966850829,0.6498688647433496
48,0.65,0.65,0.7379186908718998,0.6556618327676643,0.6518309859154929,0.5631067961165048,0.6113207547169811,0.5883233532934131,0.7893617021276595,0.5990129549660703,0.743455497382199,0.625,0.6999396863691194,0.7681564245810056,0.7945205479452054,0.6535433070866141,0.47693162868260147,0.5800116663426016,0.7450056116722783,0.8576178368863681,0.6685082872928176,0.645372798801049
49,0.6502,0.6502,0.7489133214011762,0.6661524220919469,0.6326760563380281,0.5631067961165048,0.6125786163522012,0.6047904191616766,0.7886524822695036,0.608266502159161,0.7386958591147073,0.6205357142857143,0.6981302774427021,0.7849162011173184,0.8006088280060882,0.6771653543307087,0.48360200111172874,0.5804005444293214,0.7506172839506173,0.8591824760414629,0.6629834254143646,0.6300112401648558
50,0.6494,0.6494,0.7509588340577857,0.6646096883677877,0.6307981220657277,0.5598705501618123,0.6062893081761006,0.5973053892215568,0.800709219858156,0.6064157927205429,0.7272727272727273,0.6116071428571429,0.6999396863691194,0.7877094972067039,0.8001014713343481,0.6614173228346457,0.47554196775986657,0.6035387905891503,0.7542087542087542,0.8613338548797184,0.7016574585635359,0.614275009366804
51,0.6534,0.6534,0.7514702122219381,0.6615242209194693,0.643943661971831,0.5469255663430421,0.630817610062893,0.6047904191616766,0.8113475177304964,0.5866748920419494,0.7210851975249881,0.625,0.7029553679131484,0.7932960893854749,0.8026382546930492,0.6614173228346457,0.4546970539188438,0.635232354656815,0.7537598204264871,0.8595736358302366,0.7016574585635359,0.6073435743724241
52,0.6588,0.6588,0.7466121196624904,0.656278926257328,0.652018779342723,0.5469255663430421,0.6484276729559748,0.6077844311377245,0.8184397163120567,0.5916101172115977,0.723940980485483,0.6339285714285714,0.7135102533172497,0.7960893854748603,0.7990867579908676,0.6614173228346457,0.4544191217342968,0.6463153801283298,0.7501683501683502,0.8566399374144338,0.7237569060773481,0.614275009366804
53,0.6579,0.6579,0.7435438506775761,0.6510336315951867,0.655774647887324,0.540453074433657,0.6672955974842767,0.6062874251497006,0.8148936170212766,0.5854410857495373,0.7267967634459781,0.6294642857142857,0.7234620024125452,0.7905027932960894,0.7960426179604262,0.6535433070866141,0.44858254585881047,0.6445654287380906,0.747699214365881,0.8546841384705652,0.7403314917127072,0.6223304608467591
54,0.6601,0.6601,0.7384300690360521,0.6436285097192225,0.6634741784037559,0.5501618122977346,0.6773584905660377,0.6032934131736527,0.8070921985815603,0.581122763726095,0.7396477867682056,0.6383928571428571,0.7316043425814234,0.7737430167597765,0.7995941146626078,0.6299212598425197,0.4452473596442468,0.6410655259576122,0.7508417508417509,0.8499902210052807,0.7292817679558011,0.6406893967778194
55,0.662,0.662,0.7338276655586806,0.6411601357605677,0.6692957746478874,0.5436893203883495,0.6830188679245283,0.6047904191616766,0.800709219858156,0.5879086983343615,0.7401237505949548,0.6473214285714286,0.7397466827503015,0.7597765363128491,0.7950279046169457,0.6141732283464567,0.4385769872151195,0.6309546957028972,0.7497194163860831,0.8490123215333464,0.7348066298342542,0.6569876358186587
56,0.6595,0.6595,0.7345947328049093,0.6448626966985498,0.6811267605633803,0.5145631067961165,0.6823899371069182,0.6092814371257484,0.7971631205673759,0.594694632942628,0.7367920038077106,0.6607142857142857,0.741254523522316,0.7541899441340782,0.7955352612886859,0.5984251968503937,0.43802112284602557,0.620843865448182,0.7508417508417509,0.8482300019557989,0.7237569060773481,0.6641064068939678
57,0.6582,0.6582,0.7376630017898236,0.6494908978710274,0.6940845070422536,0.511326860841424,0.6773584905660377,0.6047904191616766,0.8028368794326242,0.5959284392350401,0.7429795335554498,0.6607142857142857,0.7370325693606755,0.7569832402234636,0.7970573313039067,0.6062992125984252,0.44580322401334077,0.6173439626677036,0.7488215488215488,0.8497946411108938,0.7237569060773481,0.668415136755339
58,0.6595,0.6595,0.7374073127077474,0.6476396174020365,0.699906103286385,0.5145631067961165,0.6654088050314465,0.6122754491017964,0.8014184397163121,0.5959284392350401,0.7348881485007139,0.6517857142857143,0.7291917973462002,0.7653631284916201,0.8001014713343481,0.5984251968503937,0.45052807115063925,0.6214271825782617,0.7506172839506173,0.8497946411108938,0.7071823204419889,0.6637317347321094
59,0.6582,0.6582,0.746100741498338,0.6652267818574514,0.6972769953051643,0.517799352750809,0.650314465408805,0.6107784431137725,0.8042553191489362,0.5940777297964219,0.7272727272727273,0.6607142857142857,0.7107961399276237,0.7737430167597765,0.8046676813800101,0.6141732283464567,0.45219566425792107,0.6247326463153802,0.7539842873176207,0.853706238998631,0.6906077348066298,0.6521168977144998
60,0.657,0.657,0.7471234978266428,0.6704720765195927,0.6850704225352112,0.5145631067961165,0.6396226415094339,0.6047904191616766,0.8092198581560284,0.5922270203578038,0.7263207996192289,0.6473214285714286,0.7026537997587454,0.7793296089385475,0.8077118214104515,0.6456692913385826,0.45052807115063925,0.6272603538790589,0.762962962962963,0.8576178368863681,0.6906077348066298,0.6504308729861371
61,0.6591,0.6591,0.7432881615954998,0.6664609688367787,0.6702347417840375,0.5016181229773463,0.6490566037735849,0.6017964071856288,0.8092198581560284,0.5922270203578038,0.7267967634459781,0.65625,0.6990349819059107,0.7877094972067039,0.8122780314561137,0.6299212598425197,0.4555308504724847,0.6286214271825783,0.7696969696969697,0.8584001564639155,0.6850828729281768,0.6479955039340577
62,0.6602,0.6602,0.7430324725134236,0.6683122493057698,0.6587793427230046,0.5080906148867314,0.6528301886792452,0.6002994011976048,0.8070921985815603,0.5872917951881554,0.7344121846739647,0.6473214285714286,0.7071773220747889,0.7877094972067039,0.808726534753932,0.6220472440944882,0.4491384102279044,0.6315380128329768,0.7755331088664422,0.8599647956190104,0.6961325966850829,0.6476208317721993
63,0.6626,0.6626,0.7407312707747379,0.663992594878124,0.6540845070422535,0.517799352750809,0.6729559748427673,0.6032934131736527,0.8028368794326242,0.5934608266502159,0.7391718229414564,0.6607142857142857,0.7225572979493365,0.7877094972067039,0.8077118214104515,0.6377952755905512,0.45858810450250137,0.6338712813532957,0.7710437710437711,0.8599647956190104,0.7071823204419889,0.658298988385163
64,0.6624,0.6624,0.7430324725134236,0.6541190990435051,0.6584037558685446,0.511326860841424,0.6886792452830188,0.6032934131736527,0.8056737588652483,0.595311536088834,0.7491670633031889,0.6473214285714286,0.7346200241254524,0.7905027932960894,0.8031456113647895,0.6456692913385826,0.46303501945525294,0.6334824032665759,0.7676767676767676,0.8603559554077841,0.712707182320442,0.6644810790558262
65,0.6659,0.6659,0.7509588340577857,0.6565874730021598,0.6644131455399062,0.5145631067961165,0.6962264150943396,0.6122754491017964,0.8127659574468085,0.5879086983343615,0.7558305568776773,0.6428571428571429,0.7460796139927623,0.7905027932960894,0.8001014713343481,0.6456692913385826,0.4535853251806559,0.6258992805755396,0.7580246913580246,0.8611382749853315,0.7071823204419889,0.666354439865118
66,0.6629,0.6629,0.7530043467143953,0.6559703795124961,0.6773708920187793,0.511326860841424,0.6993710691823899,0.6137724550898204,0.8191489361702128,0.5916101172115977,0.7548786292241789,0.6651785714285714,0.7484921592279855,0.7988826815642458,0.8006088280060882,0.6377952755905512,0.4571984435797665,0.6317324518763368,0.7542087542087542,0.8585957363583023,0.712707182320442,0.6633570625702511
67,0.6646,0.6646,0.7537714139606239,0.6605985806849738,0.6828169014084507,0.5048543689320388,0.6918238993710691,0.6167664670658682,0.8177304964539007,0.5940777297964219,0.7453593526891956,0.6875,0.741556091676719,0.7932960893854749,0.8041603247082699,0.6456692913385826,0.4574763757643135,0.6319268909196967,0.7544332210998878,0.8560531977312732,0.7016574585635359,0.6633570625702511
68,0.6643,0.6643,0.7588851956021477,0.6683122493057698,0.6856338028169014,0.49514563106796117,0.6773584905660377,0.6212574850299402,0.8148936170212766,0.5977791486736582,0.7367920038077106,0.6785714285714286,0.7340168878166465,0.7821229050279329,0.8016235413495687,0.6535433070866141,0.4566425792106726,0.6346490375267354,0.7636363636363637,0.8593780559358498,0.712707182320442,0.6618583739228175
69,0.6654,0.6654,0.756583993863462,0.6732489972230793,0.6856338028169014,0.49514563106796117,0.6635220125786163,0.625748502994012,0.8127659574468085,0.594694632942628,0.7358400761542123,0.6741071428571429,0.7261761158021713,0.7821229050279329,0.8082191780821918,0.6299212598425197,0.45414118954974986,0.6379545012638538,0.7667789001122335,0.8613338548797184,0.7292817679558011,0.6633570625702511
70,0.6669,0.6669,0.7550498593710049,0.6710891700092564,0.6824413145539906,0.4854368932038835,0.6572327044025157,0.6227544910179641,0.8205673758865248,0.5897594077729796,0.7382198952879581,0.65625,0.7198431845597105,0.7737430167597765,0.8117706747843734,0.6377952755905512,0.45775430794886046,0.6381489403072137,0.7679012345679013,0.861725014668492,0.7292817679558011,0.6701011614837018
71,0.6671,0.6671,0.7496803886474047,0.6609071274298056,0.6751173708920187,0.5016181229773463,0.6522012578616352,0.6227544910179641,0.8170212765957446,0.5990129549660703,0.7367920038077106,0.6428571428571429,0.7180337756332931,0.770949720670391,0.8117706747843734,0.6535433070866141,0.4699833240689272,0.6422321602177717,0.7699214365881033,0.8644631331899081,0.7182320441988951,0.6749718995878606
