round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19,hybrid_c00,hybrid_c01,hybrid_c02,hybrid_c03,hybrid_c04,hybrid_c05,hybrid_c06,hybrid_c07,hybrid_c08,hybrid_c09,hybrid_c10,hybrid_c11,hybrid_c12,hybrid_c13,hybrid_c14,hybrid_c15,hybrid_c16,hybrid_c17,hybrid_c18,hybrid_c19
10,0.546,0.6300178982357454,0.5279234804072817,0.5975586854460094,0.36245954692556637,0.48427672955974843,0.44610778443113774,0.6780141843971631,0.4688463911165947,0.6244645406949072,0.48214285714285715,0.5313630880579011,0.6983240223463687,0.5981735159817352,0.3937007874015748,0.2704280155642023,0.44701536068442543,0.549270482603816,0.8048112654019167,0.5027624309392266,0.4426751592356688,0.6300178982357454,0.5279234804072817,0.5975586854460094,0.36245954692556637,0.48427672955974843,0.44610778443113774,0.6780141843971631,0.4688463911165947,0.6244645406949072,0.48214285714285715,0.5313630880579011,0.6983240223463687,0.5981735159817352,0.3937007874015748,0.2704280155642023,0.44701536068442543,0.549270482603816,0.8048112654019167,0.5027624309392266,0.4426751592356688
11,0.5525,0.6259268729225262,0.5149645171243443,0.623849765258216,0.3851132686084142,0.4968553459119497,0.4281437125748503,0.7219858156028369,0.47748303516347934,0.6401713469776297,0.5,0.5479493365500603,0.723463687150838,0.6149162861491628,0.3779527559055118,0.29377431906614787,0.48804199883336574,0.5452300785634119,0.8126344611773909,0.5193370165745856,0.44735856125889845,0.6259268729225262,0.5149645171243443,0.623849765258216,0.3851132686084142,0.4968553459119497,0.4281437125748503,0.7219858156028369,0.47748303516347934,0.6401713469776297,0.5,0.5479493365500603,0.723463687150838,0.6149162861491628,0.3779527559055118,0.29377431906614787,0.48804199883336574,0.5452300785634119,0.8126344611773909,0.5193370165745856,0.44735856125889845
12,0.5688,0.6364101252876502,0.5347115087935822,0.607887323943662,0.4077669902912621,0.5654088050314465,0.48952095808383234,0.7382978723404255,0.5033929673041333,0.658257972394098,0.5758928571428571,0.6001206272617612,0.7486033519553073,0.6331811263318112,0.4015748031496063,0.3187882156753752,0.4787089247520902,0.5508417508417508,0.8124388812830041,0.5248618784530387,0.46927688272761336,0.6364101252876502,0.5347115087935822,0.607887323943662,0.4077669902912621,0.5654088050314465,0.48952095808383234,0.7382978723404255,0.5033929673041333,0.658257972394098,0.5758928571428571,0.6001206272617612,0.7486033519553073,0.6331811263318112,0.4015748031496063,0.3187882156753752,0.4787089247520902,0.5508417508417508,0.8124388812830041,0.5248618784530387,0.46927688272761336
13,0.5794,0.637432881615955,0.544893551373033,0.6264788732394366,0.39805825242718446,0.5484276729559748,0.48353293413173654,0.724113475177305,0.47871684145589144,0.6501665873393622,0.5625,0.597708082026538,0.7346368715083799,0.6524606798579401,0.41732283464566927,0.29377431906614787,0.5253742951584678,0.621773288439955,0.8077449638177195,0.574585635359116,0.49512926189584117,0.637432881615955,0.544893551373033,0.6264788732394366,0.39805825242718446,0.5484276729559748,0.48353293413173654,0.724113475177305,0.47871684145589144,0.6501665873393622,0.5625,0.597708082026538,0.7346368715083799,0.6524606798579401,0.41732283464566927,0.29377431906614787,0.5253742951584678,0.621773288439955,0.8077449638177195,0.574585635359116,0.49512926189584117
14,0.5838,0.6693940168754794,0.5856217216908362,0.5778403755868544,0.4077669902912621,0.5918238993710692,0.5404191616766467,0.7085106382978723,0.49660703269586676,0.6506425511661114,0.5892857142857143,0.6369119420989143,0.7346368715083799,0.6610857432775241,0.47244094488188976,0.32128960533629797,0.4676258992805755,0.6343434343434343,0.8253471543125367,0.580110497237569,0.48351442487823154,0.6693940168754794,0.5856217216908362,0.5778403755868544,0.4077669902912621,0.5918238993710692,0.5404191616766467,0.7085106382978723,0.49660703269586676,0.6506425511661114,0.5892857142857143,0.6369119420989143,0.7346368715083799,0.6610857432775241,0.47244094488188976,0.32128960533629797,0.4676258992805755,0.6343434343434343,0.8253471543125367,0.580110497237569,0.48351442487823154
15,0.5966,0.6525185374584506,0.5652576365319346,0.6371830985915493,0.4110032362459547,0.5691823899371069,0.5134730538922155,0.7177304964539007,0.49660703269586676,0.6801523084245598,0.625,0.6245476477683957,0.7346368715083799,0.6580416032470827,0.44881889763779526,0.33046136742634796,0.5296519541123857,0.6419753086419753,0.8177195384314493,0.6022099447513812,0.5359685275384038,0.6525185374584506,0.5652576365319346,0.6371830985915493,0.4110032362459547,0.5691823899371069,0.5134730538922155,0.7177304964539007,0.49660703269586676,0.6801523084245598,0.625,0.6245476477683957,0.7346368715083799,0.6580416032470827,0.44881889763779526,0.33046136742634796,0.5296519541123857,0.6419753086419753,0.8177195384314493,0.6022099447513812,0.5359685275384038
16,0.6027,0.6632574789056507,0.5680345572354212,0.6336150234741784,0.4692556634304207,0.6062893081761006,0.5299401197604791,0.7191489361702128,0.5558297347316471,0.6896715849595431,0.6294642857142857,0.6510856453558505,0.7486033519553073,0.6519533231861999,0.44881889763779526,0.42301278488048916,0.47773672953529067,0.6240179573512907,0.8235869352630549,0.569060773480663,0.5563881603596853,0.6632574789056507,0.5680345572354212,0.6336150234741784,0.4692556634304207,0.6062893081761006,0.5299401197604791,0.7191489361702128,0.5558297347316471,0.6896715849595431,0.6294642857142857,0.6510856453558505,0.7486033519553073,0.6519533231861999,0.44881889763779526,0.42301278488048916,0.47773672953529067,0.6240179573512907,0.8235869352630549,0.569060773480663,0.5563881603596853
17,0.5967,0.6699053950396318,0.5649490897871028,0.5949295774647887,0.459546925566343,0.5742138364779874,0.5044910179640718,0.7170212765957447,0.5564466378778532,0.6972870061875297,0.6160714285714286,0.6441495778045838,0.7569832402234636,0.6707255200405885,0.4566929133858268,0.41411895497498613,0.45615399572234105,0.6478114478114478,0.8392333268140035,0.6077348066298343,0.5483327088797303,0.6699053950396318,0.5649490897871028,0.5949295774647887,0.459546925566343,0.5742138364779874,0.5044910179640718,0.7170212765957447,0.5564466378778532,0.6972870061875297,0.6160714285714286,0.6441495778045838,0.7569832402234636,0.6707255200405885,0.4566929133858268,0.41411895497498613,0.45615399572234105,0.6478114478114478,0.8392333268140035,0.6077348066298343,0.5483327088797303
18,0.6172,0.6975198159038609,0.6118481950015427,0.6392488262910798,0.4886731391585761,0.5955974842767295,0.5568862275449101,0.7425531914893617,0.5700185070943862,0.6844359828653023,0.6205357142857143,0.6468636911942099,0.770949720670391,0.6920345002536783,0.5354330708661418,0.43468593663146193,0.5267353684619872,0.6482603815937149,0.8231957754742812,0.6464088397790055,0.5279130760584488,0.6975198159038609,0.6118481950015427,0.6392488262910798,0.4886731391585761,0.5955974842767295,0.5568862275449101,0.7425531914893617,0.5700185070943862,0.6844359828653023,0.6205357142857143,0.6468636911942099,0.770949720670391,0.6920345002536783,0.5354330708661418,0.43468593663146193,0.5267353684619872,0.6482603815937149,0.8231957754742812,0.6464088397790055,0.5279130760584488
19,0.6168,0.6867808744566607,0.5921012033323049,0.6546478873239436,0.47249190938511326,0.6251572327044025,0.5479041916167665,0.7312056737588652,0.5687847008019741,0.7015706806282722,0.6428571428571429,0.6646562123039808,0.7625698324022346,0.6854388635210553,0.5039370078740157,0.42134519177320734,0.506319268909197,0.6594837261503929,0.8339526696655584,0.6519337016574586,0.5633195953540652,0.6867808744566607,0.5921012033323049,0.6546478873239436,0.47249190938511326,0.6251572327044025,0.5479041916167665,0.7312056737588652,0.5687847008019741,0.7015706806282722,0.6428571428571429,0.6646562123039808,0.7625698324022346,0.6854388635210553,0.5039370078740157,0.42134519177320734,0.506319268909197,0.6594837261503929,0.8339526696655584,0.6519337016574586,0.5633195953540652
20,0.6292,0.681922781897213,0.5887071891391545,0.6550234741784038,0.47572815533980584,0.6446540880503144,0.5718562874251497,0.74822695035461,0.5724861196792104,0.7106139933365064,0.6428571428571429,0.6890832328106152,0.776536312849162,0.7092846270928462,0.5196850393700787,0.42745969983324067,0.5234299047248687,0.6745230078563412,0.8353217289262663,0.6906077348066298,0.5856125889846384,0.681922781897213,0.5887071891391545,0.6550234741784038,0.47572815533980584,0.6446540880503144,0.5718562874251497,0.74822695035461,0.5724861196792104,0.7106139933365064,0.6428571428571429,0.6890832328106152,0.776536312849162,0.7092846270928462,0.5196850393700787,0.42745969983324067,0.5234299047248687,0.6745230078563412,0.8353217289262663,0.6906077348066298,0.5856125889846384
21,0.6338,0.7105599590897469,0.6278926257327985,0.6546478873239436,0.49838187702265374,0.6389937106918239,0.5853293413173652,0.7631205673758865,0.594694632942628,0.6944312232270348,0.6517857142857143,0.6779252110977081,0.7793296089385475,0.7275494672754946,0.5275590551181102,0.46831573096164536,0.5259576122885475,0.6985409652076319,0.830432231566595,0.7016574585635359,0.5498313975271637,0.7105599590897469,0.6278926257327985,0.6546478873239436,0.49838187702265374,0.6389937106918239,0.5853293413173652,0.7631205673758865,0.594694632942628,0.6944312232270348,0.6517857142857143,0.6779252110977081,0.7793296089385475,0.7275494672754946,0.5275590551181102,0.46831573096164536,0.5259576122885475,0.6985409652076319,0.830432231566595,0.7016574585635359,0.5498313975271637
22,0.6394,0.7046791102019944,0.6167849429188522,0.6905164319248827,0.5145631067961165,0.6440251572327044,0.592814371257485,0.7581560283687944,0.5885256014805675,0.6987148976677773,0.6473214285714286,0.6887816646562123,0.7793296089385475,0.7336377473363774,0.5590551181102362,0.46386881600889385,0.5380128329768618,0.7005611672278339,0.826325053784471,0.7182320441988951,0.5625702510303484,0.7046791102019944,0.6167849429188522,0.6905164319248827,0.5145631067961165,0.6440251572327044,0.592814371257485,0.7581560283687944,0.5885256014805675,0.6987148976677773,0.6473214285714286,0.6887816646562123,0.7793296089385475,0.7336377473363774,0.5590551181102362,0.46386881600889385,0.5380128329768618,0.7005611672278339,0.826325053784471,0.7182320441988951,0.5625702510303484
23,0.6406,0.7282025057530044,0.6377661215674174,0.6647887323943662,0.48220064724919093,0.6515723270440251,0.6122754491017964,0.7666666666666667,0.5965453423812461,0.7248929081389814,0.65625,0.6939083232810616,0.7653631284916201,0.7138508371385084,0.5748031496062992,0.46859366314619233,0.5094302936029554,0.6711560044893379,0.8415802855466458,0.6629834254143646,0.5932933683027352,0.7282025057530044,0.6377661215674174,0.6647887323943662,0.48220064724919093,0.6515723270440251,0.6122754491017964,0.7666666666666667,0.5965453423812461,0.7248929081389814,0.65625,0.6939083232810616,0.7653631284916201,0.7138508371385084,0.5748031496062992,0.46859366314619233,0.5094302936029554,0.6711560044893379,0.8415802855466458,0.6629834254143646,0.5932933683027352
24,0.6424,0.7100485809255945,0.6263498920086393,0.6373708920187794,0.5469255663430421,0.6591194968553459,0.5748502994011976,0.7631205673758865,0.634176434299815,0.7191813422179915,0.6428571428571429,0.6984318455971049,0.776536312849162,0.7356671740233384,0.5905511811023622,0.5083379655364091,0.5199300019443904,0.7054994388327722,0.8419714453354196,0.7237569060773481,0.589171974522293,0.7100485809255945,0.6263498920086393,0.6373708920187794,0.5469255663430421,0.6591194968553459,0.5748502994011976,0.7631205673758865,0.634176434299815,0.7191813422179915,0.6428571428571429,0.6984318455971049,0.776536312849162,0.7356671740233384,0.5905511811023622,0.5083379655364091,0.5199300019443904,0.7054994388327722,0.8419714453354196,0.7237569060773481,0.589171974522293
25,0.6488,0.7312707747379187,0.6547361925331687,0.6925821596244132,0.49514563106796117,0.6226415094339622,0.5988023952095808,0.7851063829787234,0.5977791486736582,0.7177534507377439,0.6160714285714286,0.6646562123039808,0.776536312849162,0.7361745306950787,0.6141732283464567,0.47026125625347415,0.5508458098386156,0.6875420875420876,0.845491883434383,0.7016574585635359,0.5766204571000375,0.7312707747379187,0.6547361925331687,0.6925821596244132,0.49514563106796117,0.6226415094339622,0.5988023952095808,0.7851063829787234,0.5977791486736582,0.7177534507377439,0.6160714285714286,0.6646562123039808,0.776536312849162,0.7361745306950787,0.6141732283464567,0.47026125625347415,0.5508458098386156,0.6875420875420876,0.845491883434383,0.7016574585635359,0.5766204571000375
26,0.6434,0.726412682178471,0.6374575748225856,0.6339906103286385,0.5016181229773463,0.6547169811320754,0.5973053892215568,0.7624113475177305,0.6095003084515731,0.7310804378867206,0.65625,0.6942098914354644,0.7793296089385475,0.7376966007102993,0.5669291338582677,0.46859366314619233,0.5360684425432627,0.7028058361391695,0.8505769606884412,0.7071823204419889,0.5917946796553016,0.726412682178471,0.6374575748225856,0.6339906103286385,0.5016181229773463,0.6547169811320754,0.5973053892215568,0.7624113475177305,0.6095003084515731,0.7310804378867206,0.65625,0.6942098914354644,0.7793296089385475,0.7376966007102993,0.5669291338582677,0.46859366314619233,0.5360684425432627,0.7028058361391695,0.8505769606884412,0.7071823204419889,0.5917946796553016
27,0.6526,0.7103042700076707,0.626966985498303,0.6845070422535211,0.49838187702265374,0.650314465408805,0.5868263473053892,0.7858156028368795,0.5903763109191857,0.7296525464064731,0.6473214285714286,0.6936067551266586,0.7877094972067039,0.7407407407407407,0.5748031496062992,0.4471928849360756,0.5765117635621233,0.7241301907968575,0.8447095638568355,0.7292817679558011,0.5983514424878231,0.7103042700076707,0.626966985498303,0.6845070422535211,0.49838187702265374,0.650314465408805,0.5868263473053892,0.7858156028368795,0.5903763109191857,0.7296525464064731,0.6473214285714286,0.6936067551266586,0.7877094972067039,0.7407407407407407,0.5748031496062992,0.4471928849360756,0.5765117635621233,0.7241301907968575,0.8447095638568355,0.7292817679558011,0.5983514424878231
28,0.6582,0.7287138839171567,0.652267818574514,0.663661971830986,0.5372168284789643,0.6446540880503144,0.6107784431137725,0.7794326241134751,0.6144355336212215,0.7353641123274631,0.6294642857142857,0.6951145958986731,0.7793296089385475,0.7361745306950787,0.5905511811023622,0.48249027237354086,0.5524013221854949,0.7138047138047138,0.8589868961470761,0.6906077348066298,0.6204571000374672,0.7287138839171567,0.652267818574514,0.663661971830986,0.5372168284789643,0.6446540880503144,0.6107784431137725,0.7794326241134751,0.6144355336212215,0.7353641123274631,0.6294642857142857,0.6951145958986731,0.7793296089385475,0.7361745306950787,0.5905511811023622,0.48249027237354086,0.5524013221854949,0.7138047138047138,0.8589868961470761,0.6906077348066298,0.6204571000374672
29,0.6632,0.7397085144464332,0.6676951558161062,0.6965258215962441,0.5469255663430421,0.6572327044025157,0.6422155688622755,0.7843971631205674,0.6045650832819247,0.7153736316039981,0.6205357142857143,0.6999396863691194,0.7653631284916201,0.7468290208016235,0.6299212598425197,0.47220678154530293,0.5685397627843671,0.726374859708193,0.8490123215333464,0.7182320441988951,0.6125889846384414,0.7397085144464332,0.6676951558161062,0.6965258215962441,0.5469255663430421,0.6572327044025157,0.6422155688622755,0.7843971631205674,0.6045650832819247,0.7153736316039981,0.6205357142857143,0.6999396863691194,0.7653631284916201,0.7468290208016235,0.6299212598425197,0.47220678154530293,0.5685397627843671,0.726374859708193,0.8490123215333464,0.7182320441988951,0.6125889846384414
30,0.6651,0.7384300690360521,0.6649182351126196,0.68018779342723,0.56957928802589,0.6610062893081761,0.6197604790419161,0.7886524822695036,0.6366440468846392,0.7220371251784864,0.6473214285714286,0.7014475271411339,0.7793296089385475,0.7569761542364282,0.6299212598425197,0.5200111172873819,0.570873031304686,0.7306397306397306,0.8482300019557989,0.7348066298342542,0.6094042712626452,0.7384300690360521,0.6649182351126196,0.68018779342723,0.56957928802589,0.6610062893081761,0.6197604790419161,0.7886524822695036,0.6366440468846392,0.7220371251784864,0.6473214285714286,0.7014475271411339,0.7793296089385475,0.7569761542364282,0.6299212598425197,0.5200111172873819,0.570873031304686,0.7306397306397306,0.8482300019557989,0.7348066298342542,0.6094042712626452
31,0.6664,0.7335719764766044,0.6541190990435051,0.6884507042253522,0.5663430420711975,0.6635220125786163,0.6272455089820359,0.799290780141844,0.636027143738433,0.7382198952879581,0.6383928571428571,0.7123039806996381,0.7877094972067039,0.7640791476407914,0.5984251968503937,0.5005558643690939,0.5557067859226132,0.7230078563411897,0.8611382749853315,0.7292817679558011,0.6047208692394155,0.7335719764766044,0.6541190990435051,0.6884507042253522,0.5663430420711975,0.6635220125786163,0.6272455089820359,0.799290780141844,0.636027143738433,0.7382198952879581,0.6383928571428571,0.7123039806996381,0.7877094972067039,0.7640791476407914,0.5984251968503937,0.5005558643690939,0.5557067859226132,0.7230078563411897,0.8611382749853315,0.7292817679558011,0.6047208692394155
