round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19,hybrid_c00,hybrid_c01,hybrid_c02,hybrid_c03,hybrid_c04,hybrid_c05,hybrid_c06,hybrid_c07,hybrid_c08,hybrid_c09,hybrid_c10,hybrid_c11,hybrid_c12,hybrid_c13,hybrid_c14,hybrid_c15,hybrid_c16,hybrid_c17,hybrid_c18,hybrid_c19
10,0.5452,0.6307849654819739,0.5266892934279543,0.6024413145539906,0.3333333333333333,0.49433962264150944,0.4505988023952096,0.6865248226950355,0.4521900061690315,0.6335078534031413,0.5089285714285714,0.5361881785283474,0.7067039106145251,0.5996955859969558,0.3700787401574803,0.24791550861589773,0.46859809449737505,0.5450056116722783,0.8069626442401721,0.5138121546961326,0.4456725365305358,0.6307849654819739,0.5266892934279543,0.6024413145539906,0.3333333333333333,0.49433962264150944,0.4505988023952096,0.6865248226950355,0.4521900061690315,0.6335078534031413,0.5089285714285714,0.5361881785283474,0.7067039106145251,0.5996955859969558,0.3700787401574803,0.24791550861589773,0.46859809449737505,0.5450056116722783,0.8069626442401721,0.5138121546961326,0.4456725365305358
11,0.5511,0.6310406545640501,0.5205183585313174,0.6206572769953052,0.3851132686084142,0.48238993710691824,0.43862275449101795,0.7127659574468085,0.48303516347933373,0.6387434554973822,0.5178571428571429,0.5379975874547648,0.7150837988826816,0.6073059360730594,0.3858267716535433,0.2990550305725403,0.4757923391016916,0.5548821548821549,0.8163504791707412,0.5193370165745856,0.4404271262645185,0.6310406545640501,0.5205183585313174,0.6206572769953052,0.3851132686084142,0.48238993710691824,0.43862275449101795,0.7127659574468085,0.48303516347933373,0.6387434554973822,0.5178571428571429,0.5379975874547648,0.7150837988826816,0.6073059360730594,0.3858267716535433,0.2990550305725403,0.4757923391016916,0.5548821548821549,0.8163504791707412,0.5193370165745856,0.4404271262645185
12,0.5647,0.6497059575556123,0.5442764578833693,0.6031924882629108,0.3851132686084142,0.5371069182389937,0.49101796407185627,0.7326241134751773,0.48982109808760027,0.6692051404093289,0.5491071428571429,0.5790108564535585,0.7430167597765364,0.6204972095383054,0.41732283464566927,0.30711506392440246,0.4752090219716119,0.5398428731762065,0.8212399765304127,0.5303867403314917,0.48576245784938177,0.6497059575556123,0.5442764578833693,0.6031924882629108,0.3851132686084142,0.5371069182389937,0.49101796407185627,0.7326241134751773,0.48982109808760027,0.6692051404093289,0.5491071428571429,0.5790108564535585,0.7430167597765364,0.6204972095383054,0.41732283464566927,0.30711506392440246,0.4752090219716119,0.5398428731762065,0.8212399765304127,0.5303867403314917,0.48576245784938177
13,0.5835,0.6353873689593454,0.5411909904350509,0.6328638497652582,0.39158576051779936,0.5415094339622641,0.49251497005988026,0.7390070921985815,0.4719309068476249,0.646834840552118,0.5625,0.6007237635705669,0.7458100558659218,0.6636225266362252,0.41732283464566927,0.29210672595886605,0.5450126385378183,0.6377104377104377,0.8055935849794641,0.6077348066298343,0.48782315473960286,0.6353873689593454,0.5411909904350509,0.6328638497652582,0.39158576051779936,0.5415094339622641,0.49251497005988026,0.7390070921985815,0.4719309068476249,0.646834840552118,0.5625,0.6007237635705669,0.7458100558659218,0.6636225266362252,0.41732283464566927,0.29210672595886605,0.5450126385378183,0.6377104377104377,0.8055935849794641,0.6077348066298343,0.48782315473960286
14,0.58,0.6791102019943749,0.5927182968219685,0.5769014084507043,0.3883495145631068,0.580503144654088,0.5359281437125748,0.7085106382978723,0.4842689697717458,0.6549262256068539,0.59375,0.626658624849216,0.7262569832402235,0.6626078132927448,0.5118110236220472,0.30628126737076156,0.47248687536457323,0.6345679012345679,0.8310189712497555,0.5966850828729282,0.49044585987261147,0.6791102019943749,0.5927182968219685,0.5769014084507043,0.3883495145631068,0.580503144654088,0.5359281437125748,0.7085106382978723,0.4842689697717458,0.6549262256068539,0.59375,0.626658624849216,0.7262569832402235,0.6626078132927448,0.5118110236220472,0.30628126737076156,0.47248687536457323,0.6345679012345679,0.8310189712497555,0.5966850828729282,0.49044585987261147
15,0.5975,0.6668371260547175,0.5763653193458809,0.627981220657277,0.4110032362459547,0.5842767295597484,0.5194610778443114,0.7205673758865249,0.500308451573103,0.6820561637315564,0.6071428571428571,0.629372738238842,0.7374301675977654,0.669710806697108,0.4566929133858268,0.33351862145636463,0.5111802449931946,0.6437710437710438,0.8214355564247995,0.6187845303867403,0.5389659048332709,0.6668371260547175,0.5763653193458809,0.627981220657277,0.4110032362459547,0.5842767295597484,0.5194610778443114,0.7205673758865249,0.500308451573103,0.6820561637315564,0.6071428571428571,0.629372738238842,0.7374301675977654,0.669710806697108,0.4566929133858268,0.33351862145636463,0.5111802449931946,0.6437710437710438,0.8214355564247995,0.6187845303867403,0.5389659048332709
16,0.6057,0.6658143697264127,0.5689601974699167,0.6544600938967137,0.44660194174757284,0.6062893081761006,0.5104790419161677,0.7390070921985815,0.5478099938309685,0.6958591147072822,0.6383928571428571,0.6577201447527141,0.7513966480446927,0.6727549467275494,0.44881889763779526,0.40411339633129517,0.5051526346490375,0.6332210998877665,0.8230001955798943,0.6519337016574586,0.5545147995503934,0.6658143697264127,0.5689601974699167,0.6544600938967137,0.44660194174757284,0.6062893081761006,0.5104790419161677,0.7390070921985815,0.5478099938309685,0.6958591147072822,0.6383928571428571,0.6577201447527141,0.7513966480446927,0.6727549467275494,0.44881889763779526,0.40411339633129517,0.5051526346490375,0.6332210998877665,0.8230001955798943,0.6519337016574586,0.5545147995503934
17,0.6053,0.6696497059575556,0.5698858377044123,0.616150234741784,0.4401294498381877,0.5660377358490566,0.49550898203592814,0.7276595744680852,0.5441085749537322,0.7034745359352689,0.5982142857142857,0.6357056694813028,0.7569832402234636,0.6773211567732116,0.4251968503937008,0.3860478043357421,0.48862531596344544,0.6579124579124579,0.838646587130843,0.6298342541436464,0.5678156612963656,0.6696497059575556,0.5698858377044123,0.616150234741784,0.4401294498381877,0.5660377358490566,0.49550898203592814,0.7276595744680852,0.5441085749537322,0.7034745359352689,0.5982142857142857,0.6357056694813028,0.7569832402234636,0.6773211567732116,0.4251968503937008,0.3860478043357421,0.48862531596344544,0.6579124579124579,0.838646587130843,0.6298342541436464,0.5678156612963656
18,0.6174,0.6998210176425467,0.6140080222153657,0.6289201877934272,0.5048543689320388,0.6062893081761006,0.5538922155688623,0.7432624113475177,0.5774213448488588,0.7034745359352689,0.6383928571428571,0.6550060313630881,0.7653631284916201,0.6910197869101978,0.5590551181102362,0.44886047804335744,0.5022360489986389,0.6491582491582492,0.8255427342069235,0.6685082872928176,0.5569501686024728,0.6998210176425467,0.6140080222153657,0.6289201877934272,0.5048543689320388,0.6062893081761006,0.5538922155688623,0.7432624113475177,0.5774213448488588,0.7034745359352689,0.6383928571428571,0.6550060313630881,0.7653631284916201,0.6910197869101978,0.5590551181102362,0.44886047804335744,0.5022360489986389,0.6491582491582492,0.8255427342069235,0.6685082872928176,0.5569501686024728
19,0.6258,0.6916389670161084,0.5973464979944462,0.671924882629108,0.4627831715210356,0.6176100628930817,0.5449101796407185,0.7425531914893617,0.5447254780999383,0.6972870061875297,0.6473214285714286,0.6718938480096501,0.7625698324022346,0.7123287671232876,0.5433070866141733,0.4021678710394664,0.5446237604510986,0.6886644219977553,0.8280852728339527,0.6961325966850829,0.5636942675159236,0.6916389670161084,0.5973464979944462,0.671924882629108,0.4627831715210356,0.6176100628930817,0.5449101796407185,0.7425531914893617,0.5447254780999383,0.6972870061875297,0.6473214285714286,0.6718938480096501,0.7625698324022346,0.7123287671232876,0.5433070866141733,0.4021678710394664,0.5446237604510986,0.6886644219977553,0.8280852728339527,0.6961325966850829,0.5636942675159236
