round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
19,0.6451,0.6270242914979757,0.5279579857893111,0.44799098760796097,0.28802588996763756,0.6001332889036988,0.5305555555555556,0.7529868578255675,0.48150224215246634,0.8262528618672094,0.5371900826446281,0.642603550295858,0.8272980501392758,0.8054162487462387,0.5848484848484848,0.34133790737564323,0.8801652892561983,0.7016742770167428,0.794392523364486,0.7951807228915663,0.696881310298407
20,0.6459,0.6601720647773279,0.5641025641025641,0.4303417198648141,0.284789644012945,0.5524825058313896,0.5333333333333333,0.722520908004779,0.4697309417040359,0.8349020605443908,0.5371900826446281,0.6414201183431952,0.8050139275766016,0.7662988966900702,0.5545454545454546,0.30115167851016905,0.874409681227863,0.697869101978691,0.820839133028435,0.8072289156626506,0.7206641238501234
21,0.6502,0.6551113360323887,0.5715168365770775,0.47070972587307547,0.29449838187702265,0.5918027324225258,0.5430555555555555,0.7461170848267622,0.4876681614349776,0.8242177562961078,0.5289256198347108,0.6473372781065089,0.8328690807799443,0.7953861584754263,0.593939393939394,0.33325165400637097,0.8828217237308147,0.7161339421613394,0.805527937959833,0.8072289156626506,0.6964325779672426
22,0.6564,0.6546052631578947,0.560086499845536,0.45137063462260607,0.29449838187702265,0.6101299566811063,0.5416666666666666,0.7595579450418161,0.46917040358744394,0.837954718901043,0.5371900826446281,0.6579881656804734,0.8217270194986073,0.802407221664995,0.5909090909090909,0.32957608429306545,0.8817886658795749,0.710806697108067,0.8126864187711275,0.7951807228915663,0.7379403185999551
23,0.661,0.6604251012145749,0.5668829162805067,0.505257228689448,0.2621359223300971,0.6207930689770077,0.5638888888888889,0.7688172043010753,0.4641255605381166,0.8290511320274739,0.5289256198347108,0.6485207100591716,0.8161559888579387,0.8104312938816449,0.603030303030303,0.31413869149718204,0.8924144037780402,0.7298325722983258,0.8029429310001989,0.8072289156626506,0.7125869418891632
24,0.6657,0.6677631578947368,0.571825764596849,0.49342846413819,0.3268608414239482,0.6274575141619461,0.5527777777777778,0.7753882915173238,0.4943946188340807,0.8349020605443908,0.5537190082644629,0.6650887573964497,0.83008356545961,0.7903711133400201,0.6181818181818182,0.35726537613330067,0.8863636363636364,0.7199391171993912,0.8176575860011931,0.8192771084337349,0.7063046892528607
25,0.6654,0.6907894736842105,0.6095149830089589,0.4583176868193766,0.32038834951456313,0.6327890703098967,0.5958333333333333,0.776284348864994,0.48934977578475336,0.8374459425082676,0.5454545454545454,0.6627218934911243,0.8161559888579387,0.7923771313941825,0.6212121212121212,0.352854692477334,0.885478158205431,0.7115677321156774,0.8150725790415589,0.8072289156626506,0.7188691945254656
26,0.6686,0.6791497975708503,0.5832561013283905,0.5075103266992114,0.29449838187702265,0.6377874041986005,0.5791666666666667,0.7783751493428913,0.484304932735426,0.8425337064360213,0.5206611570247934,0.672189349112426,0.8133704735376045,0.8064192577733199,0.6121212121212121,0.3325165400637099,0.8875442739079102,0.7321156773211568,0.8172598926227879,0.7951807228915663,0.7110163787300875
27,0.6726,0.6743421052631579,0.575841828853877,0.49305294780322945,0.3365695792880259,0.6341219593468844,0.5638888888888889,0.777479091995221,0.5033632286995515,0.8463495293818367,0.5619834710743802,0.676923076923077,0.8105849582172702,0.7833500501504513,0.6121212121212121,0.36682185738789513,0.8878394332939787,0.7290715372907154,0.8258103002585007,0.7951807228915663,0.722234687009199
28,0.6728,0.7125506072874493,0.6407167130058696,0.47934660157716863,0.3042071197411003,0.6427857380873042,0.6194444444444445,0.7756869772998806,0.4904708520179372,0.8399898244721445,0.5371900826446281,0.6792899408284023,0.8133704735376045,0.8054162487462387,0.6333333333333333,0.3366821857387895,0.8915289256198347,0.730593607305936,0.8186518194472062,0.8192771084337349,0.7298631366389948
