round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
20,0.5772,0.5772,0.7061787247657776,0.3287944793701172,0.47513067722320557,0.004604954697739794,0.009671619406243457,0.6300178982357454,0.5047824745448936,0.5367136150234741,0.5016181229773463,0.5666666666666667,0.4595808383233533,0.7326241134751773,0.5749537322640346,0.694907187053784,0.5803571428571429,0.6354041013268998,0.7458100558659218,0.6626078132927448,0.41732283464566927,0.4360755975541968,0.4736535096247326,0.5937149270482603,0.8153725796988069,0.5580110497237569,0.5376545522667666
21,0.5892,0.5892,0.6675958633422852,0.3193899095058441,0.4774395227432251,0.004378335674325883,0.009151283424960072,0.6348759907951931,0.527306386917618,0.5496713615023474,0.46601941747572817,0.5918238993710692,0.49251497005988026,0.7297872340425532,0.5367057371992597,0.6987148976677773,0.5848214285714286,0.6649577804583836,0.7430167597765364,0.6844241501775749,0.47244094488188976,0.40327959977765426,0.4952362434376823,0.6244668911335578,0.8061803246626247,0.6132596685082873,0.5565754964406144
22,0.5979,0.5979,0.6954666376113892,0.3119726777076721,0.48011013865470886,0.0043091245047956524,0.008956627928991321,0.6573766300178983,0.564331996297439,0.5735211267605633,0.4336569579288026,0.620125786163522,0.5209580838323353,0.7390070921985815,0.5206662553979026,0.6925273679200381,0.59375,0.6809408926417371,0.7458100558659218,0.6930492135971588,0.5748031496062992,0.37770983879933295,0.5115691230799144,0.6408529741863075,0.7876002346958733,0.6243093922651933,0.5605095541401274
23,0.604,0.604,0.7020876407623291,0.3060974180698395,0.4828353524208069,0.0043315463705531606,0.00895252144945762,0.6770646893377653,0.5995063252082691,0.5951173708920188,0.4336569579288026,0.6251572327044025,0.5598802395209581,0.7304964539007093,0.5120296113510179,0.6796763445978106,0.6071428571428571,0.6815440289505428,0.7346368715083799,0.69558599695586,0.5748031496062992,0.3754863813229572,0.5310130274159051,0.6565656565656566,0.7831018971249756,0.6187845303867403,0.5595728737354815
24,0.6102,0.6102,0.6841312646865845,0.2999989986419678,0.48526179790496826,0.0041736492708693415,0.008583132149906235,0.6801329583226796,0.6127738352360382,0.6208450704225352,0.4368932038834951,0.6182389937106918,0.561377245508982,0.7276595744680852,0.5058605798889574,0.6768205616373155,0.6205357142857143,0.6764173703256936,0.729050279329609,0.7052257737189244,0.5196850393700787,0.36770428015564205,0.5454015166245382,0.6713804713804714,0.7840797965969099,0.6408839779005525,0.5680029973772949
25,0.6123,0.6123,0.6788040995597839,0.2930639982223511,0.4875777065753937,0.0038636815635394706,0.007908018543501137,0.6757862439273843,0.6112311015118791,0.6379342723004695,0.4401294498381877,0.6094339622641509,0.5479041916167665,0.7269503546099291,0.5101789019123998,0.6682532127558306,0.6160714285714286,0.6752110977080821,0.7262569832402235,0.7234906139015728,0.5275590551181102,0.37048360200111174,0.5557067859226132,0.6826038159371492,0.7915118325836104,0.6629834254143646,0.5710003746721618
26,0.613,0.613,0.6995584964752197,0.28746849298477173,0.49015146493911743,0.004060610691135194,0.00826753248438044,0.6747634875990796,0.6081456340635606,0.6452582159624413,0.4336569579288026,0.6037735849056604,0.5344311377245509,0.7354609929078014,0.5033929673041333,0.6720609233698239,0.5982142857142857,0.6634499396863691,0.7430167597765364,0.7346524606798579,0.5275590551181102,0.3738187882156754,0.5724285436515653,0.685297418630752,0.8050068452963035,0.6850828729281768,0.5749344323716747
27,0.6153,0.6153,0.6704883575439453,0.2808498740196228,0.4922820031642914,0.00373006337596523,0.0075617260553552034,0.6793658910764511,0.6038259796359149,0.6330516431924883,0.46601941747572817,0.589937106918239,0.5224550898203593,0.7609929078014185,0.5249845774213449,0.672536887196573,0.5714285714285714,0.6547044632086851,0.7653631284916201,0.7417554540842212,0.5669291338582677,0.40161200667037245,0.5813727396461209,0.6805836139169472,0.8138079405437121,0.7016574585635359,0.5726863994005246
28,0.6214,0.6214,0.6782869696617126,0.2751343548297882,0.49448850750923157,0.0037047216536989238,0.007476907329944277,0.681922781897213,0.5961123110151187,0.6268544600938967,0.47896440129449835,0.5880503144654088,0.5164670658682635,0.7865248226950354,0.5434916718075262,0.6834840552118039,0.5535714285714286,0.6477683956574186,0.776536312849162,0.7417554540842212,0.5669291338582677,0.41745414118954977,0.5821504958195606,0.6707070707070707,0.8218267162135733,0.7237569060773481,0.572124391157737
29,0.6202,0.6202,0.6952396035194397,0.27025601267814636,0.4968976676464081,0.003853417502467083,0.007739376488109328,0.6821784709792892,0.5846960814563407,0.6140845070422535,0.517799352750809,0.5874213836477987,0.5134730538922155,0.7971631205673759,0.5638494756323257,0.6958591147072822,0.5491071428571429,0.6559107358262968,0.7793296089385475,0.7442922374429224,0.5669291338582677,0.44385769872151193,0.5654287380906086,0.6617283950617284,0.8327791902992372,0.7071823204419889,0.5826152116897715
