round,global_acc,per_client_gen_acc,base_lr,mean_client_lr,min_client_lr,max_client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
24,0.7189,0.7189,0.007778213593991467,0.009408219695552387,0.005331561515115276,0.01,0.7459884953072964,0.7294386422976501,0.6115061409179057,0.7199197860962567,0.7253623188405797,0.7524053880692751,0.7146437522377372,0.6423982869379015,0.7645122681029324,0.7989432703003337,0.7862918752406624,0.7434782608695653,0.797735460627895,0.6526674233825198,0.6321559074299634,0.6334152334152334,0.8237907206317868,0.704773487382183,0.8111468381564845,0.6815944881889764
25,0.7208,0.7208,0.007700431458051552,0.00900543397644258,0.0055716284645074545,0.01,0.7526491068725402,0.7405352480417755,0.6069812540400775,0.7306149732620321,0.7282608695652174,0.7601026298909558,0.7167919799498746,0.6381156316916489,0.7776780371035308,0.8136818687430478,0.7882171736619176,0.7336956521739131,0.7910447761194029,0.6617480136208853,0.6197320341047503,0.6285012285012285,0.8218163869693978,0.7111584068105807,0.8184351554126473,0.6884842519685039
26,0.7179,0.7179,0.007623427143471037,0.009478972822681698,0.005857700655922156,0.01,0.745685740236149,0.7274804177545692,0.6160310277957337,0.714572192513369,0.7239130434782609,0.7485567671584349,0.7085571070533476,0.6531049250535332,0.7800718132854578,0.8042269187986651,0.7828263380824028,0.7521739130434782,0.8121461657231086,0.659477866061294,0.6355663824604141,0.6520884520884521,0.8408193484698914,0.7230161143204622,0.8229367631296892,0.6619094488188977
27,0.7272,0.7272,0.007547192872036326,0.009634710833514287,0.007170926392709609,0.01,0.7553739025128671,0.7428198433420365,0.6231415643180349,0.7359625668449198,0.7405797101449275,0.7703656189865298,0.7268170426065163,0.6423982869379015,0.7872531418312387,0.7992213570634038,0.8016942626107046,0.7336956521739131,0.8075141533710757,0.6696935300794552,0.6470158343483556,0.6407862407862408,0.8423000987166831,0.7172392824566738,0.8182207931404073,0.6914370078740157
28,0.7286,0.7286,0.007471720943315963,0.009630251259887226,0.005649910515710416,0.01,0.753254617014835,0.743798955613577,0.6127989657401423,0.7266042780748663,0.7369565217391304,0.7677998717126363,0.7185821697099892,0.6445396145610278,0.7989228007181328,0.8058954393770856,0.7978436657681941,0.741304347826087,0.8095728255275347,0.674233825198638,0.646285018270402,0.6466830466830467,0.8366238894373149,0.725752508361204,0.820150053590568,0.6919291338582677
29,0.7306,0.7306,0.007397003733882804,0.009710969116562017,0.006711812839185287,0.01,0.7568876778686043,0.7395561357702349,0.6205559146735617,0.7473262032085561,0.7239130434782609,0.763951250801796,0.7386322950232724,0.6581013561741613,0.7887492519449432,0.8031145717463849,0.8005390835579514,0.7532608695652174,0.7987647967061245,0.674233825198638,0.646285018270402,0.6501228501228501,0.837857847976308,0.7290969899665551,0.82486602357985,0.6963582677165354
30,0.7338,0.7338,0.007323033696543976,0.009331914184502677,0.005723288979566451,0.01,0.7680896155010597,0.7578328981723238,0.6380090497737556,0.7433155080213903,0.7231884057971014,0.7729313662604234,0.73218761188686,0.6573875802997858,0.7890484739676841,0.8064516129032258,0.8067000385059684,0.7554347826086957,0.8121461657231086,0.6730987514188422,0.6630937880633374,0.654054054054054,0.8467423494570583,0.7227120705381574,0.8240085744908896,0.7017716535433071
31,0.7343,0.7343,0.007249803359578536,0.009566152648781781,0.00682699237234033,0.01,0.7702089009990918,0.7522845953002611,0.6328377504848093,0.7359625668449198,0.7391304347826086,0.7703656189865298,0.7325456498388829,0.662384011420414,0.7929383602633154,0.810622914349277,0.8117058144012322,0.7510869565217392,0.8183221821924859,0.6787741203178207,0.6725943970767357,0.6619164619164619,0.8511846001974334,0.732745515354211,0.8293676312968917,0.6968503937007874
32,0.7312,0.7312,0.0071773053259827505,0.009144138839773722,0.005890797301629934,0.01,0.7659703300030275,0.7516318537859008,0.6328377504848093,0.7453208556149733,0.7326086956521739,0.7767799871712636,0.7454350161117078,0.6709493219129193,0.801017354877319,0.8053392658509455,0.8140161725067385,0.7663043478260869,0.8100874935666496,0.6662883087400681,0.6767356881851401,0.6791154791154791,0.8361303060217177,0.733657646701125,0.832583065380493,0.7057086614173228
33,0.7395,0.7395,0.007105532272722923,0.009104261876393977,0.005202477698094032,0.01,0.7732364517105661,0.7565274151436031,0.6308985132514544,0.7580213903743316,0.7391304347826086,0.77228992944195,0.7440028643036162,0.6659528907922913,0.798623578695392,0.8128476084538376,0.8055448594532153,0.7510869565217392,0.8167781780751415,0.6799091940976163,0.6621193666260657,0.657985257985258,0.8553800592300099,0.7479477044694436,0.832368703108253,0.719488188976378
34,0.7379,0.7379,0.007034476949995694,0.009390460091379744,0.005855869354741568,0.01,0.7889797154102332,0.7676240208877284,0.636716224951519,0.7459893048128342,0.7528985507246376,0.7896087235407312,0.7379162191192267,0.6709493219129193,0.8043087971274686,0.8228587319243604,0.8186368887177512,0.7641304347826087,0.8111168296448791,0.684449489216799,0.6762484774665043,0.6653562653562654,0.8452615992102666,0.7391304347826086,0.840085744908896,0.7037401574803149
35,0.7418,0.7418,0.006964132180495737,0.00942858349116806,0.006447305492366962,0.01,0.7838328792007266,0.7682767624020888,0.627666451195863,0.7593582887700535,0.7536231884057971,0.7934573444515716,0.7536698890082348,0.6652391149179158,0.8001196888090963,0.8242491657397107,0.8263380824027724,0.758695652173913,0.8234688625836336,0.677639046538025,0.6665042630937881,0.6511056511056511,0.8487166831194471,0.746731529340225,0.839871382636656,0.7327755905511811
36,0.7414,0.7414,0.00689449085869078,0.00932177503894025,0.00689532504670187,0.01,0.7914017559794126,0.7721932114882507,0.6334841628959276,0.7553475935828877,0.75,0.7934573444515716,0.7468671679197995,0.6823697359029265,0.800718132854578,0.8164627363737486,0.8201771274547555,0.7576086956521739,0.8116314976839938,0.6867196367763905,0.6708891595615104,0.6678132678132678,0.8576011846001974,0.746731529340225,0.8411575562700965,0.7106299212598425
37,0.7431,0.7431,0.006825545950103872,0.008763570906592317,0.005684346401583076,0.01,0.7904934907659703,0.7757832898172323,0.6399482870071105,0.75,0.7594202898550725,0.7940987812700449,0.7504475474400286,0.6702355460385439,0.8004189108318372,0.8264738598442715,0.8201771274547555,0.758695652173913,0.8147195059186825,0.6787741203178207,0.6845310596833131,0.6678132678132678,0.8482230997038499,0.7509881422924901,0.8445873526259379,0.7145669291338582
38,0.7441,0.7441,0.0067572904906028335,0.009295093401528145,0.006269655111316415,0.01,0.7932182864062973,0.7728459530026109,0.6457659987071752,0.7526737967914439,0.755072463768116,0.7889672867222579,0.7475832438238453,0.6866523911491792,0.8028126870137642,0.8225806451612904,0.8209472468232576,0.7630434782608696,0.8198661863098302,0.681044267877412,0.6947624847746651,0.6732186732186732,0.8511846001974334,0.7473396169048343,0.8445873526259379,0.7160433070866141
39,0.7441,0.7441,0.006689717585696805,0.009159350601071998,0.005676786340324807,0.01,0.7904934907659703,0.777088772845953,0.6250808015513898,0.7486631016042781,0.7659420289855072,0.7857601026298909,0.7457930540637308,0.6887937187723054,0.8180730101735487,0.8270300333704116,0.817096649980747,0.7467391304347826,0.8244981986618631,0.6980703745743473,0.676979293544458,0.6702702702702703,0.8553800592300099,0.766798418972332,0.8520900321543409,0.7116141732283464
40,0.7488,0.7488,0.006622820409839836,0.009110477834722113,0.005731996795431525,0.01,0.8095670602482592,0.7914490861618799,0.6522301228183581,0.7600267379679144,0.7695652173913043,0.7998717126363053,0.7504475474400286,0.6895074946466809,0.8087971274685817,0.8256395995550612,0.8155564112437428,0.758695652173913,0.8255275347400927,0.6935300794551645,0.6915956151035323,0.6800982800982801,0.8640177690029615,0.7546366676801459,0.8495176848874598,0.7204724409448819
41,0.7505,0.7505,0.006556592205741438,0.009256262879415151,0.00581736489824806,0.01,0.8023009385407206,0.7829634464751958,0.6664511958629605,0.7747326203208557,0.7565217391304347,0.7896087235407312,0.7683494450411744,0.6866523911491792,0.8028126870137642,0.8239710789766407,0.8286484405082788,0.7684782608695652,0.8244981986618631,0.6889897843359818,0.7071863580998782,0.6884520884520885,0.8558736426456071,0.7421708726056552,0.8392282958199357,0.7362204724409449
