round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19,hybrid_c00,hybrid_c01,hybrid_c02,hybrid_c03,hybrid_c04,hybrid_c05,hybrid_c06,hybrid_c07,hybrid_c08,hybrid_c09,hybrid_c10,hybrid_c11,hybrid_c12,hybrid_c13,hybrid_c14,hybrid_c15,hybrid_c16,hybrid_c17,hybrid_c18,hybrid_c19
10,0.5471,0.628228074661212,0.5174328910829991,0.5984976525821596,0.3592233009708738,0.5037735849056604,0.45209580838323354,0.6907801418439716,0.47501542257865514,0.6335078534031413,0.5,0.5548854041013269,0.7206703910614525,0.595636732623034,0.3858267716535433,0.28349082823790994,0.4623760451098581,0.5454545454545454,0.8022687267748876,0.5193370165745856,0.4436118396403147,0.628228074661212,0.5174328910829991,0.5984976525821596,0.3592233009708738,0.5037735849056604,0.45209580838323354,0.6907801418439716,0.47501542257865514,0.6335078534031413,0.5,0.5548854041013269,0.7206703910614525,0.595636732623034,0.3858267716535433,0.28349082823790994,0.4623760451098581,0.5454545454545454,0.8022687267748876,0.5193370165745856,0.4436118396403147
11,0.552,0.6277166964970595,0.5121875964208578,0.6148356807511737,0.3818770226537217,0.49245283018867925,0.44610778443113774,0.7333333333333333,0.47501542257865514,0.6482627320323655,0.5267857142857143,0.5376960193003619,0.7486033519553073,0.6093353627600203,0.3779527559055118,0.28543635352973873,0.48726424265992613,0.531986531986532,0.8143946802268727,0.5193370165745856,0.4477332334207568,0.6277166964970595,0.5121875964208578,0.6148356807511737,0.3818770226537217,0.49245283018867925,0.44610778443113774,0.7333333333333333,0.47501542257865514,0.6482627320323655,0.5267857142857143,0.5376960193003619,0.7486033519553073,0.6093353627600203,0.3779527559055118,0.28543635352973873,0.48726424265992613,0.531986531986532,0.8143946802268727,0.5193370165745856,0.4477332334207568
12,0.5702,0.6471490667348504,0.5461277383523604,0.6255399061032864,0.42394822006472493,0.5622641509433962,0.49700598802395207,0.7297872340425532,0.5070943861813695,0.6496906235126131,0.5669642857142857,0.5928829915560917,0.7374301675977654,0.6270928462709284,0.4015748031496063,0.33046136742634796,0.48220882753256855,0.5654320987654321,0.8095051828672013,0.5359116022099447,0.4745222929936306,0.6471490667348504,0.5461277383523604,0.6255399061032864,0.42394822006472493,0.5622641509433962,0.49700598802395207,0.7297872340425532,0.5070943861813695,0.6496906235126131,0.5669642857142857,0.5928829915560917,0.7374301675977654,0.6270928462709284,0.4015748031496063,0.33046136742634796,0.48220882753256855,0.5654320987654321,0.8095051828672013,0.5359116022099447,0.4745222929936306
13,0.5798,0.6376885706980312,0.539031163221228,0.6283568075117371,0.40129449838187703,0.5610062893081761,0.49251497005988026,0.74822695035461,0.49537322640345466,0.6630176106615897,0.5669642857142857,0.6016284680337757,0.7681564245810056,0.6529680365296804,0.4251968503937008,0.31461923290717064,0.5150690258603927,0.6017957351290685,0.8108742421279093,0.585635359116022,0.49662795054327463,0.6376885706980312,0.539031163221228,0.6283568075117371,0.40129449838187703,0.5610062893081761,0.49251497005988026,0.74822695035461,0.49537322640345466,0.6630176106615897,0.5669642857142857,0.6016284680337757,0.7681564245810056,0.6529680365296804,0.4251968503937008,0.31461923290717064,0.5150690258603927,0.6017957351290685,0.8108742421279093,0.585635359116022,0.49662795054327463
14,0.5832,0.6683712605471747,0.5791422400493674,0.5819718309859155,0.4045307443365696,0.60062893081761,0.5419161676646707,0.7148936170212766,0.49413942011104256,0.6530223702998572,0.59375,0.6360072376357057,0.7402234636871509,0.6656519533231862,0.4881889763779528,0.31267370761534186,0.4890141940501653,0.6338945005611673,0.8255427342069235,0.56353591160221,0.4872611464968153,0.6683712605471747,0.5791422400493674,0.5819718309859155,0.4045307443365696,0.60062893081761,0.5419161676646707,0.7148936170212766,0.49413942011104256,0.6530223702998572,0.59375,0.6360072376357057,0.7402234636871509,0.6656519533231862,0.4881889763779528,0.31267370761534186,0.4890141940501653,0.6338945005611673,0.8255427342069235,0.56353591160221,0.4872611464968153
15,0.5972,0.6693940168754794,0.5806849737735267,0.6448826291079812,0.43042071197411,0.5660377358490566,0.5299401197604791,0.7290780141843972,0.5077112893275756,0.6673012851023322,0.5848214285714286,0.6200241254523522,0.7486033519553073,0.6595636732623034,0.47244094488188976,0.33824346859366317,0.5358740034999028,0.6365881032547699,0.8183062781146098,0.5966850828729282,0.5176095916073435,0.6693940168754794,0.5806849737735267,0.6448826291079812,0.43042071197411,0.5660377358490566,0.5299401197604791,0.7290780141843972,0.5077112893275756,0.6673012851023322,0.5848214285714286,0.6200241254523522,0.7486033519553073,0.6595636732623034,0.47244094488188976,0.33824346859366317,0.5358740034999028,0.6365881032547699,0.8183062781146098,0.5966850828729282,0.5176095916073435
16,0.6035,0.6594221426745078,0.5584696081456341,0.6377464788732394,0.47249190938511326,0.5660377358490566,0.5164670658682635,0.7411347517730497,0.5619987661937076,0.695383150880533,0.6026785714285714,0.6366103739445115,0.7569832402234636,0.665144596651446,0.4645669291338583,0.4188438021122846,0.5014582928251993,0.6264870931537598,0.8286720125171132,0.5966850828729282,0.5550768077931809,0.6594221426745078,0.5584696081456341,0.6377464788732394,0.47249190938511326,0.5660377358490566,0.5164670658682635,0.7411347517730497,0.5619987661937076,0.695383150880533,0.6026785714285714,0.6366103739445115,0.7569832402234636,0.665144596651446,0.4645669291338583,0.4188438021122846,0.5014582928251993,0.6264870931537598,0.8286720125171132,0.5966850828729282,0.5550768077931809
17,0.6012,0.6770646893377653,0.5791422400493674,0.6140845070422535,0.45307443365695793,0.5729559748427673,0.5239520958083832,0.7397163120567376,0.5508945095619988,0.694907187053784,0.625,0.6348009650180941,0.7681564245810056,0.6686960933536276,0.49606299212598426,0.4002223457476376,0.48434765700952753,0.6365881032547699,0.8374731077645218,0.585635359116022,0.5414012738853503,0.6770646893377653,0.5791422400493674,0.6140845070422535,0.45307443365695793,0.5729559748427673,0.5239520958083832,0.7397163120567376,0.5508945095619988,0.694907187053784,0.625,0.6348009650180941,0.7681564245810056,0.6686960933536276,0.49606299212598426,0.4002223457476376,0.48434765700952753,0.6365881032547699,0.8374731077645218,0.585635359116022,0.5414012738853503
18,0.62,0.6982868831500895,0.6078370873187288,0.6454460093896713,0.4854368932038835,0.6125786163522012,0.5583832335329342,0.7439716312056738,0.5718692165330043,0.6930033317467873,0.6383928571428571,0.6664656212303981,0.7737430167597765,0.6834094368340944,0.5433070866141733,0.4332962757087271,0.5152634649037526,0.641077441077441,0.8177195384314493,0.6408839779005525,0.5498313975271637,0.6982868831500895,0.6078370873187288,0.6454460093896713,0.4854368932038835,0.6125786163522012,0.5583832335329342,0.7439716312056738,0.5718692165330043,0.6930033317467873,0.6383928571428571,0.6664656212303981,0.7737430167597765,0.6834094368340944,0.5433070866141733,0.4332962757087271,0.5152634649037526,0.641077441077441,0.8177195384314493,0.6408839779005525,0.5498313975271637
19,0.6255,0.6931731015085656,0.5958037642702869,0.6743661971830985,0.4627831715210356,0.6251572327044025,0.5494011976047904,0.7709219858156028,0.5589142504626774,0.6968110423607806,0.625,0.6727985524728589,0.7849162011173184,0.7016742770167428,0.5354330708661418,0.3941078376876042,0.5405405405405406,0.6621773288439955,0.8302366516722081,0.6574585635359116,0.5573248407643312,0.6931731015085656,0.5958037642702869,0.6743661971830985,0.4627831715210356,0.6251572327044025,0.5494011976047904,0.7709219858156028,0.5589142504626774,0.6968110423607806,0.625,0.6727985524728589,0.7849162011173184,0.7016742770167428,0.5354330708661418,0.3941078376876042,0.5405405405405406,0.6621773288439955,0.8302366516722081,0.6574585635359116,0.5573248407643312
